Name: “Table 1 of 1 on page 45 of 118”,Name: “Table 1 of 1 on page 45 of 118”,Name: “Table 1 of 1 on page 45 of 118”,Name: “Table 1 of 1 on page 45 of 118”,Name: “Table 1 of 1 on page 45 of 118”,Name: “Table 1 of 1 on page 45 of 118”,Name: “Table 1 of 1 on page 45 of 118”,Name: “Table 1 of 1 on page 45 of 118”,Name: “Table 1 of 1 on page 45 of 118”,Name: “Table 1 of 1 on page 45 of 118”,Name: “Table 1 of 1 on page 45 of 118”
Table: 45,Table: 45,Table: 45,Table: 45,Table: 45,Table: 45,Table: 45,Table: 45,Table: 45,Table: 45,Table: 45
,,,,,,,,,,
,,,Improve Roof Repair and Moisture Protection,Improve Roof Repair and Moisture Protection,Improve Roof Repair and Moisture Protection,Improve Roof Repair and Moisture Protection,Improve Roof Repair and Moisture Protection,Improve Roof Repair and Moisture Protection,,
Department,Department,,,,,,Project Description,Project Description,Project Description,
Public Works,Public Works,,,,,"Provide funds for the continued inspection, repair, and","Provide funds for the continued inspection, repair, and","Provide funds for the continued inspection, repair, and","Provide funds for the continued inspection, repair, and",
,,,,,,replacement of roofs on city-owned buildings. Planned,replacement of roofs on city-owned buildings. Planned,replacement of roofs on city-owned buildings. Planned,replacement of roofs on city-owned buildings. Planned,
Account #,Account #,,,,,"activities include the repair or replacement of roofs at libraries,","activities include the repair or replacement of roofs at libraries,","activities include the repair or replacement of roofs at libraries,","activities include the repair or replacement of roofs at libraries,","activities include the repair or replacement of roofs at libraries,"
4000 10 3025,4000 10 3025,,,,,"cultural facilities, recreational facilities, and the other city","cultural facilities, recreational facilities, and the other city","cultural facilities, recreational facilities, and the other city","cultural facilities, recreational facilities, and the other city",
,,,,,,"buildings. These funds also support citywide emergencies,","buildings. These funds also support citywide emergencies,","buildings. These funds also support citywide emergencies,","buildings. These funds also support citywide emergencies,","buildings. These funds also support citywide emergencies,"
,,,,,,"inspections, and design costs.","inspections, and design costs.",,,
Customers Served,Customers Served,,,,,,,,,
Residents,v,Business,City Services,City Services,v,,,,,
Educational Community,Educational Community,Educational Community,Tourists/Visitors,Tourists/Visitors,v,,,,,
,,,,,Financial Summary,Financial Summary,Financial Summary,,,
,,FY 2013,FY 2013,FY 2014,,FY 2015,FY 2016,FY 2017,FY 2018,TOTAL
FY 2014 Approved,FY 2014 Approved,,N/A,"250,000","250,000","250,000","250,000","250,000","250,000","1,250,000"
FY 2013 Approved,FY 2013 Approved,,"400,000","250,000","250,000","250,000","250,000","250,000",N/A,"1,400,000"
Estimated Operating,Estimated Operating,,N/A,,0,0,0,0,0,0
Budget Impact,Budget Impact,,,,,,,,,
FY 2014 Anticipated Budget Distribution:,FY 2014 Anticipated Budget Distribution:,FY 2014 Anticipated Budget Distribution:,FY 2014 Anticipated Budget Distribution:,FY 2014 Anticipated Budget Distribution:,,,,,,
Planning / Design,Planning / Design,,,"25,000","25,000",,,,,
Acquisition / Relocation,Acquisition / Relocation,Acquisition / Relocation,,,0,,,,,
Site Improvements,Site Improvements,,,,0,Prior Capital Funding,Prior Capital Funding,,"10,833,300",
Construction,Construction,,,"225,000","225,000",FY 2014 Approved,FY 2014 Approved,,"250,000",
Inspections / Permits,Inspections / Permits,,,0,0,Capital Share Remaining,Capital Share Remaining,,"1,000,000",
,,Total,,"250,000","250,000",Project Total,Project Total,,"12,083,300",
,,Property Address:,Property Address:,Citywide,Citywide,,,,,
,,,,,,,,Environmental Sustainability CIP - 469,Environmental Sustainability CIP - 469,Environmental Sustainability CIP - 469
