Name: “Table 1 of 1 on page 36 of 118”,Name: “Table 1 of 1 on page 36 of 118”,Name: “Table 1 of 1 on page 36 of 118”,Name: “Table 1 of 1 on page 36 of 118”,Name: “Table 1 of 1 on page 36 of 118”,Name: “Table 1 of 1 on page 36 of 118”,Name: “Table 1 of 1 on page 36 of 118”,Name: “Table 1 of 1 on page 36 of 118”,Name: “Table 1 of 1 on page 36 of 118”,Name: “Table 1 of 1 on page 36 of 118”,Name: “Table 1 of 1 on page 36 of 118”
Table: 36,Table: 36,Table: 36,Table: 36,Table: 36,Table: 36,Table: 36,Table: 36,Table: 36,Table: 36,Table: 36
,,,,,,,,,,
,,,Improve Waterside Convention Center,Improve Waterside Convention Center,Improve Waterside Convention Center,Improve Waterside Convention Center,Improve Waterside Convention Center,,,
Department,,,,,,,Project Description,Project Description,,
"Cultural Fac., Arts & Ent.","Cultural Fac., Arts & Ent.",,,,,Provide funds for the improvement of the Waterside,Provide funds for the improvement of the Waterside,Provide funds for the improvement of the Waterside,Provide funds for the improvement of the Waterside,
,,,,,,Convention Center. These funds are required as part of the,Convention Center. These funds are required as part of the,Convention Center. These funds are required as part of the,Convention Center. These funds are required as part of the,Convention Center. These funds are required as part of the
Account #,,,,,,ongoing agreement with the current operator. Work may,ongoing agreement with the current operator. Work may,ongoing agreement with the current operator. Work may,ongoing agreement with the current operator. Work may,
4000 16 4202,,,,,,"include replacements or renovation to the fixtures, furniture,","include replacements or renovation to the fixtures, furniture,","include replacements or renovation to the fixtures, furniture,","include replacements or renovation to the fixtures, furniture,","include replacements or renovation to the fixtures, furniture,"
,,,,,,"equipment, and rooms located in the convention center. The","equipment, and rooms located in the convention center. The","equipment, and rooms located in the convention center. The","equipment, and rooms located in the convention center. The","equipment, and rooms located in the convention center. The"
,,,,,,amount listed here is an estimate of the work to be performed,amount listed here is an estimate of the work to be performed,amount listed here is an estimate of the work to be performed,amount listed here is an estimate of the work to be performed,amount listed here is an estimate of the work to be performed
,,,,,,over the course of the upcoming year. This project meets a,over the course of the upcoming year. This project meets a,over the course of the upcoming year. This project meets a,over the course of the upcoming year. This project meets a,over the course of the upcoming year. This project meets a
Customers Served,,,,,,contractual obligation between the city and the hotel,contractual obligation between the city and the hotel,contractual obligation between the city and the hotel,contractual obligation between the city and the hotel,
,,,,,,"operator, which requires the city to make capital","operator, which requires the city to make capital","operator, which requires the city to make capital",,
Residents,Business,v,City Services,City Services,,improvements periodically.,improvements periodically.,,,
Educational Community,Educational Community,,Tourists/Visitors,Tourists/Visitors,v,,,,,
,,,,,Financial Summary,Financial Summary,,,,
,FY 2013,FY 2013,FY 2013,FY 2014,,FY 2015,FY 2016,FY 2017,FY 2018,TOTAL
FY 2014 Approved,,,N/A,"1,626,000","1,626,000",0,0,0,0,"1,626,000"
FY 2013 Approved,,,0,,0,0,0,0,N/A,0
Estimated Operating,,,N/A,,0,0,0,0,0,0
Budget Impact,,,,,,,,,,
FY 2014 Anticipated Budget Distribution:,FY 2014 Anticipated Budget Distribution:,FY 2014 Anticipated Budget Distribution:,FY 2014 Anticipated Budget Distribution:,FY 2014 Anticipated Budget Distribution:,,,,,,
Planning / Design,,,,,0,,,,,
Acquisition / Relocation,Acquisition / Relocation,,,,0,,,,,
Site Improvements,,,,,0,Prior Capital Funding,Prior Capital Funding,,,0
Construction,,,,"1,626,000","1,626,000",FY 2014 Approved,FY 2014 Approved,,"1,626,000",
Inspections / Permits,,,,,0,Capital Share Remaining,Capital Share Remaining,,,0
,Total,,,"1,626,000","1,626,000",Project Total,,,"1,626,000",
,Property Address:,Property Address:,Property Address:,235 E Main Street,235 E Main Street,235 E Main Street,,,,
462 - CIP Economic Vitality and Workforce Development,462 - CIP Economic Vitality and Workforce Development,462 - CIP Economic Vitality and Workforce Development,462 - CIP Economic Vitality and Workforce Development,462 - CIP Economic Vitality and Workforce Development,462 - CIP Economic Vitality and Workforce Development,,,,,
