Name: “Table 1 of 1 on page 92 of 118”,Name: “Table 1 of 1 on page 92 of 118”,Name: “Table 1 of 1 on page 92 of 118”,Name: “Table 1 of 1 on page 92 of 118”,Name: “Table 1 of 1 on page 92 of 118”,Name: “Table 1 of 1 on page 92 of 118”,Name: “Table 1 of 1 on page 92 of 118”,Name: “Table 1 of 1 on page 92 of 118”,Name: “Table 1 of 1 on page 92 of 118”,Name: “Table 1 of 1 on page 92 of 118”,Name: “Table 1 of 1 on page 92 of 118”,Name: “Table 1 of 1 on page 92 of 118”
Table: 92,Table: 92,Table: 92,Table: 92,Table: 92,Table: 92,Table: 92,Table: 92,Table: 92,Table: 92,Table: 92,Table: 92
,,,,,,,,,,,
,,,,,Improve Storm Water Quality,Improve Storm Water Quality,Improve Storm Water Quality,Improve Storm Water Quality,,,
Department,Department,,,,,,,Project Description,Project Description,Project Description,
Storm Water Utility,Storm Water Utility,,,,,,Provide funds to continue best practices used to reduce storm,Provide funds to continue best practices used to reduce storm,Provide funds to continue best practices used to reduce storm,Provide funds to continue best practices used to reduce storm,Provide funds to continue best practices used to reduce storm
,,,,,,,"water related pollutants entering local waterways, rivers, and","water related pollutants entering local waterways, rivers, and","water related pollutants entering local waterways, rivers, and","water related pollutants entering local waterways, rivers, and","water related pollutants entering local waterways, rivers, and"
Account #,Account #,,,,,,"the Chesapeake Bay. In addition, planned work includes the","the Chesapeake Bay. In addition, planned work includes the","the Chesapeake Bay. In addition, planned work includes the","the Chesapeake Bay. In addition, planned work includes the","the Chesapeake Bay. In addition, planned work includes the"
4000 35 3034,4000 35 3034,,,,,,"continuation of the wetlands restoration initiative, led by the","continuation of the wetlands restoration initiative, led by the","continuation of the wetlands restoration initiative, led by the","continuation of the wetlands restoration initiative, led by the","continuation of the wetlands restoration initiative, led by the"
,,,,,,,"Army Corps of Engineers, and a systematic program for","Army Corps of Engineers, and a systematic program for","Army Corps of Engineers, and a systematic program for","Army Corps of Engineers, and a systematic program for",
,,,,,,,dredging of silted-in and obstructed storm water outfalls,dredging of silted-in and obstructed storm water outfalls,dredging of silted-in and obstructed storm water outfalls,dredging of silted-in and obstructed storm water outfalls,
,,,,,,,around the city.,around the city.,,,
Customers Served,Customers Served,,,,,,,,,,
Residents,v,Business,v,City Services,City Services,,,,,,
Educational Community,Educational Community,Educational Community,v,Tourists/Visitors,Tourists/Visitors,v,,,,,
,,,,,,Financial Summary,Financial Summary,Financial Summary,,,
,,FY 2013,FY 2013,FY 2013,FY 2014,,FY 2015,FY 2016,FY 2017,FY 2018,TOTAL
FY 2014 Approved,FY 2014 Approved,,,N/A,"950,000","950,000","950,000","950,000","950,000","950,000","4,750,000"
FY 2013 Approved,FY 2013 Approved,,"600,000","600,000","600,000","600,000","600,000","600,000","600,000",N/A,"3,000,000"
Estimated Operating,Estimated Operating,,,N/A,,0,0,0,0,0,0
Budget Impact,Budget Impact,,,,,,,,,,
FY 2014 Anticipated Budget Distribution:,FY 2014 Anticipated Budget Distribution:,FY 2014 Anticipated Budget Distribution:,FY 2014 Anticipated Budget Distribution:,FY 2014 Anticipated Budget Distribution:,FY 2014 Anticipated Budget Distribution:,,,,,,
Planning / Design,Planning / Design,,,,"190,000","190,000",,,,,
Acquisition / Relocation,Acquisition / Relocation,Acquisition / Relocation,,,,0,,,,,
Site Improvements,Site Improvements,,,,"760,000","760,000",Prior Capital Funding,Prior Capital Funding,,"5,400,000",
Construction,Construction,,,,,0,FY 2014 Approved,FY 2014 Approved,,"950,000",
Inspections / Permits,Inspections / Permits,,,,0,0,Capital Share Remaining,Capital Share Remaining,,"3,800,000",
,,Total,,,"950,000","950,000",Project Total,Project Total,,"10,150,000",
,,Property Address:,Property Address:,Property Address:,Citywide,Citywide,,,,,
506 - CIP Storm Water Utility,506 - CIP Storm Water Utility,506 - CIP Storm Water Utility,506 - CIP Storm Water Utility,,,,,,,,
