Name: “Table 1 of 1 on page 29 of 118”,Name: “Table 1 of 1 on page 29 of 118”,Name: “Table 1 of 1 on page 29 of 118”,Name: “Table 1 of 1 on page 29 of 118”,Name: “Table 1 of 1 on page 29 of 118”,Name: “Table 1 of 1 on page 29 of 118”,Name: “Table 1 of 1 on page 29 of 118”,Name: “Table 1 of 1 on page 29 of 118”,Name: “Table 1 of 1 on page 29 of 118”,Name: “Table 1 of 1 on page 29 of 118”,Name: “Table 1 of 1 on page 29 of 118”,Name: “Table 1 of 1 on page 29 of 118”
Table: 29,Table: 29,Table: 29,Table: 29,Table: 29,Table: 29,Table: 29,Table: 29,Table: 29,Table: 29,Table: 29,Table: 29
,,,,,,,,,,,
,,,,Repair and Replace Bridges - Major,Repair and Replace Bridges - Major,Repair and Replace Bridges - Major,Repair and Replace Bridges - Major,Repair and Replace Bridges - Major,,,
Department,Department,,,,,,,Project Description,Project Description,Project Description,
Public Works,Public Works,,,,,,"Provide funds for the replacement, repair, upgrade, or","Provide funds for the replacement, repair, upgrade, or","Provide funds for the replacement, repair, upgrade, or","Provide funds for the replacement, repair, upgrade, or",
,,,,,,,demolition of key bridge structures that are in significant,demolition of key bridge structures that are in significant,demolition of key bridge structures that are in significant,demolition of key bridge structures that are in significant,
Account #,Account #,,,,,,stages of deterioration. The next planned bridge is Granby,stages of deterioration. The next planned bridge is Granby,stages of deterioration. The next planned bridge is Granby,stages of deterioration. The next planned bridge is Granby,stages of deterioration. The next planned bridge is Granby
4000 10 3020,4000 10 3020,,,,,,Street over the Lafayette River.,Street over the Lafayette River.,,,
Customers Served,Customers Served,,,,,,,,,,
Residents,v,Business,v,City Services,City Services,,,,,,
Educational Community,Educational Community,Educational Community,,Tourists/Visitors,Tourists/Visitors,v,,,,,
,,,,,,Financial Summary,Financial Summary,Financial Summary,,,
,,FY 2013,FY 2013,FY 2013,FY 2014,,FY 2015,FY 2016,FY 2017,FY 2018,TOTAL
FY 2014 Approved,FY 2014 Approved,,,N/A,"1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","5,000,000"
FY 2013 Approved,FY 2013 Approved,"1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000",N/A,"5,000,000"
Estimated Operating,Estimated Operating,,,N/A,,0,0,0,0,0,0
Budget Impact,Budget Impact,,,,,,,,,,
FY 2014 Anticipated Budget Distribution:,FY 2014 Anticipated Budget Distribution:,FY 2014 Anticipated Budget Distribution:,FY 2014 Anticipated Budget Distribution:,FY 2014 Anticipated Budget Distribution:,FY 2014 Anticipated Budget Distribution:,,,,,,
Planning / Design,Planning / Design,,,,"100,000","100,000",,,,,
Acquisition / Relocation,Acquisition / Relocation,Acquisition / Relocation,,,,0,,,,,
Site Improvements,Site Improvements,,,,"900,000","900,000",Prior Capital Funding,Prior Capital Funding,,"15,451,208",
Construction,Construction,,,,,0,FY 2014 Approved,FY 2014 Approved,,"1,000,000",
Inspections / Permits,Inspections / Permits,,,,0,0,Capital Share Remaining,Capital Share Remaining,,"4,000,000",
,,Total,,,"1,000,000","1,000,000",Project Total,Project Total,,"20,451,208",
,,Property Address:,Property Address:,Property Address:,Citywide,Citywide,,,,,
,,,,,,,,"Accessibility, Mobility and Connectivity CIP - 457","Accessibility, Mobility and Connectivity CIP - 457","Accessibility, Mobility and Connectivity CIP - 457","Accessibility, Mobility and Connectivity CIP - 457"
