Name: “Table 1 of 1 on page 47 of 118”,Name: “Table 1 of 1 on page 47 of 118”,Name: “Table 1 of 1 on page 47 of 118”,Name: “Table 1 of 1 on page 47 of 118”,Name: “Table 1 of 1 on page 47 of 118”,Name: “Table 1 of 1 on page 47 of 118”,Name: “Table 1 of 1 on page 47 of 118”,Name: “Table 1 of 1 on page 47 of 118”,Name: “Table 1 of 1 on page 47 of 118”,Name: “Table 1 of 1 on page 47 of 118”,Name: “Table 1 of 1 on page 47 of 118”
Table: 47,Table: 47,Table: 47,Table: 47,Table: 47,Table: 47,Table: 47,Table: 47,Table: 47,Table: 47,Table: 47
,,,,,,,,,,
,,,Improve HVAC Systems Citywide,Improve HVAC Systems Citywide,Improve HVAC Systems Citywide,Improve HVAC Systems Citywide,Improve HVAC Systems Citywide,,,
Department,Department,,,,,,Project Description,Project Description,Project Description,
General Services,General Services,,,,,Provide funds for the repair or replacement of outdated or,Provide funds for the repair or replacement of outdated or,Provide funds for the repair or replacement of outdated or,Provide funds for the repair or replacement of outdated or,Provide funds for the repair or replacement of outdated or
,,,,,,"inefficient heating, ventilation and air conditioning (HVAC)","inefficient heating, ventilation and air conditioning (HVAC)","inefficient heating, ventilation and air conditioning (HVAC)","inefficient heating, ventilation and air conditioning (HVAC)","inefficient heating, ventilation and air conditioning (HVAC)"
Account #,Account #,,,,,systems in various facilities.,systems in various facilities.,,,
4000 44 3196,4000 44 3196,,,,,,,,,
Customers Served,Customers Served,,,,,,,,,
Residents,v,Business,City Services,City Services,v,,,,,
Educational Community,Educational Community,Educational Community,Tourists/Visitors,Tourists/Visitors,v,,,,,
,,,,,Financial Summary,Financial Summary,Financial Summary,,,
,,FY 2013,FY 2013,FY 2014,,FY 2015,FY 2016,FY 2017,FY 2018,TOTAL
FY 2014 Approved,FY 2014 Approved,,N/A,"200,000","200,000","200,000","200,000","200,000","200,000","1,000,000"
FY 2013 Approved,FY 2013 Approved,"200,000","200,000","200,000","200,000","200,000","200,000","200,000",N/A,"1,000,000"
Estimated Operating,Estimated Operating,,N/A,,0,0,0,0,0,0
Budget Impact,Budget Impact,,,,,,,,,
FY 2014 Anticipated Budget Distribution:,FY 2014 Anticipated Budget Distribution:,FY 2014 Anticipated Budget Distribution:,FY 2014 Anticipated Budget Distribution:,FY 2014 Anticipated Budget Distribution:,,,,,,
Planning / Design,Planning / Design,,,"30,000","30,000",,,,,
Acquisition / Relocation,Acquisition / Relocation,Acquisition / Relocation,,,0,,,,,
Site Improvements,Site Improvements,,,,0,Prior Capital Funding,Prior Capital Funding,,"4,125,000",
Construction,Construction,,,"170,000","170,000",FY 2014 Approved,FY 2014 Approved,,"200,000",
Inspections / Permits,Inspections / Permits,,,0,0,Capital Share Remaining,Capital Share Remaining,,"800,000",
,,Total,,"200,000","200,000",Project Total,Project Total,,"5,125,000",
,,Property Address:,Property Address:,Citywide,Citywide,,,,,
,,,,,,,,Environmental Sustainability CIP - 471,Environmental Sustainability CIP - 471,Environmental Sustainability CIP - 471
