Name: “Table 1 of 1 on page 68 of 118”,Name: “Table 1 of 1 on page 68 of 118”,Name: “Table 1 of 1 on page 68 of 118”,Name: “Table 1 of 1 on page 68 of 118”,Name: “Table 1 of 1 on page 68 of 118”,Name: “Table 1 of 1 on page 68 of 118”,Name: “Table 1 of 1 on page 68 of 118”,Name: “Table 1 of 1 on page 68 of 118”,Name: “Table 1 of 1 on page 68 of 118”,Name: “Table 1 of 1 on page 68 of 118”,Name: “Table 1 of 1 on page 68 of 118”,Name: “Table 1 of 1 on page 68 of 118”
Table: 68,Table: 68,Table: 68,Table: 68,Table: 68,Table: 68,Table: 68,Table: 68,Table: 68,Table: 68,Table: 68,Table: 68
,,,,,,,,,,,
,,,,,Implement RPOS Master Plan,Implement RPOS Master Plan,Implement RPOS Master Plan,Implement RPOS Master Plan,,,
Department,Department,,,,,,,Project Description,Project Description,Project Description,
Recreation/Parks and Open Space,Recreation/Parks and Open Space,Recreation/Parks and Open Space,Recreation/Parks and Open Space,Recreation/Parks and Open Space,,,Implement the Recreation Parks and Open Space (RPOS),Implement the Recreation Parks and Open Space (RPOS),Implement the Recreation Parks and Open Space (RPOS),Implement the Recreation Parks and Open Space (RPOS),Implement the Recreation Parks and Open Space (RPOS)
,,,,,,,Master Plan. This plan serves as a guiding vision for parks and,Master Plan. This plan serves as a guiding vision for parks and,Master Plan. This plan serves as a guiding vision for parks and,Master Plan. This plan serves as a guiding vision for parks and,Master Plan. This plan serves as a guiding vision for parks and
Account #,Account #,,,,,,recreation facilities. The plan denotes proposed capital,recreation facilities. The plan denotes proposed capital,recreation facilities. The plan denotes proposed capital,recreation facilities. The plan denotes proposed capital,recreation facilities. The plan denotes proposed capital
4000 78 4190,4000 78 4190,,,,,,projects for recreational amenities to be phased in over a 20,projects for recreational amenities to be phased in over a 20,projects for recreational amenities to be phased in over a 20,projects for recreational amenities to be phased in over a 20,projects for recreational amenities to be phased in over a 20
,,,,,,,year period. Highlights of the improvements that will be,year period. Highlights of the improvements that will be,year period. Highlights of the improvements that will be,year period. Highlights of the improvements that will be,year period. Highlights of the improvements that will be
,,,,,,,completed as part of the master plan include: access to water,completed as part of the master plan include: access to water,completed as part of the master plan include: access to water,completed as part of the master plan include: access to water,completed as part of the master plan include: access to water
,,,,,,,"(boat ramp repairs), recreation facility and park improvements,","(boat ramp repairs), recreation facility and park improvements,","(boat ramp repairs), recreation facility and park improvements,","(boat ramp repairs), recreation facility and park improvements,","(boat ramp repairs), recreation facility and park improvements,"
Customers Served,Customers Served,,,,,,"development of trails and bikeways, support improvements to","development of trails and bikeways, support improvements to","development of trails and bikeways, support improvements to","development of trails and bikeways, support improvements to","development of trails and bikeways, support improvements to"
,,,,,,,"the boxing facility, and use of public schools for recreational","the boxing facility, and use of public schools for recreational","the boxing facility, and use of public schools for recreational","the boxing facility, and use of public schools for recreational","the boxing facility, and use of public schools for recreational"
Residents,v,Business,v,City Services,City Services,v,use.,,,,
Educational Community,Educational Community,Educational Community,v,Tourists/Visitors,Tourists/Visitors,v,,,,,
,,,,,,Financial Summary,Financial Summary,Financial Summary,,,
,,FY 2013,FY 2013,FY 2013,FY 2014,,FY 2015,FY 2016,FY 2017,FY 2018,TOTAL
FY 2014 Approved,FY 2014 Approved,,,N/A,"1,000,000","1,000,000","500,000","500,000","500,000","500,000","3,000,000"
FY 2013 Approved,FY 2013 Approved,,"500,000","500,000",,0,0,0,0,N/A,"500,000"
Estimated Operating,Estimated Operating,,,N/A,,0,0,0,0,0,0
Budget Impact,Budget Impact,,,,,,,,,,
FY 2014 Anticipated Budget Distribution:,FY 2014 Anticipated Budget Distribution:,FY 2014 Anticipated Budget Distribution:,FY 2014 Anticipated Budget Distribution:,FY 2014 Anticipated Budget Distribution:,FY 2014 Anticipated Budget Distribution:,,,,,,
Planning / Design,Planning / Design,,,,"285,000","285,000",,,,,
Acquisition / Relocation,Acquisition / Relocation,Acquisition / Relocation,,,,0,,,,,
Site Improvements,Site Improvements,,,,,0,Prior Capital Funding,Prior Capital Funding,,"500,000",
Construction,Construction,,,,"715,000","715,000",FY 2014 Approved,FY 2014 Approved,,"1,000,000",
Inspections / Permits,Inspections / Permits,,,,0,0,Capital Share Remaining,Capital Share Remaining,,"2,000,000",
,,Total,,,"1,000,000","1,000,000",Project Total,Project Total,,"3,500,000",
,,Property Address:,Property Address:,Property Address:,Citywide,Citywide,,,,,
"488 - CIP Safe, Healthy and Inclusive Communities","488 - CIP Safe, Healthy and Inclusive Communities","488 - CIP Safe, Healthy and Inclusive Communities","488 - CIP Safe, Healthy and Inclusive Communities","488 - CIP Safe, Healthy and Inclusive Communities","488 - CIP Safe, Healthy and Inclusive Communities","488 - CIP Safe, Healthy and Inclusive Communities",,,,,
