Name: “Table 1 of 1 on page 63 of 171”,Name: “Table 1 of 1 on page 63 of 171”,Name: “Table 1 of 1 on page 63 of 171”,Name: “Table 1 of 1 on page 63 of 171”,Name: “Table 1 of 1 on page 63 of 171”,Name: “Table 1 of 1 on page 63 of 171”,Name: “Table 1 of 1 on page 63 of 171”,Name: “Table 1 of 1 on page 63 of 171”,Name: “Table 1 of 1 on page 63 of 171”
Table: 63,Table: 63,Table: 63,Table: 63,Table: 63,Table: 63,Table: 63,Table: 63,Table: 63
,,,,,,,,
,,,,,,,,
County Administration,County Administration,,,,General Operating Fund,General Operating Fund,General Operating Fund,General Operating Fund
KEY WORKPLAN ITEMS,KEY WORKPLAN ITEMS,,,,,,,
1.,Provide overall leadership and direction in managing County operations in accordance with,Provide overall leadership and direction in managing County operations in accordance with,Provide overall leadership and direction in managing County operations in accordance with,Provide overall leadership and direction in managing County operations in accordance with,Provide overall leadership and direction in managing County operations in accordance with,Provide overall leadership and direction in managing County operations in accordance with,Provide overall leadership and direction in managing County operations in accordance with,Provide overall leadership and direction in managing County operations in accordance with
,"County’s Strategic Plan, Board of Supervisors policies, and local, State and Federal guidelines","County’s Strategic Plan, Board of Supervisors policies, and local, State and Federal guidelines","County’s Strategic Plan, Board of Supervisors policies, and local, State and Federal guidelines","County’s Strategic Plan, Board of Supervisors policies, and local, State and Federal guidelines","County’s Strategic Plan, Board of Supervisors policies, and local, State and Federal guidelines","County’s Strategic Plan, Board of Supervisors policies, and local, State and Federal guidelines","County’s Strategic Plan, Board of Supervisors policies, and local, State and Federal guidelines","County’s Strategic Plan, Board of Supervisors policies, and local, State and Federal guidelines"
2.,"Represent County on local and regional boards and commissions to address major issues, projects","Represent County on local and regional boards and commissions to address major issues, projects","Represent County on local and regional boards and commissions to address major issues, projects","Represent County on local and regional boards and commissions to address major issues, projects","Represent County on local and regional boards and commissions to address major issues, projects","Represent County on local and regional boards and commissions to address major issues, projects","Represent County on local and regional boards and commissions to address major issues, projects","Represent County on local and regional boards and commissions to address major issues, projects"
,and programs,,,,,,,
3.,Build and maintain positive community relations,Build and maintain positive community relations,Build and maintain positive community relations,Build and maintain positive community relations,,,,
4.,Update Board of Supervisors about key policy issues,Update Board of Supervisors about key policy issues,Update Board of Supervisors about key policy issues,Update Board of Supervisors about key policy issues,,,,
BUDGET SUMMARY,BUDGET SUMMARY,,,,,,,
,,,FY 13,,FY 14,,FY 14,
,,,Adopted,,Plan,,Adopted,
,Personnel,$,"419,600",$,"421,689",$,"462,904",
,Operating,,"14,800",,"14,800",,"18,320",
,Total,$,"434,400",$,"436,489",$,"481,224",
PERSONNEL,,,,,,,,
,Full-time Personnel,,3,,2.5,,3,
PERFORMANCE MEASURES,PERFORMANCE MEASURES,PERFORMANCE MEASURES,,,,,,
,,,FY 11,FY 11,FY 12,,FY 13,FY 14
,,,Actual,Actual,Actual,Adopted,,Adopted
,,,,,New,,,
,# Civic participation meetings,# Civic participation meetings,,,measure,,50,60
BUDGET COMMENTS,BUDGET COMMENTS,,,,,,,
This budget includes funding for costs associated with publicizing the Purchase of Development Rights,This budget includes funding for costs associated with publicizing the Purchase of Development Rights,This budget includes funding for costs associated with publicizing the Purchase of Development Rights,This budget includes funding for costs associated with publicizing the Purchase of Development Rights,This budget includes funding for costs associated with publicizing the Purchase of Development Rights,This budget includes funding for costs associated with publicizing the Purchase of Development Rights,This budget includes funding for costs associated with publicizing the Purchase of Development Rights,This budget includes funding for costs associated with publicizing the Purchase of Development Rights,This budget includes funding for costs associated with publicizing the Purchase of Development Rights
(PDR) program.,,,,,,,,
,,,Page C-4,Page C-4,,,,
