Name: “Table 1 of 1 on page 96 of 171”,Name: “Table 1 of 1 on page 96 of 171”,Name: “Table 1 of 1 on page 96 of 171”,Name: “Table 1 of 1 on page 96 of 171”,Name: “Table 1 of 1 on page 96 of 171”,Name: “Table 1 of 1 on page 96 of 171”,Name: “Table 1 of 1 on page 96 of 171”,Name: “Table 1 of 1 on page 96 of 171”,Name: “Table 1 of 1 on page 96 of 171”,Name: “Table 1 of 1 on page 96 of 171”
Table: 96,Table: 96,Table: 96,Table: 96,Table: 96,Table: 96,Table: 96,Table: 96,Table: 96,Table: 96
,,,,,,,,,
,,,,,,,,,
Fleet and Equipment,Fleet and Equipment,,,,,General Operating Fund,General Operating Fund,General Operating Fund,General Operating Fund
KEY WORKPLAN ITEMS,KEY WORKPLAN ITEMS,,,,,,,,
1.,"Maintain about 900 vehicles and pieces of equipment, including 6","Maintain about 900 vehicles and pieces of equipment, including 6","Maintain about 900 vehicles and pieces of equipment, including 6","Maintain about 900 vehicles and pieces of equipment, including 6","Maintain about 900 vehicles and pieces of equipment, including 6",vehicles from Fire Station 1,vehicles from Fire Station 1,vehicles from Fire Station 1,vehicles from Fire Station 1
2.,Perform preventative maintenance on vehicles and equipment to extend longevity,Perform preventative maintenance on vehicles and equipment to extend longevity,Perform preventative maintenance on vehicles and equipment to extend longevity,Perform preventative maintenance on vehicles and equipment to extend longevity,Perform preventative maintenance on vehicles and equipment to extend longevity,Perform preventative maintenance on vehicles and equipment to extend longevity,Perform preventative maintenance on vehicles and equipment to extend longevity,,
3.,Track equipment downtime to establish equipment availability goals for public safety and,Track equipment downtime to establish equipment availability goals for public safety and,Track equipment downtime to establish equipment availability goals for public safety and,Track equipment downtime to establish equipment availability goals for public safety and,Track equipment downtime to establish equipment availability goals for public safety and,Track equipment downtime to establish equipment availability goals for public safety and,Track equipment downtime to establish equipment availability goals for public safety and,Track equipment downtime to establish equipment availability goals for public safety and,Track equipment downtime to establish equipment availability goals for public safety and
,emergency response,,,,,,,,
4.,Adopt methods to reduce petroleum consumption in County Fleet,Adopt methods to reduce petroleum consumption in County Fleet,Adopt methods to reduce petroleum consumption in County Fleet,Adopt methods to reduce petroleum consumption in County Fleet,Adopt methods to reduce petroleum consumption in County Fleet,,,,
BUDGET SUMMARY,BUDGET SUMMARY,,,,,,,,
,,,FY 13,,FY 14,,,FY 14,
,,,Adopted,,Plan,,,Adopted,
,Personnel,$,"555,804",$,"564,204","564,204",$,"546,162",
,Operating,,"109,600",,"100,000","100,000",,"104,000",
,Capital,,"10,500",,"8,200","8,200",,"8,200",
,Other,,"206,700",,"202,600","202,600",,"258,450",
,Total,$,"882,604",$,"875,004","875,004",$,"916,812",
PERSONNEL,,,,,,,,,
,Full-time Personnel,,8,,,8,,8,
PERFORMANCE MEASURES,PERFORMANCE MEASURES,PERFORMANCE MEASURES,,,,,,,
,,,FY 11,,FY 12,,,FY 13,FY 14
,,,Actual,,Actual,,Adopted,,Adopted
,# Work orders completed,# Work orders completed,"3,055",,"3,400",,,"3,200","3,200"
,% of Work orders completed within,% of Work orders completed within,,,,,,,
,,72 hours,67%,,70%,,,70%,70%
BUDGET COMMENTS,BUDGET COMMENTS,,,,,,,,
Funding has been included in the FY2014 budget to convert five vehicles to a dual fuel system that will,Funding has been included in the FY2014 budget to convert five vehicles to a dual fuel system that will,Funding has been included in the FY2014 budget to convert five vehicles to a dual fuel system that will,Funding has been included in the FY2014 budget to convert five vehicles to a dual fuel system that will,Funding has been included in the FY2014 budget to convert five vehicles to a dual fuel system that will,Funding has been included in the FY2014 budget to convert five vehicles to a dual fuel system that will,Funding has been included in the FY2014 budget to convert five vehicles to a dual fuel system that will,Funding has been included in the FY2014 budget to convert five vehicles to a dual fuel system that will,Funding has been included in the FY2014 budget to convert five vehicles to a dual fuel system that will,Funding has been included in the FY2014 budget to convert five vehicles to a dual fuel system that will
operate on either propane or conventional gasoline using EPA certified conversion kits purchased under,operate on either propane or conventional gasoline using EPA certified conversion kits purchased under,operate on either propane or conventional gasoline using EPA certified conversion kits purchased under,operate on either propane or conventional gasoline using EPA certified conversion kits purchased under,operate on either propane or conventional gasoline using EPA certified conversion kits purchased under,operate on either propane or conventional gasoline using EPA certified conversion kits purchased under,operate on either propane or conventional gasoline using EPA certified conversion kits purchased under,operate on either propane or conventional gasoline using EPA certified conversion kits purchased under,operate on either propane or conventional gasoline using EPA certified conversion kits purchased under,operate on either propane or conventional gasoline using EPA certified conversion kits purchased under
State contract.,,,,,,,,,
,,,Page C-37,Page C-37,,,,,
