Name: “Table 1 of 1 on page 87 of 171”,Name: “Table 1 of 1 on page 87 of 171”,Name: “Table 1 of 1 on page 87 of 171”,Name: “Table 1 of 1 on page 87 of 171”,Name: “Table 1 of 1 on page 87 of 171”,Name: “Table 1 of 1 on page 87 of 171”,Name: “Table 1 of 1 on page 87 of 171”,Name: “Table 1 of 1 on page 87 of 171”,Name: “Table 1 of 1 on page 87 of 171”,Name: “Table 1 of 1 on page 87 of 171”,Name: “Table 1 of 1 on page 87 of 171”
Table: 87,Table: 87,Table: 87,Table: 87,Table: 87,Table: 87,Table: 87,Table: 87,Table: 87,Table: 87,Table: 87
,,,,,,,,,,
,,,,,,,,,,
Information Resources Management,Information Resources Management,Information Resources Management,Information Resources Management,Information Resources Management,,General Operating Fund,General Operating Fund,General Operating Fund,General Operating Fund,General Operating Fund
KEY WORKPLAN ITEMS,KEY WORKPLAN ITEMS,,,,,,,,,
1.,Provide and support a computer network that can effectively conduct business with citizens and,Provide and support a computer network that can effectively conduct business with citizens and,Provide and support a computer network that can effectively conduct business with citizens and,Provide and support a computer network that can effectively conduct business with citizens and,Provide and support a computer network that can effectively conduct business with citizens and,Provide and support a computer network that can effectively conduct business with citizens and,Provide and support a computer network that can effectively conduct business with citizens and,Provide and support a computer network that can effectively conduct business with citizens and,Provide and support a computer network that can effectively conduct business with citizens and,Provide and support a computer network that can effectively conduct business with citizens and
,"both public and private entities, including vendors and interested third parties","both public and private entities, including vendors and interested third parties","both public and private entities, including vendors and interested third parties","both public and private entities, including vendors and interested third parties","both public and private entities, including vendors and interested third parties","both public and private entities, including vendors and interested third parties","both public and private entities, including vendors and interested third parties","both public and private entities, including vendors and interested third parties",,
2.,Develop information systems and programs that serve citizens and businesses and other entities and,Develop information systems and programs that serve citizens and businesses and other entities and,Develop information systems and programs that serve citizens and businesses and other entities and,Develop information systems and programs that serve citizens and businesses and other entities and,Develop information systems and programs that serve citizens and businesses and other entities and,Develop information systems and programs that serve citizens and businesses and other entities and,Develop information systems and programs that serve citizens and businesses and other entities and,Develop information systems and programs that serve citizens and businesses and other entities and,Develop information systems and programs that serve citizens and businesses and other entities and,Develop information systems and programs that serve citizens and businesses and other entities and
,groups working for or within the County,groups working for or within the County,groups working for or within the County,groups working for or within the County,,,,,,
3.,"Maintain historical records of both governmental and private activities within the County, as","Maintain historical records of both governmental and private activities within the County, as","Maintain historical records of both governmental and private activities within the County, as","Maintain historical records of both governmental and private activities within the County, as","Maintain historical records of both governmental and private activities within the County, as","Maintain historical records of both governmental and private activities within the County, as","Maintain historical records of both governmental and private activities within the County, as","Maintain historical records of both governmental and private activities within the County, as","Maintain historical records of both governmental and private activities within the County, as","Maintain historical records of both governmental and private activities within the County, as"
,required by the Code of Virginia,required by the Code of Virginia,required by the Code of Virginia,,,,,,,
4.,"Manage telecom services for County Departments, James City Service Authority and other","Manage telecom services for County Departments, James City Service Authority and other","Manage telecom services for County Departments, James City Service Authority and other","Manage telecom services for County Departments, James City Service Authority and other","Manage telecom services for County Departments, James City Service Authority and other","Manage telecom services for County Departments, James City Service Authority and other","Manage telecom services for County Departments, James City Service Authority and other","Manage telecom services for County Departments, James City Service Authority and other","Manage telecom services for County Departments, James City Service Authority and other","Manage telecom services for County Departments, James City Service Authority and other"
,agencies for which the County serves as a fiscal agent,agencies for which the County serves as a fiscal agent,agencies for which the County serves as a fiscal agent,agencies for which the County serves as a fiscal agent,agencies for which the County serves as a fiscal agent,,,,,
5.,Manage and operate the County’s Intranet,Manage and operate the County’s Intranet,Manage and operate the County’s Intranet,Manage and operate the County’s Intranet,,,,,,
