Name: “Table 1 of 1 on page 47 of 171”,Name: “Table 1 of 1 on page 47 of 171”,Name: “Table 1 of 1 on page 47 of 171”,Name: “Table 1 of 1 on page 47 of 171”,Name: “Table 1 of 1 on page 47 of 171”,Name: “Table 1 of 1 on page 47 of 171”
Table: 47,Table: 47,Table: 47,Table: 47,Table: 47,Table: 47
,,,,,
,,Detailed Summary Revenues,Detailed Summary Revenues,,
,,FY 2013,FY 2013,FY 2014,FY 2014
,,Adopted,Projected,Plan,Adopted
B-2,General Property Taxes,"$108,120,000","$108,897,376","$109,645,000","$110,422,500"
B-4,Other Local Taxes,"19,050,000","20,235,000","19,250,000","20,860,000"
B-5,"License, Permits and Fees","7,245,000","7,715,000","7,413,000","7,950,000"
B-6,Fines and Forfeitures,"300,000","300,000","300,000","300,000"
B-7,Revenues from Use of Money and,"185,000","185,000","185,000","185,000"
,Property,,,,
B-8,Revenue from the Commonwealth,"25,513,000","25,574,814","25,850,000","26,238,600"
B-10,Revenue from the Federal,"7,000","7,000","7,000","7,000"
,Government,,,,
B-11,Charges for Current Services,"5,080,000","5,235,927","5,150,000","5,378,600"
B-12,Miscellaneous Revenues,"817,225","170,575","130,000","158,300"
,TOTAL REVENUES,"$166,317,225","$168,320,692","$167,930,000","$171,500,000"
,,Page B-1,,,
