Name: “Table 1 of 1 on page 81 of 171”,Name: “Table 1 of 1 on page 81 of 171”,Name: “Table 1 of 1 on page 81 of 171”,Name: “Table 1 of 1 on page 81 of 171”,Name: “Table 1 of 1 on page 81 of 171”,Name: “Table 1 of 1 on page 81 of 171”,Name: “Table 1 of 1 on page 81 of 171”,Name: “Table 1 of 1 on page 81 of 171”
Table: 81,Table: 81,Table: 81,Table: 81,Table: 81,Table: 81,Table: 81,Table: 81
,,,,,,,
,,,,,,,
Treasurer,,,,,General Operating Fund,General Operating Fund,General Operating Fund
KEY WORKPLAN ITEMS,KEY WORKPLAN ITEMS,,,,,,
1.,"Provide a range of financial services in a professional manner, consistent with receiving the","Provide a range of financial services in a professional manner, consistent with receiving the","Provide a range of financial services in a professional manner, consistent with receiving the","Provide a range of financial services in a professional manner, consistent with receiving the","Provide a range of financial services in a professional manner, consistent with receiving the","Provide a range of financial services in a professional manner, consistent with receiving the","Provide a range of financial services in a professional manner, consistent with receiving the"
,Treasurers’ Association of Virginia “Award of Accreditation” for nine consecutive years,Treasurers’ Association of Virginia “Award of Accreditation” for nine consecutive years,Treasurers’ Association of Virginia “Award of Accreditation” for nine consecutive years,Treasurers’ Association of Virginia “Award of Accreditation” for nine consecutive years,Treasurers’ Association of Virginia “Award of Accreditation” for nine consecutive years,Treasurers’ Association of Virginia “Award of Accreditation” for nine consecutive years,Treasurers’ Association of Virginia “Award of Accreditation” for nine consecutive years
2.,"Bill, collect and report Real Estate and Personal Property taxes, Business Professional and","Bill, collect and report Real Estate and Personal Property taxes, Business Professional and","Bill, collect and report Real Estate and Personal Property taxes, Business Professional and","Bill, collect and report Real Estate and Personal Property taxes, Business Professional and","Bill, collect and report Real Estate and Personal Property taxes, Business Professional and","Bill, collect and report Real Estate and Personal Property taxes, Business Professional and","Bill, collect and report Real Estate and Personal Property taxes, Business Professional and"
,Occupational Licenses and Meals and Lodging taxes,Occupational Licenses and Meals and Lodging taxes,Occupational Licenses and Meals and Lodging taxes,Occupational Licenses and Meals and Lodging taxes,,,
3.,Collect and report State Fiduciary Income and State Estimated Income taxes,Collect and report State Fiduciary Income and State Estimated Income taxes,Collect and report State Fiduciary Income and State Estimated Income taxes,Collect and report State Fiduciary Income and State Estimated Income taxes,Collect and report State Fiduciary Income and State Estimated Income taxes,Collect and report State Fiduciary Income and State Estimated Income taxes,
4.,Receive and report all revenue generated from user fees and other miscellaneous sources,Receive and report all revenue generated from user fees and other miscellaneous sources,Receive and report all revenue generated from user fees and other miscellaneous sources,Receive and report all revenue generated from user fees and other miscellaneous sources,Receive and report all revenue generated from user fees and other miscellaneous sources,Receive and report all revenue generated from user fees and other miscellaneous sources,Receive and report all revenue generated from user fees and other miscellaneous sources
5.,Invest available funds in longer term investments to maximize interest earnings,Invest available funds in longer term investments to maximize interest earnings,Invest available funds in longer term investments to maximize interest earnings,Invest available funds in longer term investments to maximize interest earnings,Invest available funds in longer term investments to maximize interest earnings,Invest available funds in longer term investments to maximize interest earnings,
6.,"Provide cash management services for the WJCC School System, Regional Jail, Juvenile Detention,","Provide cash management services for the WJCC School System, Regional Jail, Juvenile Detention,","Provide cash management services for the WJCC School System, Regional Jail, Juvenile Detention,","Provide cash management services for the WJCC School System, Regional Jail, Juvenile Detention,","Provide cash management services for the WJCC School System, Regional Jail, Juvenile Detention,","Provide cash management services for the WJCC School System, Regional Jail, Juvenile Detention,","Provide cash management services for the WJCC School System, Regional Jail, Juvenile Detention,"
