Name: “Table 1 of 1 on page 66 of 171”,Name: “Table 1 of 1 on page 66 of 171”,Name: “Table 1 of 1 on page 66 of 171”,Name: “Table 1 of 1 on page 66 of 171”,Name: “Table 1 of 1 on page 66 of 171”,Name: “Table 1 of 1 on page 66 of 171”,Name: “Table 1 of 1 on page 66 of 171”,Name: “Table 1 of 1 on page 66 of 171”,Name: “Table 1 of 1 on page 66 of 171”
Table: 66,Table: 66,Table: 66,Table: 66,Table: 66,Table: 66,Table: 66,Table: 66,Table: 66
,,,,,,,,
,,,,,,,,
Economic Development,Economic Development,,,,General Operating Fund,General Operating Fund,General Operating Fund,General Operating Fund
KEY WORKPLAN ITEMS,KEY WORKPLAN ITEMS,,,,,,,
1.,Serve as the point of contact for economic development opportunities for both existing and new,Serve as the point of contact for economic development opportunities for both existing and new,Serve as the point of contact for economic development opportunities for both existing and new,Serve as the point of contact for economic development opportunities for both existing and new,Serve as the point of contact for economic development opportunities for both existing and new,Serve as the point of contact for economic development opportunities for both existing and new,Serve as the point of contact for economic development opportunities for both existing and new,Serve as the point of contact for economic development opportunities for both existing and new
,"businesses within James City County, including identifying and communicating available","businesses within James City County, including identifying and communicating available","businesses within James City County, including identifying and communicating available","businesses within James City County, including identifying and communicating available","businesses within James City County, including identifying and communicating available","businesses within James City County, including identifying and communicating available","businesses within James City County, including identifying and communicating available",
,opportunities and resources to the local business community,opportunities and resources to the local business community,opportunities and resources to the local business community,opportunities and resources to the local business community,,,,
2.,"Attract businesses in high-growth market segments, including technology, medical and government-","Attract businesses in high-growth market segments, including technology, medical and government-","Attract businesses in high-growth market segments, including technology, medical and government-","Attract businesses in high-growth market segments, including technology, medical and government-","Attract businesses in high-growth market segments, including technology, medical and government-","Attract businesses in high-growth market segments, including technology, medical and government-","Attract businesses in high-growth market segments, including technology, medical and government-","Attract businesses in high-growth market segments, including technology, medical and government-"
,related industries,,,,,,,
3.,Expand current incentive programs for both new and existing companies to support business,Expand current incentive programs for both new and existing companies to support business,Expand current incentive programs for both new and existing companies to support business,Expand current incentive programs for both new and existing companies to support business,Expand current incentive programs for both new and existing companies to support business,Expand current incentive programs for both new and existing companies to support business,Expand current incentive programs for both new and existing companies to support business,Expand current incentive programs for both new and existing companies to support business
,creation and expansion,,,,,,,
4.,"Increase local awareness of existing local businesses, encouraging consumers to “think locally” for","Increase local awareness of existing local businesses, encouraging consumers to “think locally” for","Increase local awareness of existing local businesses, encouraging consumers to “think locally” for","Increase local awareness of existing local businesses, encouraging consumers to “think locally” for","Increase local awareness of existing local businesses, encouraging consumers to “think locally” for","Increase local awareness of existing local businesses, encouraging consumers to “think locally” for","Increase local awareness of existing local businesses, encouraging consumers to “think locally” for","Increase local awareness of existing local businesses, encouraging consumers to “think locally” for"
,their business and personal needs/services,their business and personal needs/services,their business and personal needs/services,,,,,
5.,Expand the County’s Sports Tourism Program to take advantage of the County’s existing facilities,Expand the County’s Sports Tourism Program to take advantage of the County’s existing facilities,Expand the County’s Sports Tourism Program to take advantage of the County’s existing facilities,Expand the County’s Sports Tourism Program to take advantage of the County’s existing facilities,Expand the County’s Sports Tourism Program to take advantage of the County’s existing facilities,Expand the County’s Sports Tourism Program to take advantage of the County’s existing facilities,Expand the County’s Sports Tourism Program to take advantage of the County’s existing facilities,Expand the County’s Sports Tourism Program to take advantage of the County’s existing facilities
,and assist in generating revenue for local businesses,and assist in generating revenue for local businesses,and assist in generating revenue for local businesses,and assist in generating revenue for local businesses,,,,
6.,Provide support to the Economic Development Authority of James City County in their efforts to,Provide support to the Economic Development Authority of James City County in their efforts to,Provide support to the Economic Development Authority of James City County in their efforts to,Provide support to the Economic Development Authority of James City County in their efforts to,Provide support to the Economic Development Authority of James City County in their efforts to,Provide support to the Economic Development Authority of James City County in their efforts to,Provide support to the Economic Development Authority of James City County in their efforts to,Provide support to the Economic Development Authority of James City County in their efforts to
