Name: “Table 1 of 1 on page 6 of 171”,Name: “Table 1 of 1 on page 6 of 171”,Name: “Table 1 of 1 on page 6 of 171”,Name: “Table 1 of 1 on page 6 of 171”
Table: 6,Table: 6,Table: 6,Table: 6
,,,
JAMES,CITY,COUNTY,
Table of Contents,Table of Contents,Table of Contents,
Section G - Supplementary Information,Section G - Supplementary Information,Section G - Supplementary Information,
Budgeted Employment Data All - Funds,,,G-1
Authorized Positions Per Department,,,G-4
Reconciliation of Appropriations for FY 2012 As Shown in FY 2013 Budget,Reconciliation of Appropriations for FY 2012 As Shown in FY 2013 Budget,Reconciliation of Appropriations for FY 2012 As Shown in FY 2013 Budget,G-16
General Fund Revenues by Source (In Percent) - Last Ten Fiscal Years,General Fund Revenues by Source (In Percent) - Last Ten Fiscal Years,General Fund Revenues by Source (In Percent) - Last Ten Fiscal Years,G-17
General Fund Revenues by Source - Last Ten Fiscal Years,General Fund Revenues by Source - Last Ten Fiscal Years,General Fund Revenues by Source - Last Ten Fiscal Years,G-18
Ratio of Annual Debt Service Expenditures for General Bonded,Ratio of Annual Debt Service Expenditures for General Bonded,Ratio of Annual Debt Service Expenditures for General Bonded,
Debt to Total General Expenditures,Debt to Total General Expenditures,,G-19
Ratio of Net General Bonded Debt to Assessed Value and Net,Ratio of Net General Bonded Debt to Assessed Value and Net,Ratio of Net General Bonded Debt to Assessed Value and Net,
Bonded Debt Per Capita,,,G-20
Property Tax Rates Per $100 of Assessed Value - Last Ten Fiscal Years,Property Tax Rates Per $100 of Assessed Value - Last Ten Fiscal Years,Property Tax Rates Per $100 of Assessed Value - Last Ten Fiscal Years,G-21
Assessed and Estimated Actual Value of Taxable Property -,Assessed and Estimated Actual Value of Taxable Property -,Assessed and Estimated Actual Value of Taxable Property -,
Last Ten Fiscal Years,,,G-22
List of Principal Property Taxpayers,,,G-23
Households and Population,,,G-24
,- 4 -,,
