Name: “Table 1 of 1 on page 170 of 171”,Name: “Table 1 of 1 on page 170 of 171”,Name: “Table 1 of 1 on page 170 of 171”,Name: “Table 1 of 1 on page 170 of 171”
Table: 170,Table: 170,Table: 170,Table: 170
,,,
,List of Principal Property Taxpayers,List of Principal Property Taxpayers,
,,2012 Property,Percent of
,Name,Taxes Assessed,County Total
1.,"Anheuser-Busch, Inc.","$ 4,819,236",3.96%
2.,"Seaworld Parks, LLC","1,683,395",1.38%
3.,"Wal-Mart, Inc.","1,163,543",0.95%
4.,Powhatan Plantation Owners Association,"981,075",0.81%
5.,Virginia Electric & Power Company,"850,998",0.70%
6.,Ball Metal Container,"780,129",0.64%
7.,"Williamsburg Landing, Inc.","738,183",0.61%
8.,Owens-Brockway,"690,470",0.57%
9.,Williamsburg Plantation Owner Association,"655,332",0.54%
10.,"Virginia United Methodist Homes, Inc.","602,041",0.49%
,Totals,"$12,964,402",10.65%
Source:,"James City County Comprehensive Annual Financial Report, June 30, 2012, Table 7.","James City County Comprehensive Annual Financial Report, June 30, 2012, Table 7.","James City County Comprehensive Annual Financial Report, June 30, 2012, Table 7."
,Page G-23,,
