Name: “Table 1 of 1 on page 79 of 171”,Name: “Table 1 of 1 on page 79 of 171”,Name: “Table 1 of 1 on page 79 of 171”,Name: “Table 1 of 1 on page 79 of 171”,Name: “Table 1 of 1 on page 79 of 171”,Name: “Table 1 of 1 on page 79 of 171”,Name: “Table 1 of 1 on page 79 of 171”,Name: “Table 1 of 1 on page 79 of 171”,Name: “Table 1 of 1 on page 79 of 171”
Table: 79,Table: 79,Table: 79,Table: 79,Table: 79,Table: 79,Table: 79,Table: 79,Table: 79
,,,,,,,,
,,,,,,,,
Emergency Management,Emergency Management,,,,General Operating Fund,General Operating Fund,General Operating Fund,General Operating Fund
KEY WORKPLAN ITEMS,KEY WORKPLAN ITEMS,,,,,,,
1.,"Coordinate overall County emergency preparedness, response, and recovery responsibilities","Coordinate overall County emergency preparedness, response, and recovery responsibilities","Coordinate overall County emergency preparedness, response, and recovery responsibilities","Coordinate overall County emergency preparedness, response, and recovery responsibilities","Coordinate overall County emergency preparedness, response, and recovery responsibilities","Coordinate overall County emergency preparedness, response, and recovery responsibilities","Coordinate overall County emergency preparedness, response, and recovery responsibilities","Coordinate overall County emergency preparedness, response, and recovery responsibilities"
2.,Review and update all County emergency plans and participate in Commonwealth and Regional,Review and update all County emergency plans and participate in Commonwealth and Regional,Review and update all County emergency plans and participate in Commonwealth and Regional,Review and update all County emergency plans and participate in Commonwealth and Regional,Review and update all County emergency plans and participate in Commonwealth and Regional,Review and update all County emergency plans and participate in Commonwealth and Regional,Review and update all County emergency plans and participate in Commonwealth and Regional,Review and update all County emergency plans and participate in Commonwealth and Regional
,Emergency Planning initiatives,Emergency Planning initiatives,,,,,,
3.,"Educate citizens about hazards, risks, and ways to prepare for and recover from emergencies","Educate citizens about hazards, risks, and ways to prepare for and recover from emergencies","Educate citizens about hazards, risks, and ways to prepare for and recover from emergencies","Educate citizens about hazards, risks, and ways to prepare for and recover from emergencies","Educate citizens about hazards, risks, and ways to prepare for and recover from emergencies","Educate citizens about hazards, risks, and ways to prepare for and recover from emergencies","Educate citizens about hazards, risks, and ways to prepare for and recover from emergencies","Educate citizens about hazards, risks, and ways to prepare for and recover from emergencies"
4.,Educate citizens about fire safety through programs and materials targeted at elementary school,Educate citizens about fire safety through programs and materials targeted at elementary school,Educate citizens about fire safety through programs and materials targeted at elementary school,Educate citizens about fire safety through programs and materials targeted at elementary school,Educate citizens about fire safety through programs and materials targeted at elementary school,Educate citizens about fire safety through programs and materials targeted at elementary school,Educate citizens about fire safety through programs and materials targeted at elementary school,Educate citizens about fire safety through programs and materials targeted at elementary school
,"children, adults, persons with disabilities, and seniors","children, adults, persons with disabilities, and seniors","children, adults, persons with disabilities, and seniors","children, adults, persons with disabilities, and seniors",,,,
5.,"Maintain the Emergency Operations Center (EOC), mobile command center, and dedicated","Maintain the Emergency Operations Center (EOC), mobile command center, and dedicated","Maintain the Emergency Operations Center (EOC), mobile command center, and dedicated","Maintain the Emergency Operations Center (EOC), mobile command center, and dedicated","Maintain the Emergency Operations Center (EOC), mobile command center, and dedicated","Maintain the Emergency Operations Center (EOC), mobile command center, and dedicated","Maintain the Emergency Operations Center (EOC), mobile command center, and dedicated","Maintain the Emergency Operations Center (EOC), mobile command center, and dedicated"
,equipment and appropriate technologies to ensure response capabilities,equipment and appropriate technologies to ensure response capabilities,equipment and appropriate technologies to ensure response capabilities,equipment and appropriate technologies to ensure response capabilities,equipment and appropriate technologies to ensure response capabilities,equipment and appropriate technologies to ensure response capabilities,,
6.,"Conduct and participate in local, regional, state and federal emergency training and exercises","Conduct and participate in local, regional, state and federal emergency training and exercises","Conduct and participate in local, regional, state and federal emergency training and exercises","Conduct and participate in local, regional, state and federal emergency training and exercises","Conduct and participate in local, regional, state and federal emergency training and exercises","Conduct and participate in local, regional, state and federal emergency training and exercises","Conduct and participate in local, regional, state and federal emergency training and exercises","Conduct and participate in local, regional, state and federal emergency training and exercises"
7.,Provide comprehensive Community Emergency Response Team (CERT) courses for a projected 40,Provide comprehensive Community Emergency Response Team (CERT) courses for a projected 40,Provide comprehensive Community Emergency Response Team (CERT) courses for a projected 40,Provide comprehensive Community Emergency Response Team (CERT) courses for a projected 40,Provide comprehensive Community Emergency Response Team (CERT) courses for a projected 40,Provide comprehensive Community Emergency Response Team (CERT) courses for a projected 40,Provide comprehensive Community Emergency Response Team (CERT) courses for a projected 40,Provide comprehensive Community Emergency Response Team (CERT) courses for a projected 40
,citizens,,,,,,,
8.,Maintain emergency alert and information capabilities using JCC Alert (jccalert.org) to deliver,Maintain emergency alert and information capabilities using JCC Alert (jccalert.org) to deliver,Maintain emergency alert and information capabilities using JCC Alert (jccalert.org) to deliver,Maintain emergency alert and information capabilities using JCC Alert (jccalert.org) to deliver,Maintain emergency alert and information capabilities using JCC Alert (jccalert.org) to deliver,Maintain emergency alert and information capabilities using JCC Alert (jccalert.org) to deliver,Maintain emergency alert and information capabilities using JCC Alert (jccalert.org) to deliver,Maintain emergency alert and information capabilities using JCC Alert (jccalert.org) to deliver
,"emergency alerts, notifications, and updates to citizens through devices, including e-mail, text","emergency alerts, notifications, and updates to citizens through devices, including e-mail, text","emergency alerts, notifications, and updates to citizens through devices, including e-mail, text","emergency alerts, notifications, and updates to citizens through devices, including e-mail, text","emergency alerts, notifications, and updates to citizens through devices, including e-mail, text","emergency alerts, notifications, and updates to citizens through devices, including e-mail, text","emergency alerts, notifications, and updates to citizens through devices, including e-mail, text","emergency alerts, notifications, and updates to citizens through devices, including e-mail, text"
,"message, pager, and telephone","message, pager, and telephone",,,,,,
9.,Transition County EOC to National Incident Management System (NIMS) model,Transition County EOC to National Incident Management System (NIMS) model,Transition County EOC to National Incident Management System (NIMS) model,Transition County EOC to National Incident Management System (NIMS) model,Transition County EOC to National Incident Management System (NIMS) model,Transition County EOC to National Incident Management System (NIMS) model,,
BUDGET SUMMARY,BUDGET SUMMARY,,,,,,,
,,,FY 13,,FY 14,,FY 14,
,,,Adopted,,Plan,,Adopted,
,Personnel,$,"236,059",$,"238,573",$,"245,040",
,Operating,,"96,600",,"97,300",,"85,100",
,Capital,,700,,-,,"1,000",
,Total,$,"333,359",$,"335,873",$,"331,140",
PERSONNEL,,,,,,,,
,Full-time Personnel,,3,,3,,3,
