Name: “Table 1 of 1 on page 91 of 171”,Name: “Table 1 of 1 on page 91 of 171”,Name: “Table 1 of 1 on page 91 of 171”,Name: “Table 1 of 1 on page 91 of 171”,Name: “Table 1 of 1 on page 91 of 171”,Name: “Table 1 of 1 on page 91 of 171”,Name: “Table 1 of 1 on page 91 of 171”,Name: “Table 1 of 1 on page 91 of 171”,Name: “Table 1 of 1 on page 91 of 171”
Table: 91,Table: 91,Table: 91,Table: 91,Table: 91,Table: 91,Table: 91,Table: 91,Table: 91
,,,,,,,,
,,,,,,,,
Engineering and Resource Protection,Engineering and Resource Protection,Engineering and Resource Protection,Engineering and Resource Protection,,General Operating Fund,General Operating Fund,General Operating Fund,General Operating Fund
KEY WORKPLAN ITEMS,KEY WORKPLAN ITEMS,,,,,,,
1.,Monitor active project and single-family construction sites to ensure that erosion and sedimentation,Monitor active project and single-family construction sites to ensure that erosion and sedimentation,Monitor active project and single-family construction sites to ensure that erosion and sedimentation,Monitor active project and single-family construction sites to ensure that erosion and sedimentation,Monitor active project and single-family construction sites to ensure that erosion and sedimentation,Monitor active project and single-family construction sites to ensure that erosion and sedimentation,Monitor active project and single-family construction sites to ensure that erosion and sedimentation,Monitor active project and single-family construction sites to ensure that erosion and sedimentation
,is being managed,,,,,,,
2.,Educate citizens about protecting the health of our environment including the purpose of the Bay,Educate citizens about protecting the health of our environment including the purpose of the Bay,Educate citizens about protecting the health of our environment including the purpose of the Bay,Educate citizens about protecting the health of our environment including the purpose of the Bay,Educate citizens about protecting the health of our environment including the purpose of the Bay,Educate citizens about protecting the health of our environment including the purpose of the Bay,Educate citizens about protecting the health of our environment including the purpose of the Bay,Educate citizens about protecting the health of our environment including the purpose of the Bay
,Act program and watershed planning,Act program and watershed planning,,,,,,
3.,Review and respond to applications for land disturbing and clearing permits within 7 business days,Review and respond to applications for land disturbing and clearing permits within 7 business days,Review and respond to applications for land disturbing and clearing permits within 7 business days,Review and respond to applications for land disturbing and clearing permits within 7 business days,Review and respond to applications for land disturbing and clearing permits within 7 business days,Review and respond to applications for land disturbing and clearing permits within 7 business days,Review and respond to applications for land disturbing and clearing permits within 7 business days,Review and respond to applications for land disturbing and clearing permits within 7 business days
4.,Investigate reports of unauthorized erosion and sediment control and Chesapeake Bay activities,Investigate reports of unauthorized erosion and sediment control and Chesapeake Bay activities,Investigate reports of unauthorized erosion and sediment control and Chesapeake Bay activities,Investigate reports of unauthorized erosion and sediment control and Chesapeake Bay activities,Investigate reports of unauthorized erosion and sediment control and Chesapeake Bay activities,Investigate reports of unauthorized erosion and sediment control and Chesapeake Bay activities,Investigate reports of unauthorized erosion and sediment control and Chesapeake Bay activities,Investigate reports of unauthorized erosion and sediment control and Chesapeake Bay activities
,within 2 business days,,,,,,,
5.,Review and respond to requests for perennial stream and Resource Protection Areas determinations,Review and respond to requests for perennial stream and Resource Protection Areas determinations,Review and respond to requests for perennial stream and Resource Protection Areas determinations,Review and respond to requests for perennial stream and Resource Protection Areas determinations,Review and respond to requests for perennial stream and Resource Protection Areas determinations,Review and respond to requests for perennial stream and Resource Protection Areas determinations,Review and respond to requests for perennial stream and Resource Protection Areas determinations,Review and respond to requests for perennial stream and Resource Protection Areas determinations
,within 7 business days,,,,,,,
BUDGET SUMMARY,,,,,,,,
,,,FY 13,,FY 14,,FY 14,
,,,Adopted,,Plan,,Adopted,
,Personnel,$,"915,943",$,"928,796",$,"943,664",
,Operating,,"43,800",,"42,200",,"66,600",
,Capital,,600,,"23,000",,"25,500",
,Total,$,"960,343",$,"993,996",$,"1,035,764",
PERSONNEL,,,,,,,,
,Full-time Personnel,,12,,12,,12,
PERFORMANCE MEASURES,PERFORMANCE MEASURES,,,,,,,
,,,FY 11,,FY 12,FY 13,,FY 14
,,,Actual,,Actual,Adopted,,Adopted
"% of Erosion & Sediment, Drainage and","% of Erosion & Sediment, Drainage and","% of Erosion & Sediment, Drainage and",,,,,,
Stormwater Plans reviewed within 21,Stormwater Plans reviewed within 21,Stormwater Plans reviewed within 21,,,,,,
,days of receipt,days of receipt,92.9%,,94.7%,,90%,90%
BUDGET COMMENTS,BUDGET COMMENTS,,,,,,,
Funds are included for the Warhill Sports Complex dam safety permitting process and for a replacement,Funds are included for the Warhill Sports Complex dam safety permitting process and for a replacement,Funds are included for the Warhill Sports Complex dam safety permitting process and for a replacement,Funds are included for the Warhill Sports Complex dam safety permitting process and for a replacement,Funds are included for the Warhill Sports Complex dam safety permitting process and for a replacement,Funds are included for the Warhill Sports Complex dam safety permitting process and for a replacement,Funds are included for the Warhill Sports Complex dam safety permitting process and for a replacement,Funds are included for the Warhill Sports Complex dam safety permitting process and for a replacement,Funds are included for the Warhill Sports Complex dam safety permitting process and for a replacement
vehicle.,,,,,,,,
,,,Page C-32,,,,,
