Name: “Table 1 of 1 on page 18 of 26”,Name: “Table 1 of 1 on page 18 of 26”,Name: “Table 1 of 1 on page 18 of 26”,Name: “Table 1 of 1 on page 18 of 26”,Name: “Table 1 of 1 on page 18 of 26”
Table: 18,Table: 18,Table: 18,Table: 18,Table: 18
,,,,
,,GENERAL FUND REVENUES,GENERAL FUND REVENUES,
,,FY2014 - BY SOURCE,FY2014 - BY SOURCE,
Local Revenue,81%,"186,526,215",,
State,17%,"38,630,499",,
Other Sources,1%,"6,229,097",,
,,"231,385,811",,
"State, 17%",,"Other Sources, 6%","Other Sources, 6%",
,,,,"Local Revenue, 77%"
,,FY2013,FY2014,Dollar
Source,,Original,Adopted,Change
Local Revenue,,"$       174,991,827","$        172,817,526","(2,174,301)"
Intergovernmental Revenue,,"36,144,550","39,172,225","3,027,675"
Other Revenue,,"9,669,682","13,708,689","4,039,007"
,,"$       220,806,059","$        225,698,440","4,892,381"
,,,4-18,
