Name: “Table 1 of 1 on page 7 of 74”,Name: “Table 1 of 1 on page 7 of 74”,Name: “Table 1 of 1 on page 7 of 74”,Name: “Table 1 of 1 on page 7 of 74”,Name: “Table 1 of 1 on page 7 of 74”,Name: “Table 1 of 1 on page 7 of 74”,Name: “Table 1 of 1 on page 7 of 74”
Table: 7,Table: 7,Table: 7,Table: 7,Table: 7,Table: 7,Table: 7
,,,,,,
Membership Projections to,Membership Projections to,Membership Projections to,Membership Projections to,Membership Projections to,Membership Projections to,
Accommodate Full Day Kindergarten,Accommodate Full Day Kindergarten,Accommodate Full Day Kindergarten,Accommodate Full Day Kindergarten,Accommodate Full Day Kindergarten,Accommodate Full Day Kindergarten,Accommodate Full Day Kindergarten
,2002/2003,2002/2003,,2003/2004,2003/2004,2004/2005
,-,-,-,-,-,
Grade,Projected,Actual,,Projected,Actual,Projected
K,146,137,,137,153,164
1,142,141,,153,151,153
2,158,171,,150,155,153
Total,446,449,,440,459,470
3,170,181,,175,174,157
4,189,190,,185,186,175
5,192,196,,194,194,185
Total,551,567,,554,554,517
6,203,202,,206,213,214
7,204,212,,204,219,215
8,223,216,,216,216,221
Total,630,630,,626,648,650
9,206,215,,226,243,220
10,228,215,,217,217,237
11,204,200,,217,213,217
12,220,213,,204,189,209
Total,858,843,,864,862,883
Division Wide,2485,2489,,2484,2523,2520
,----,,--,,,--
