Name: “Table 1 of 1 on page 14 of 16”,Name: “Table 1 of 1 on page 14 of 16”,Name: “Table 1 of 1 on page 14 of 16”,Name: “Table 1 of 1 on page 14 of 16”,Name: “Table 1 of 1 on page 14 of 16”,Name: “Table 1 of 1 on page 14 of 16”,Name: “Table 1 of 1 on page 14 of 16”,Name: “Table 1 of 1 on page 14 of 16”,Name: “Table 1 of 1 on page 14 of 16”
Table: 14,Table: 14,Table: 14,Table: 14,Table: 14,Table: 14,Table: 14,Table: 14,Table: 14
,,,,,,,,
,Priority: Well-Managed Government,Priority: Well-Managed Government,Priority: Well-Managed Government,Priority: Well-Managed Government,Priority: Well-Managed Government,,,
Goal,,,,,,,,
Achieve a reputation internally and externally as a well-managed government,Achieve a reputation internally and externally as a well-managed government,Achieve a reputation internally and externally as a well-managed government,Achieve a reputation internally and externally as a well-managed government,Achieve a reputation internally and externally as a well-managed government,Achieve a reputation internally and externally as a well-managed government,,,
Objective,,,,,,,,
"Leverage, attract and retain businesses within Norfolk by ensuring all parking facilities are accessible, clean, safe","Leverage, attract and retain businesses within Norfolk by ensuring all parking facilities are accessible, clean, safe","Leverage, attract and retain businesses within Norfolk by ensuring all parking facilities are accessible, clean, safe","Leverage, attract and retain businesses within Norfolk by ensuring all parking facilities are accessible, clean, safe","Leverage, attract and retain businesses within Norfolk by ensuring all parking facilities are accessible, clean, safe","Leverage, attract and retain businesses within Norfolk by ensuring all parking facilities are accessible, clean, safe","Leverage, attract and retain businesses within Norfolk by ensuring all parking facilities are accessible, clean, safe","Leverage, attract and retain businesses within Norfolk by ensuring all parking facilities are accessible, clean, safe","Leverage, attract and retain businesses within Norfolk by ensuring all parking facilities are accessible, clean, safe"
and inviting,,,,,,,,
,,FY 2010,FY 2011,FY 2011,FY 2012,FY 2012,FY 2013,
Measure,,,,,,,,Change
,,Actual,Actual,Actual,Approved,Approved,Approved,
Establish a baseline for percent of customers,Establish a baseline for percent of customers,,,,,,,
who rate parking services as meeting or,who rate parking services as meeting or,0,,0,,0,0,0
exceeding expectations (new measure),exceeding expectations (new measure),,,,,,,
REVENUE S UMMARY,REVENUE S UMMARY,,,,,,,
,,FY 2010,FY 2010,,FY 2011,,FY 2012,FY 2013
,,Actual,Actual,,Actual,,Approved,Approved
Fines and Forfeitures,,"$1,700,627","$1,700,627","$2,401,054","$2,401,054",,"$2,000,000","$1,950,012"
Use of Money and Property,Use of Money and Property,"$149,406","$149,406",,"$388,935",,"$79,000","$171,300"
Charges for Services,,"$17,024,113","$17,024,113","$16,958,466","$16,958,466","$16,751,096",,"$16,690,852"
Miscellaneous Revenue,Miscellaneous Revenue,,$0,,"$4,638",,"$635,604","$1,810,236"
Other Sources and Transfers In,Other Sources and Transfers In,,$0,,$0,,$0,"$330,000"
Total,,"$18,874,146","$18,874,146","$19,753,093","$19,753,093","$19,465,700",,"$20,952,400"
EXPENDITURE S UMMARY,EXPENDITURE S UMMARY,,,,,,,
,,FY 2010,FY 2010,,FY 2011,,FY 2012,FY 2013
,,Actual,Actual,,Actual,,Approved,Approved
Personnel Services,,"$4,062,030","$4,062,030","$4,128,949","$4,128,949",,"$4,010,742","$4,011,668"
"Materials, Supplies and Repairs","Materials, Supplies and Repairs","$1,078,764","$1,078,764","$1,395,865","$1,395,865",,"$1,426,743","$1,616,371"
Contractual Services,,"$5,298,526","$5,298,526","$4,759,408","$4,759,408",,"$3,691,933","$4,113,184"
Equipment,,"$24,839","$24,839",,"$5,361",,"$109,662","$80,052"
All Purpose Appropriations,All Purpose Appropriations,,$0,,"$50,000",,$0,"$1,000,000"
Debt Service,,"$8,278,043","$8,278,043","$9,502,375","$9,502,375","$10,226,620",,"$10,131,125"
Total,,"$18,742,202","$18,742,202","$19,841,957","$19,841,957","$19,465,700",,"$20,952,400"
372,Parking Facilities Fund,,,,,,,
