Name: “Table 1 of 1 on page 20 of 54”,Name: “Table 1 of 1 on page 20 of 54”,Name: “Table 1 of 1 on page 20 of 54”,Name: “Table 1 of 1 on page 20 of 54”,Name: “Table 1 of 1 on page 20 of 54”,Name: “Table 1 of 1 on page 20 of 54”
Table: 20,Table: 20,Table: 20,Table: 20,Table: 20,Table: 20
,,,,,
E STIMATED REVENUES BY S OURCE (ALL FUNDS),E STIMATED REVENUES BY S OURCE (ALL FUNDS),E STIMATED REVENUES BY S OURCE (ALL FUNDS),E STIMATED REVENUES BY S OURCE (ALL FUNDS),E STIMATED REVENUES BY S OURCE (ALL FUNDS),
The following table compares the All Funds FY 2012 Approved Budget as compared to the FY 2011,The following table compares the All Funds FY 2012 Approved Budget as compared to the FY 2011,The following table compares the All Funds FY 2012 Approved Budget as compared to the FY 2011,The following table compares the All Funds FY 2012 Approved Budget as compared to the FY 2011,The following table compares the All Funds FY 2012 Approved Budget as compared to the FY 2011,The following table compares the All Funds FY 2012 Approved Budget as compared to the FY 2011
Approved Budget and the FY 2010 Actual amount.,Approved Budget and the FY 2010 Actual amount.,Funding sources by category are shown to provide an,Funding sources by category are shown to provide an,Funding sources by category are shown to provide an,Funding sources by category are shown to provide an
overview of the sources of revenue for all operating funds of the City.,overview of the sources of revenue for all operating funds of the City.,overview of the sources of revenue for all operating funds of the City.,Revenues are contained in those,Revenues are contained in those,Revenues are contained in those
categories where they are originally raised.,categories where they are originally raised.,,,,
,FY 2010,FY 2011,FY 2012,FY 2011 vs. FY 2012,FY 2011 vs. FY 2012
Source,,,,,
,Actual,Approved,Approved,$ Change,% Change
General Property Taxes,"259,905,395","255,065,600","249,778,621","-5,286,979",-2.1%
Other Local Taxes,"153,615,005","156,479,488","159,512,296","3,032,808",1.9%
Permits and Fees,"5,835,904","6,671,300","6,026,600","-644,700",-9.7%
Fines and Forfeitures,"2,864,118","3,197,000","3,250,000","53,000",1.7%
Use of Money and Property,"8,539,969","10,021,798","8,224,090","-1,797,708",-17.9%
Charges for Services,"175,981,047","180,027,238","183,187,303","3,160,065",1.8%
Miscellaneous Revenue,"5,879,275","8,140,671","9,542,491","1,401,820",17.2%
Recovered Costs,"11,273,571","13,490,954","13,731,149","240,195",1.8%
Non-Categorical Aid - State,"32,164,855","32,262,700","31,857,000","-405,700",-1.3%
Shared Expenses - State,"20,032,014","20,254,700","19,153,000","-1,101,700",-5.4%
Categorical Aid - State,"270,287,951","244,922,500","236,303,700","-8,618,800",-3.5%
Federal Aid,"7,713,566","5,653,217","12,408,817","6,755,600",119.5%
Other Sources & Transfers In,"26,185,462","32,391,334","34,231,933","1,840,599",5.7%
Total*,"980,278,132","968,578,500","967,207,000","-1,371,500",-0.1%
* Several accounting adjustments are made below to reflect GASB 54 requirement for governmental fund,* Several accounting adjustments are made below to reflect GASB 54 requirement for governmental fund,* Several accounting adjustments are made below to reflect GASB 54 requirement for governmental fund,* Several accounting adjustments are made below to reflect GASB 54 requirement for governmental fund,* Several accounting adjustments are made below to reflect GASB 54 requirement for governmental fund,* Several accounting adjustments are made below to reflect GASB 54 requirement for governmental fund
type definitions:,,,,,
Adjustment to reflect the,,,,,
reporting of fund-to-fund,,,,,
,"-3,520,903","-3,220,903","-2,286,200","934,703",-29.0%
transfer no longer required,,,,,
under GASB 54,,,,,
All Funds Total,"976,757,228","965,357,597","964,920,800","-436,797",0.0%
24,Estimated Revenues by Source (All Funds),,,,
