Name: “Table 1 of 1 on page 18 of 54”,Name: “Table 1 of 1 on page 18 of 54”,Name: “Table 1 of 1 on page 18 of 54”,Name: “Table 1 of 1 on page 18 of 54”,Name: “Table 1 of 1 on page 18 of 54”,Name: “Table 1 of 1 on page 18 of 54”
Table: 18,Table: 18,Table: 18,Table: 18,Table: 18,Table: 18
,,,,,
E STIMATED G ENERAL FUND REVENUES BY S OURCE,E STIMATED G ENERAL FUND REVENUES BY S OURCE,E STIMATED G ENERAL FUND REVENUES BY S OURCE,E STIMATED G ENERAL FUND REVENUES BY S OURCE,E STIMATED G ENERAL FUND REVENUES BY S OURCE,E STIMATED G ENERAL FUND REVENUES BY S OURCE
The following table compares the General Fund FY 2012 Approved Budget to the FY 2011 General Fund,The following table compares the General Fund FY 2012 Approved Budget to the FY 2011 General Fund,The following table compares the General Fund FY 2012 Approved Budget to the FY 2011 General Fund,The following table compares the General Fund FY 2012 Approved Budget to the FY 2011 General Fund,The following table compares the General Fund FY 2012 Approved Budget to the FY 2011 General Fund,The following table compares the General Fund FY 2012 Approved Budget to the FY 2011 General Fund
Approved Budget and the FY 2010 Actual. Funding sources are shown by category to provide an overview,Approved Budget and the FY 2010 Actual. Funding sources are shown by category to provide an overview,Approved Budget and the FY 2010 Actual. Funding sources are shown by category to provide an overview,Approved Budget and the FY 2010 Actual. Funding sources are shown by category to provide an overview,Approved Budget and the FY 2010 Actual. Funding sources are shown by category to provide an overview,Approved Budget and the FY 2010 Actual. Funding sources are shown by category to provide an overview
of the principal sources of revenue for the general operating fund of the City.,of the principal sources of revenue for the general operating fund of the City.,of the principal sources of revenue for the general operating fund of the City.,of the principal sources of revenue for the general operating fund of the City.,These revenue sources,These revenue sources
support general government operations. The tables and charts in the pages that follow show revenues and,support general government operations. The tables and charts in the pages that follow show revenues and,support general government operations. The tables and charts in the pages that follow show revenues and,support general government operations. The tables and charts in the pages that follow show revenues and,support general government operations. The tables and charts in the pages that follow show revenues and,support general government operations. The tables and charts in the pages that follow show revenues and
expenditures for all funds.,,,,,
,FY 2010,FY 2011,FY 2012,FY 2011 vs. FY 2012,FY 2011 vs. FY 2012
Source,,,,,
,Actual,Approved,Approved,$ Change,% Change
General Property Taxes,"256,561,095","251,403,800","246,979,300","-4,424,500",-1.8%
Other Local Taxes,"145,065,893","147,748,000","150,730,000","2,982,000",2.0%
Permits and Fees,"3,526,259","4,473,000","3,856,300","-616,700",-13.8%
Fines and Forfeitures,"1,163,491","1,349,000","1,250,000","-99,000",-7.3%
Use of Money and Property,"6,044,924","6,387,000","5,811,300","-575,700",-9.0%
Charges for Services,"33,071,699","32,368,100","33,929,900","1,561,800",4.8%
Miscellaneous Revenue,"5,113,200","7,670,300","8,298,300","628,000",8.2%
Recovered Costs,"8,207,635","10,507,000","10,579,200","72,200",0.7%
Non-Categorical Aid - State,"32,164,855","32,262,700","31,857,000","-405,700",-1.3%
Shared Expenses - State,"20,032,014","20,254,700","19,153,000","-1,101,700",-5.4%
Categorical Aid - State,"270,287,951","244,922,500","236,303,700","-8,618,800",-3.5%
Federal Aid,"7,606,449","5,589,600","12,345,200","6,755,600",120.9%
Other Sources & Transfers In,"13,307,663","20,703,000","28,260,600","7,557,600",36.5%
Subtotal*,"802,153,128","785,638,700","789,353,800","3,715,100",0.5%
* Several accounting adjustments are made below to reflect GASB 54 requirement for governmental fund,* Several accounting adjustments are made below to reflect GASB 54 requirement for governmental fund,* Several accounting adjustments are made below to reflect GASB 54 requirement for governmental fund,* Several accounting adjustments are made below to reflect GASB 54 requirement for governmental fund,* Several accounting adjustments are made below to reflect GASB 54 requirement for governmental fund,* Several accounting adjustments are made below to reflect GASB 54 requirement for governmental fund
type definitions:,,,,,
Adjustment to reflect the,,,,,
reporting of fund-to-fund,,,,,
,"-3,520,903","-3,220,903","-2,286,200","934,703",-29.0%
transfers no longer required,,,,,
under GASB 54,,,,,
National Maritime Center,,,,,
,"4,076,448","5,797,100","5,310,200","-486,900",-8.4%
(Nauticus),,,,,
Cruise Ship Terminal,"2,208,547","3,154,400","2,638,400","-516,000",-16.4%
General Fund Total,"804,917,220","791,369,297","795,016,200","3,646,903",0.5%
22,Estimated General Fund Revenues by Source,,,,
