Name: “Table 1 of 1 on page 27 of 54”,Name: “Table 1 of 1 on page 27 of 54”,Name: “Table 1 of 1 on page 27 of 54”,Name: “Table 1 of 1 on page 27 of 54”
Table: 27,Table: 27,Table: 27,Table: 27
,,,
Approved,Approved,,
FY 2012 General Fund Expenditures by Area,FY 2012 General Fund Expenditures by Area,,
Executive,Constitutional,,
,Officers,,
0.7%,,,
0.5%,,,
,0.7%,Elections,
Legislative,,,
0.6%,Judicial,0.1%,
,5.7%,,
Nauticus Fund &,,General,
Cruise Ship,,Management,
Terminal Fund,,4.4%,
1.0%,,,
,,Non-Departmental,
,,Appropriations,
Education,,7.1%,
36.6%,,,
,,Community,
,,Development,
,,1.3%,
,,"Parks, Recreation",
,,& Cultural,
,,4.3%,
,,Public Health And,
,,Assistance,
,,7.9%,
Debt Service,,Public Safety,
10.3%,,13.4%,
Public Works,,,
5.4%,,,
,Estimated General Fund Expenditures by Area,Estimated General Fund Expenditures by Area,31
