Name: “Table 1 of 1 on page 44 of 54”,Name: “Table 1 of 1 on page 44 of 54”,Name: “Table 1 of 1 on page 44 of 54”,Name: “Table 1 of 1 on page 44 of 54”,Name: “Table 1 of 1 on page 44 of 54”
Table: 44,Table: 44,Table: 44,Table: 44,Table: 44
,,,,
Internal Service Funds,Internal Service Funds,,,
,,FY 2010,FY 2011,FY 2012
,,Actual,Approved,Approved
Operating Revenues,Operating Revenues,,,
General property taxes,General property taxes,-,-,-
Other local taxes,Other local taxes,-,-,-
Permits and fees,Permits and fees,-,-,-
Fines and forfeitures,Fines and forfeitures,-,-,-
Commonwealth,Commonwealth,-,-,-
Federal,Federal,-,-,-
Charges for services,Charges for services,"13,473,596","12,175,219","13,039,084"
Miscellaneous,Miscellaneous,"153,105",-,-
Recovered costs,Recovered costs,-,"102,903","156,126"
Total Operating Revenues,Total Operating Revenues,"13,626,701","12,278,122","13,195,210"
Operating Expenses,Operating Expenses,,,
Personnel services,Personnel services,"3,940,624","4,054,711","4,070,100"
Cost of Goods Sold,Cost of Goods Sold,"10,491,544",-,-
Contractual services/Other,Contractual services/Other,"1,028,623","963,881","964,002"
"Materials, supplies and repairs","Materials, supplies and repairs","275,056","7,206,630","8,100,020"
Depreciation,Depreciation,"310,816",-,-
Bad debt expense,Bad debt expense,-,-,-
All purpose appropriations,All purpose appropriations,-,"1,000","1,000"
Total Operating Expenses,Total Operating Expenses,"16,046,663","12,226,222","13,135,122"
Operating Income (Loss),Operating Income (Loss),"(2,419,962)","51,900","60,088"
Non-Operating Revenues (Expenses),Non-Operating Revenues (Expenses),,,
Money and use of property,Money and use of property,"1,790","9,978","1,790"
Capital outlay,Capital outlay,"(53,541)","(61,878)","(61,878)"
Interest and fiscal charges,Interest and fiscal charges,-,-,-
Gain/(Loss)-Sale of fixed assets & investments,Gain/(Loss)-Sale of fixed assets & investments,-,-,-
Debt service,Debt service,-,-,-
Total Non-Operating Revenue/Expense,Total Non-Operating Revenue/Expense,"(51,751)","(51,900)","(60,088)"
Income (Loss) Before Operating Transfers,Income (Loss) Before Operating Transfers,"(2,471,712)",0,0
Operating transfers in,Operating transfers in,-,-,-
Operating transfers out,Operating transfers out,-,-,-
Total Operating Transfers,Total Operating Transfers,0,0,0
Net Income (Loss),Net Income (Loss),"(2,471,712)",0,0
Beginning Net Assets at July 1,Beginning Net Assets at July 1,"10,713,795","8,242,083","8,242,083"
Ending Net Assets at June 30,Ending Net Assets at June 30,"8,242,083","8,242,083","8,242,083"
48,Summary of Changes in Fund Balances,,,
