Name: “Table 1 of 1 on page 22 of 54”,Name: “Table 1 of 1 on page 22 of 54”,Name: “Table 1 of 1 on page 22 of 54”,Name: “Table 1 of 1 on page 22 of 54”,Name: “Table 1 of 1 on page 22 of 54”,Name: “Table 1 of 1 on page 22 of 54”
Table: 22,Table: 22,Table: 22,Table: 22,Table: 22,Table: 22
,,,,,
E STIMATED EXPENDITURES BY USE (ALL FUNDS ),E STIMATED EXPENDITURES BY USE (ALL FUNDS ),E STIMATED EXPENDITURES BY USE (ALL FUNDS ),E STIMATED EXPENDITURES BY USE (ALL FUNDS ),E STIMATED EXPENDITURES BY USE (ALL FUNDS ),
The following table compares the FY 2012 Approved Operating Budget to the FY 2011 Approved Operating,The following table compares the FY 2012 Approved Operating Budget to the FY 2011 Approved Operating,The following table compares the FY 2012 Approved Operating Budget to the FY 2011 Approved Operating,The following table compares the FY 2012 Approved Operating Budget to the FY 2011 Approved Operating,The following table compares the FY 2012 Approved Operating Budget to the FY 2011 Approved Operating,The following table compares the FY 2012 Approved Operating Budget to the FY 2011 Approved Operating
Budget and the FY 2010 Actual amount. Funding uses by category are shown to provide an overview of the,Budget and the FY 2010 Actual amount. Funding uses by category are shown to provide an overview of the,Budget and the FY 2010 Actual amount. Funding uses by category are shown to provide an overview of the,Budget and the FY 2010 Actual amount. Funding uses by category are shown to provide an overview of the,Budget and the FY 2010 Actual amount. Funding uses by category are shown to provide an overview of the,Budget and the FY 2010 Actual amount. Funding uses by category are shown to provide an overview of the
principal uses of expenditures for all operating funds of the City.,principal uses of expenditures for all operating funds of the City.,principal uses of expenditures for all operating funds of the City.,Expenditures are contained in those,Expenditures are contained in those,Expenditures are contained in those
categories where they are originally spent.,categories where they are originally spent.,,,,
,FY 2010,FY 2011,FY 2012,FY 2011 vs. FY 2012,FY 2011 vs. FY 2012
Uses,,,,,
,Actual,Approved,Approved,$ Change,% Change
Personnel Services,"288,301,419","294,096,995","300,403,138","6,306,143",2.1%
"Materials, Supplies, & Repairs","58,324,167","63,435,886","65,981,526","2,545,640",4.0%
Contractual Services,"75,646,059","74,312,077","66,144,215","-8,167,862",-11.0%
Equipment,"5,739,426","6,691,069","5,137,745","-1,553,324",-23.2%
All Purpose Appropriation,"69,952,148","75,230,739","74,692,880","-537,859",-0.7%
Education,"318,728,374","295,657,800","290,550,500","-5,107,300",-1.7%
Debt Service,"104,661,014","137,452,539","143,047,135","5,594,596",4.1%
Public Assistance,"19,415,594","21,701,395","21,249,861","-451,534",-2.1%
Total*,"940,768,201","968,578,500","967,207,000","-1,371,500",-0.1%
*Several accounting adjustments are made below to reflect GASB 54 requirement for governmental fund,*Several accounting adjustments are made below to reflect GASB 54 requirement for governmental fund,*Several accounting adjustments are made below to reflect GASB 54 requirement for governmental fund,*Several accounting adjustments are made below to reflect GASB 54 requirement for governmental fund,*Several accounting adjustments are made below to reflect GASB 54 requirement for governmental fund,*Several accounting adjustments are made below to reflect GASB 54 requirement for governmental fund
type definitions:,,,,,
Adjustment to reflect the,,,,,
reporting of fund-to-fund,,,,,
,"-3,520,903","-3,220,903","-2,286,200","934,703",-29.0%
transfers no longer required,,,,,
under GASB 54,,,,,
All Funds Total,"937,247,298","965,357,597","964,920,800","-436,797",-0.0%
26,Estimated Expenditures by Use (All Funds),,,,
