Name: “Table 1 of 1 on page 4 of 4”,Name: “Table 1 of 1 on page 4 of 4”,Name: “Table 1 of 1 on page 4 of 4”,Name: “Table 1 of 1 on page 4 of 4”,Name: “Table 1 of 1 on page 4 of 4”,Name: “Table 1 of 1 on page 4 of 4”
Table: 4,Table: 4,Table: 4,Table: 4,Table: 4,Table: 4
,,,,,
,City of Portsmouth,,,,
Fiscal Year 2012 Adopted Budget Fund Summary,Fiscal Year 2012 Adopted Budget Fund Summary,Fiscal Year 2012 Adopted Budget Fund Summary,,,
,,FY 2010,FY 2011,FY 2012,FY 2013
Business Units,,Actual,Adopted,Adopted,Planned
,800 City Garage Fund,800 City Garage Fund,,,
Public Works/General Services,,,,,
City Garage Fund,,"8,049,873","8,007,136","8,335,903","8,454,499"
,Total City Garage Fund,"8,049,873","8,007,136","8,335,903","8,454,499"
810 Information Technology Fund,810 Information Technology Fund,810 Information Technology Fund,,,
General Government,,,,,
Information Technology,,"4,127,933","3,998,535","3,987,299","3,944,754"
Telecommunications,,"823,459","1,217,611","1,177,400","1,181,840"
,,"4,951,392","5,216,146","5,164,699","5,126,594"
Total Information Technology Fund,Total Information Technology Fund,"4,951,392","5,216,146","5,164,699","5,126,594"
820 Risk Management Fund,820 Risk Management Fund,820 Risk Management Fund,,,
General Government,,,,,
Risk Management Fund,,"4,594,019","6,152,797","5,708,241","5,735,363"
Total Risk Management Fund,Total Risk Management Fund,"4,594,019","6,152,797","5,708,241","5,735,363"
,830 Health Insurance Fund,830 Health Insurance Fund,,,
General Government,,,,,
Health Insurance Fund,,"18,208,882","18,786,839","19,865,296","19,865,296"
Total Health Insurance Fund,Total Health Insurance Fund,"18,208,882","18,786,839","19,865,296","19,865,296"
900 Portsmouth City Public Schools,900 Portsmouth City Public Schools,900 Portsmouth City Public Schools,,,
Education,,,,,
Public Education,,-,"164,990,386","165,777,950","165,777,950"
Total Portsmouth City Public Schools,Total Portsmouth City Public Schools,-,"164,990,386","165,777,950","165,777,950"
910 Community Development,910 Community Development,910 Community Development,,,
Community and Economic Development,,,,,
Community Planning and Development Program,Community Planning and Development Program,-,"2,649,926","2,552,522","2,552,522"
Total Community Development,Total Community Development,-,"2,649,926","2,552,522","2,552,522"
,City Total Budget,"351,115,164","547,938,307","553,631,327","558,951,772"
Fiscal Year 2012,12,,,,Summary Reports
