Name: “Table 1 of 1 on page 3 of 4”,Name: “Table 1 of 1 on page 3 of 4”,Name: “Table 1 of 1 on page 3 of 4”,Name: “Table 1 of 1 on page 3 of 4”,Name: “Table 1 of 1 on page 3 of 4”,Name: “Table 1 of 1 on page 3 of 4”
Table: 3,Table: 3,Table: 3,Table: 3,Table: 3,Table: 3
,,,,,
,City of Portsmouth,,,,
Fiscal Year 2012 Adopted Budget Fund Summary,Fiscal Year 2012 Adopted Budget Fund Summary,Fiscal Year 2012 Adopted Budget Fund Summary,,,
,,FY 2010,FY 2011,FY 2012,FY 2013
Business Units,,Actual,Adopted,Adopted,Planned
,440 Recreation Fund,440 Recreation Fund,,,
"Parks, Recreation, and Cultural",,,,,
Recreation Fund,,"522,145","600,000","600,000","600,000"
,Total Recreation Fund,"522,145","600,000","600,000","600,000"
,500 Cemetery Fund,,,,
Public Works/General Services,,,,,
Cemetery Perpetual Care Fund,,-,"100,000","100,000","100,000"
,Total Cemetery Fund,-,"100,000","100,000","100,000"
620 Other Post-Employment Benefits,620 Other Post-Employment Benefits,620 Other Post-Employment Benefits,,,
Non-Departmental,,,,,
Other Post Employment Benefits,,-,"2,500,000","2,500,000","2,500,000"
Total Other Post-Employment Benefits,Total Other Post-Employment Benefits,-,"2,500,000","2,500,000","2,500,000"
630 New Port Community Development Authority,630 New Port Community Development Authority,630 New Port Community Development Authority,630 New Port Community Development Authority,,
Community and Economic Development,,,,,
New Port Community Development Authority,,-,"960,220","1,022,642","1,022,642"
Total New Port Community Development Authority,Total New Port Community Development Authority,-,"960,220","1,022,642","1,022,642"
650 Economic Stimulus Fund,650 Economic Stimulus Fund,650 Economic Stimulus Fund,,,
Education,,,,,
Economic Stimulus,,-,"2,005,330",-,-
Other Uses,,,,,
Undefined (Need to set OrgCode Business Unit),,"8,829,594",-,-,-
Total Economic Stimulus Fund,Total Economic Stimulus Fund,"8,829,594","2,005,330",-,-
,700 Public Utility Fund,700 Public Utility Fund,,,
Public Works/General Services,,,,,
Public Utilities Fund,,"32,799,160","41,251,810","41,369,459","42,987,653"
,Total Public Utility Fund,"32,799,160","41,251,810","41,369,459","42,987,653"
,720 Golf Fund,,,,
"Parks, Recreation, and Cultural",,,,,
Golf Services Fund,,"2,393,005","2,273,469","1,979,821","2,288,988"
,Total Golf Fund,"2,393,005","2,273,469","1,979,821","2,288,988"
740 Waste Management Fund,740 Waste Management Fund,740 Waste Management Fund,,,
Public Works/General Services,,,,,
Waste Management Fund,,"14,138,088","16,125,120","13,213,285","13,405,209"
Total Waste Management Fund,Total Waste Management Fund,"14,138,088","16,125,120","13,213,285","13,405,209"
750 Portsmouth Parking Authority,750 Portsmouth Parking Authority,750 Portsmouth Parking Authority,,,
Public Works/General Services,,,,,
Parking Authority Fund,,"1,584,330","1,763,043","1,598,262","1,672,122"
Total Portsmouth Parking Authority,Total Portsmouth Parking Authority,"1,584,330","1,763,043","1,598,262","1,672,122"
Fiscal Year 2012,11,,,,Summary Reports
