Name: “Table 1 of 1 on page 94 of 166”,Name: “Table 1 of 1 on page 94 of 166”,Name: “Table 1 of 1 on page 94 of 166”,Name: “Table 1 of 1 on page 94 of 166”,Name: “Table 1 of 1 on page 94 of 166”,Name: “Table 1 of 1 on page 94 of 166”,Name: “Table 1 of 1 on page 94 of 166”
Table: 94,Table: 94,Table: 94,Table: 94,Table: 94,Table: 94,Table: 94
,,,,,,
,,,,,,
Parks and Recreation,Parks and Recreation,,,,,General Operating Fund
BUDGET COMMENTS,BUDGET COMMENTS,,,,,
Utility costs have been moved to the Facilities Maintenance division.,Utility costs have been moved to the Facilities Maintenance division.,Utility costs have been moved to the Facilities Maintenance division.,Utility costs have been moved to the Facilities Maintenance division.,Utility costs have been moved to the Facilities Maintenance division.,One full-time position has been,One full-time position has been
"reallocated to this division for the special needs population, while part-time and temporary hours have","reallocated to this division for the special needs population, while part-time and temporary hours have","reallocated to this division for the special needs population, while part-time and temporary hours have","reallocated to this division for the special needs population, while part-time and temporary hours have","reallocated to this division for the special needs population, while part-time and temporary hours have","reallocated to this division for the special needs population, while part-time and temporary hours have","reallocated to this division for the special needs population, while part-time and temporary hours have"
been eliminated.,,,,,,
NET COUNTY FUNDING,NET COUNTY FUNDING,,,,,
,,FY 11,,FY 12,,FY 12
,,Adopted,,Plan,,Adopted
Total Budget,$,"5,300,486",$,"5,314,301",$,"4,903,887"
Recreation User Fees,,"(2,901,221)",,"(2,901,221)",,"(2,496,088)"
Net County Funding,$,"2,399,265",$,"2,413,080",$,"2,407,799"
,,,Page C-43,,,
