Name: “Table 1 of 1 on page 40 of 166”,Name: “Table 1 of 1 on page 40 of 166”,Name: “Table 1 of 1 on page 40 of 166”,Name: “Table 1 of 1 on page 40 of 166”,Name: “Table 1 of 1 on page 40 of 166”,Name: “Table 1 of 1 on page 40 of 166”,Name: “Table 1 of 1 on page 40 of 166”,Name: “Table 1 of 1 on page 40 of 166”,Name: “Table 1 of 1 on page 40 of 166”,Name: “Table 1 of 1 on page 40 of 166”,Name: “Table 1 of 1 on page 40 of 166”,Name: “Table 1 of 1 on page 40 of 166”,Name: “Table 1 of 1 on page 40 of 166”
Table: 40,Table: 40,Table: 40,Table: 40,Table: 40,Table: 40,Table: 40,Table: 40,Table: 40,Table: 40,Table: 40,Table: 40,Table: 40
,,,,,,,,,,,,
,,,,,,,,,,,,
General Property Taxes,General Property Taxes,General Property Taxes,General Property Taxes,General Property Taxes,General Property Taxes,,,,,General Operating Fund,General Operating Fund,General Operating Fund
BUDGET SUMMARY,BUDGET SUMMARY,BUDGET SUMMARY,BUDGET SUMMARY,BUDGET SUMMARY,,,,,,,,
,,,,,,FY 11,,FY 11,,FY 12,,FY 12
,,,,,,Adopted,,Projected,,Plan,,Adopted
,,,Real Estate,Real Estate,$,"83,302,075",$,"84,168,241",$,"83,421,030",$,"84,786,304"
,Personal Property,Personal Property,Personal Property,Personal Property,,"14,590,859",,"14,706,372",,"15,310,714",,"15,331,816"
,,Mobile Homes,Mobile Homes,Mobile Homes,,"80,000",,"65,000",,"85,000",,"65,000"
,Machinery and Tools,Machinery and Tools,Machinery and Tools,Machinery and Tools,,"4,900,000",,"5,400,000",,"4,900,000",,"5,400,000"
,,Public Service,Public Service,Public Service,,"1,500,000",,"1,626,462",,"1,500,000",,"1,650,000"
Delinquent Real Estate Taxes,Delinquent Real Estate Taxes,Delinquent Real Estate Taxes,Delinquent Real Estate Taxes,Delinquent Real Estate Taxes,,"900,000",,"800,000",,"900,000",,"800,000"
Delinquent Personal Property,Delinquent Personal Property,Delinquent Personal Property,Delinquent Personal Property,Delinquent Personal Property,,"300,000",,"275,000",,"300,000",,"275,000"
Delinquent Mobile Homes,Delinquent Mobile Homes,Delinquent Mobile Homes,Delinquent Mobile Homes,Delinquent Mobile Homes,,"7,500",,"7,500",,"7,500",,"7,500"
,Penalties and Interest,Penalties and Interest,Penalties and Interest,Penalties and Interest,,"625,000",,"600,000",,"625,000",,"600,000"
,,,,Total,$,"106,205,434",$,"107,648,575",$,"107,049,244",$,"108,915,620"
BUDGET COMMENTS,BUDGET COMMENTS,BUDGET COMMENTS,BUDGET COMMENTS,BUDGET COMMENTS,,,,,,,,
General Property Taxes include revenues received from levies made on real and personal property of,General Property Taxes include revenues received from levies made on real and personal property of,General Property Taxes include revenues received from levies made on real and personal property of,General Property Taxes include revenues received from levies made on real and personal property of,General Property Taxes include revenues received from levies made on real and personal property of,General Property Taxes include revenues received from levies made on real and personal property of,General Property Taxes include revenues received from levies made on real and personal property of,General Property Taxes include revenues received from levies made on real and personal property of,General Property Taxes include revenues received from levies made on real and personal property of,General Property Taxes include revenues received from levies made on real and personal property of,General Property Taxes include revenues received from levies made on real and personal property of,General Property Taxes include revenues received from levies made on real and personal property of,General Property Taxes include revenues received from levies made on real and personal property of
County property owners and business establishments.,County property owners and business establishments.,County property owners and business establishments.,County property owners and business establishments.,County property owners and business establishments.,County property owners and business establishments.,County property owners and business establishments.,County property owners and business establishments.,,,,,
