Name: “Table 1 of 1 on page 8 of 166”,Name: “Table 1 of 1 on page 8 of 166”,Name: “Table 1 of 1 on page 8 of 166”,Name: “Table 1 of 1 on page 8 of 166”
Table: 8,Table: 8,Table: 8,Table: 8
,,,
JAMES,CITY,COUNTY,
Table of Contents,Table of Contents,Table of Contents,
Nondepartmental,,,
Contributions - Other Outside Agencies,Contributions - Other Outside Agencies,,C-44
Nondepartmental,,,C-46
Contribution to Williamsburg-James City County Public Schools,Contribution to Williamsburg-James City County Public Schools,Contribution to Williamsburg-James City County Public Schools,C-47
Williamsburg Regional Library System,Williamsburg Regional Library System,,C-49
Other Regional Entities,,,C-50
Health Services,,,C-51
Contributions to Other Funds,,,C-52
Section D - Capital Projects Budget,Section D - Capital Projects Budget,Section D - Capital Projects Budget,
Six-Year Capital Improvements Program,Six-Year Capital Improvements Program,Six-Year Capital Improvements Program,
Background - Capital Improvement Program,Background - Capital Improvement Program,,D-1
Draft FY 2012 Capital Budget,,,D-3
Revenues,,,D-4
School Projects,,,D-5
Other County Projects,,,D-9
Section E - Utility Budgets,Section E - Utility Budgets,Section E - Utility Budgets,
James City Service Authority,,,
Introduction,,,E-1
Administration Fund,,,E-2
Water Fund,,,E-3
Sewer Fund,,,E-5
Capital Improvements Program Budget,Capital Improvements Program Budget,,E-7
Capital Project Detail,,,E-9
Debt Service Fund,,,E-10
Section F - Other Funds,Section F - Other Funds,Section F - Other Funds,
Virginia Public Assistance Fund,,,F-1
Community Development Fund,,,F-3
Colonial Community Corrections,,,F-5
Special Projects/Grants Fund,,,F-7
Tourism Investment Fund,,,F-9
Debt Service Fund,,,F-10
Projected Five-Year Operating Budgets,,,F-12
,- 3 -,,
