Name: “Table 1 of 1 on page 164 of 166”,Name: “Table 1 of 1 on page 164 of 166”,Name: “Table 1 of 1 on page 164 of 166”,Name: “Table 1 of 1 on page 164 of 166”,Name: “Table 1 of 1 on page 164 of 166”,Name: “Table 1 of 1 on page 164 of 166”,Name: “Table 1 of 1 on page 164 of 166”
Table: 164,Table: 164,Table: 164,Table: 164,Table: 164,Table: 164,Table: 164
,,,,,,
,,Property Tax Levies and Tax Collections,Property Tax Levies and Tax Collections,Property Tax Levies and Tax Collections,,
,,(1),,(2) (3),Total,
,Total,Collection,% of,Collection,"Collections,",% of Total
Fiscal,Tax,of Current,Levy,of Back,Current,Collections
Year,Levy,Taxes,Collected,Taxes,and Back,to Tax Levy
2003,"72,770,254","71,037,857",97.62%,"2,563,632","73,601,489",101.14%
2004,"77,632,358","75,152,542",96.81%,"2,403,245","77,555,787",99.90%
2005,"82,556,220","79,820,882",96.69%,"2,366,403","82,187,285",99.55%
2006,"95,154,222","94,002,341",98.79%,"2,356,361","96,358,702",101.27%
2007,"106,752,648","110,001,687",103.04%,"2,138,506","112,140,193",105.05%
2008,"115,926,317","118,483,255",102.21%,"2,719,656","121,202,911",104.55%
2009,"116,213,618","120,710,632",103.87%,"2,398,145","123,108,777",105.93%
2010,"118,074,835","120,553,815",102.10%,"2,438,595","122,992,410",104.16%
2011 (Est),"118,292,656","115,736,212",97.84%,"1,082,500","116,818,712",98.75%
2012 (Est),"120,105,793","117,003,257",97.42%,"1,082,500","118,085,757",98.32%
(1) Collections include PPTRA,(1) Collections include PPTRA,,,,,
(2) Exclusive of penalties and interest,(2) Exclusive of penalties and interest,,,,,
(3) Does not include land redemptions,(3) Does not include land redemptions,,,,,
Source:,"Actual totals from James City County Comprehensive Annual Financial Report, June 30, 2010.","Actual totals from James City County Comprehensive Annual Financial Report, June 30, 2010.","Actual totals from James City County Comprehensive Annual Financial Report, June 30, 2010.","Actual totals from James City County Comprehensive Annual Financial Report, June 30, 2010.",Estimated totals based,Estimated totals based
on estimated property tax levies and tax collections for FY 2011 and FY 2012.,on estimated property tax levies and tax collections for FY 2011 and FY 2012.,on estimated property tax levies and tax collections for FY 2011 and FY 2012.,on estimated property tax levies and tax collections for FY 2011 and FY 2012.,on estimated property tax levies and tax collections for FY 2011 and FY 2012.,,
,,Page G-23,Page G-23,,,
