Name: “Table 1 of 1 on page 6 of 10”,Name: “Table 1 of 1 on page 6 of 10”,Name: “Table 1 of 1 on page 6 of 10”,Name: “Table 1 of 1 on page 6 of 10”,Name: “Table 1 of 1 on page 6 of 10”,Name: “Table 1 of 1 on page 6 of 10”,Name: “Table 1 of 1 on page 6 of 10”,Name: “Table 1 of 1 on page 6 of 10”,Name: “Table 1 of 1 on page 6 of 10”,Name: “Table 1 of 1 on page 6 of 10”,Name: “Table 1 of 1 on page 6 of 10”,Name: “Table 1 of 1 on page 6 of 10”,Name: “Table 1 of 1 on page 6 of 10”,Name: “Table 1 of 1 on page 6 of 10”,Name: “Table 1 of 1 on page 6 of 10”,Name: “Table 1 of 1 on page 6 of 10”
Table: 6,Table: 6,Table: 6,Table: 6,Table: 6,Table: 6,Table: 6,Table: 6,Table: 6,Table: 6,Table: 6,Table: 6,Table: 6,Table: 6,Table: 6,Table: 6
,,,,,,,,,,,,,,,
,,,,FY 2010-2014 Category Expenditures,FY 2010-2014 Category Expenditures,FY 2010-2014 Category Expenditures,FY 2010-2014 Category Expenditures,FY 2010-2014 Category Expenditures,FY 2010-2014 Category Expenditures,FY 2010-2014 Category Expenditures,,,,,
,,,,,,Streets &,,,,,,,,,
,,,,,,Infrastructure,,,,,,,,,
,,,,,,15.4%,,,,,Education,,,,
,,,,,,,,,,,33.1%,,,,
,,,Public Safety,Public Safety,,,,,,,,,,,
,,,,10%,,,,,,,,,,,
,Other Econ.,Other Econ.,,,,,,,,,,,,,
,Dev. Support -,Dev. Support -,Dev. Support -,,,,,,,,,,Hampton's,Hampton's,
,,1%,,,,,,,,,,,Waterways,Waterways,
,,,,,,,,,,,,,,0.40%,
,,Other CIP,Other CIP,,,,,,,,,,,,
,,Projects,Projects,,,,,,,,,,,,
,,,2.8%,,New Facilities,,,,,Maintenance/Support of,Maintenance/Support of,Maintenance/Support of,,,
,,,,,12.2%,,,,,,Public Properties,Public Properties,,,
,,,,,,Neighborhood,,,,,8.2%,,,,
