Name: “Table 1 of 1 on page 13 of 26”,Name: “Table 1 of 1 on page 13 of 26”,Name: “Table 1 of 1 on page 13 of 26”,Name: “Table 1 of 1 on page 13 of 26”,Name: “Table 1 of 1 on page 13 of 26”,Name: “Table 1 of 1 on page 13 of 26”,Name: “Table 1 of 1 on page 13 of 26”,Name: “Table 1 of 1 on page 13 of 26”
Table: 13,Table: 13,Table: 13,Table: 13,Table: 13,Table: 13,Table: 13,Table: 13
,,,,,,,
,,Recovered Costs,Recovered Costs,Recovered Costs,,,
,,FY2013,,FY2014,,Dollar,Percent
Funding Source,,Adopted,,Adopted,,Change,Change
Recovered Costs,$,"4,084,459",$,"3,662,828",$,"(421,631)",-10%
,FY2014 Budget Comments,FY2014 Budget Comments,FY2014 Budget Comments,FY2014 Budget Comments,,,
"The decline is due to a reduction in City spending over the past several years, which in turn reduced","The decline is due to a reduction in City spending over the past several years, which in turn reduced","The decline is due to a reduction in City spending over the past several years, which in turn reduced","The decline is due to a reduction in City spending over the past several years, which in turn reduced","The decline is due to a reduction in City spending over the past several years, which in turn reduced","The decline is due to a reduction in City spending over the past several years, which in turn reduced","The decline is due to a reduction in City spending over the past several years, which in turn reduced","The decline is due to a reduction in City spending over the past several years, which in turn reduced"
the allocation of recoverable costs.,,,,,,,
,,Fines and Forfeitures,Fines and Forfeitures,Fines and Forfeitures,,,
The City imposes fines on individuals charged with violations of City ordinances.,The City imposes fines on individuals charged with violations of City ordinances.,The City imposes fines on individuals charged with violations of City ordinances.,The City imposes fines on individuals charged with violations of City ordinances.,The City imposes fines on individuals charged with violations of City ordinances.,The City imposes fines on individuals charged with violations of City ordinances.,The City imposes fines on individuals charged with violations of City ordinances.,These include court
and parking fines and court assessments.,and parking fines and court assessments.,,,,,,
,,Fines and Forfeitures,Fines and Forfeitures,Fines and Forfeitures,,,
,,FY2013,,FY2014,,Dollar,Percent
Funding Source,,Adopted,,Adopted,,Change,Change
Fines and forfeitures,$,"758,565",$,"1,089,731",$,"331,166",44%
