Name: “Table 1 of 1 on page 45 of 156”,Name: “Table 1 of 1 on page 45 of 156”,Name: “Table 1 of 1 on page 45 of 156”,Name: “Table 1 of 1 on page 45 of 156”,Name: “Table 1 of 1 on page 45 of 156”,Name: “Table 1 of 1 on page 45 of 156”,Name: “Table 1 of 1 on page 45 of 156”,Name: “Table 1 of 1 on page 45 of 156”,Name: “Table 1 of 1 on page 45 of 156”,Name: “Table 1 of 1 on page 45 of 156”
Table: 45,Table: 45,Table: 45,Table: 45,Table: 45,Table: 45,Table: 45,Table: 45,Table: 45,Table: 45
,,,,,,,,,
,,,,,,,,,
Miscellaneous Revenues,Miscellaneous Revenues,,,,,General Operating Fund,General Operating Fund,General Operating Fund,General Operating Fund
BUDGET SUMMARY,,,,,,,,,
,,,FY 10,,FY 10,,FY 11,,FY 12
,,,Adopted,,Projected,,Adopted,,Plan
Insurance Recovery,Insurance Recovery,$,"33,908",$,-,$,-,$,-
Sale of County Vehicle or Equipment,Sale of County Vehicle or Equipment,,"25,000",,"75,000",,"50,000",,"50,000"
Xerox Machines,Xerox Machines,,"30,000",,"5,000",,"5,000",,"5,000"
Streetlights and Signs,Streetlights and Signs,,"5,000",,"2,500",,"2,500",,"2,500"
Code Books and Ordinances,Code Books and Ordinances,,500,,200,,200,,200
Court Appointed Attorneys,Court Appointed Attorneys,,"10,000",,"16,000",,"15,000",,"15,000"
Miscellaneous,Miscellaneous,,"75,000",,"66,000",,"65,000",,"65,000"
Parking Tickets,Parking Tickets,,"15,000",,"15,900",,"16,000",,"16,000"
,Total,$,"194,408",$,"180,600",$,"153,700",$,"153,700"
BUDGET COMMENTS,,,,,,,,,
This budget provides for small or nonrecurring revenues received that are not appropriately recorded under,This budget provides for small or nonrecurring revenues received that are not appropriately recorded under,This budget provides for small or nonrecurring revenues received that are not appropriately recorded under,This budget provides for small or nonrecurring revenues received that are not appropriately recorded under,This budget provides for small or nonrecurring revenues received that are not appropriately recorded under,This budget provides for small or nonrecurring revenues received that are not appropriately recorded under,This budget provides for small or nonrecurring revenues received that are not appropriately recorded under,This budget provides for small or nonrecurring revenues received that are not appropriately recorded under,This budget provides for small or nonrecurring revenues received that are not appropriately recorded under,This budget provides for small or nonrecurring revenues received that are not appropriately recorded under
other revenue budgets.,These include receipts from the sale of used property and equipment and receipts,These include receipts from the sale of used property and equipment and receipts,These include receipts from the sale of used property and equipment and receipts,These include receipts from the sale of used property and equipment and receipts,These include receipts from the sale of used property and equipment and receipts,These include receipts from the sale of used property and equipment and receipts,These include receipts from the sale of used property and equipment and receipts,These include receipts from the sale of used property and equipment and receipts,These include receipts from the sale of used property and equipment and receipts
from the sale of County Code Books and Ordinances.,from the sale of County Code Books and Ordinances.,from the sale of County Code Books and Ordinances.,from the sale of County Code Books and Ordinances.,,,,,,
,,,Page B-12,Page B-12,,,,,
