Name: “Table 1 of 1 on page 54 of 156”,Name: “Table 1 of 1 on page 54 of 156”,Name: “Table 1 of 1 on page 54 of 156”,Name: “Table 1 of 1 on page 54 of 156”,Name: “Table 1 of 1 on page 54 of 156”,Name: “Table 1 of 1 on page 54 of 156”,Name: “Table 1 of 1 on page 54 of 156”,Name: “Table 1 of 1 on page 54 of 156”
Table: 54,Table: 54,Table: 54,Table: 54,Table: 54,Table: 54,Table: 54,Table: 54
,,,,,,,
,,,,,,,
Neighborhood Connections,Neighborhood Connections,,,,General Operating Fund,General Operating Fund,General Operating Fund
DESCRIPTION OF SERVICES,DESCRIPTION OF SERVICES,,,,,,
"To empower citizens to contribute to a quality community through training, information sharing, and use","To empower citizens to contribute to a quality community through training, information sharing, and use","To empower citizens to contribute to a quality community through training, information sharing, and use","To empower citizens to contribute to a quality community through training, information sharing, and use","To empower citizens to contribute to a quality community through training, information sharing, and use","To empower citizens to contribute to a quality community through training, information sharing, and use","To empower citizens to contribute to a quality community through training, information sharing, and use","To empower citizens to contribute to a quality community through training, information sharing, and use"
of resources.,,,,,,,
OBJECTIVES,,,,,,,
1.,Make resources available to support neighborhoods.,Make resources available to support neighborhoods.,Make resources available to support neighborhoods.,Make resources available to support neighborhoods.,,,
2.,Build citizen capacity to contribute to an improved community.,Build citizen capacity to contribute to an improved community.,Build citizen capacity to contribute to an improved community.,Build citizen capacity to contribute to an improved community.,,,
BUDGET SUMMARY,BUDGET SUMMARY,,,,,,
,,,FY 10,,FY 11,FY 12,
,,,Adopted,,Adopted,Plan,
,Personnel,$,"181,103",$,-,$,-
,Operating,,"24,300",,-,,-
,Total,$,"205,403",$,-,$,-
PERSONNEL,,,,,,,
,Full-time Personnel,,2,,0,,0
,Part-time Personnel,,1,,0,,0
PERFORMANCE MEASURES,PERFORMANCE MEASURES,,,,,,
,,,FY 09,FY 10,,FY 11,FY 12
,,,Actual,Projected,Adopted,,Plan
,Connected Neighborhoods,,129,,140,N/A,N/A
BUDGET COMMENTS,BUDGET COMMENTS,,,,,,
A Civic Engagement Coordinator has been consolidated into the Communications division to provide,A Civic Engagement Coordinator has been consolidated into the Communications division to provide,A Civic Engagement Coordinator has been consolidated into the Communications division to provide,A Civic Engagement Coordinator has been consolidated into the Communications division to provide,A Civic Engagement Coordinator has been consolidated into the Communications division to provide,A Civic Engagement Coordinator has been consolidated into the Communications division to provide,A Civic Engagement Coordinator has been consolidated into the Communications division to provide,A Civic Engagement Coordinator has been consolidated into the Communications division to provide
public education services and to promote citizen involvement.,public education services and to promote citizen involvement.,public education services and to promote citizen involvement.,public education services and to promote citizen involvement.,public education services and to promote citizen involvement.,This position will also continue to work,This position will also continue to work,This position will also continue to work
with connected neighborhoods seeking County support.,with connected neighborhoods seeking County support.,with connected neighborhoods seeking County support.,with connected neighborhoods seeking County support.,The remaining positions and functions from this,The remaining positions and functions from this,The remaining positions and functions from this,The remaining positions and functions from this
budget have been eliminated.,budget have been eliminated.,,,,,,
,,,Page C-9,,,,
