Name: “Table 1 of 1 on page 121 of 156”,Name: “Table 1 of 1 on page 121 of 156”,Name: “Table 1 of 1 on page 121 of 156”,Name: “Table 1 of 1 on page 121 of 156”,Name: “Table 1 of 1 on page 121 of 156”,Name: “Table 1 of 1 on page 121 of 156”,Name: “Table 1 of 1 on page 121 of 156”,Name: “Table 1 of 1 on page 121 of 156”
Table: 121,Table: 121,Table: 121,Table: 121,Table: 121,Table: 121,Table: 121,Table: 121
,,,,,,,
,,,,,,,
,,Virginia Public Assistance Fund,Virginia Public Assistance Fund,Virginia Public Assistance Fund,Virginia Public Assistance Fund,,
DESCRIPTION OF SERVICES,DESCRIPTION OF SERVICES,DESCRIPTION OF SERVICES,,,,,
To promote self-reliance and protection for James City County residents through the provision of,To promote self-reliance and protection for James City County residents through the provision of,To promote self-reliance and protection for James City County residents through the provision of,To promote self-reliance and protection for James City County residents through the provision of,To promote self-reliance and protection for James City County residents through the provision of,To promote self-reliance and protection for James City County residents through the provision of,To promote self-reliance and protection for James City County residents through the provision of,To promote self-reliance and protection for James City County residents through the provision of
community-based services.,community-based services.,,,,,,
OBJECTIVES,,,,,,,
1.,Child Protective Services:,To expand prevention efforts and promote family preservation.,To expand prevention efforts and promote family preservation.,To expand prevention efforts and promote family preservation.,To expand prevention efforts and promote family preservation.,To expand prevention efforts and promote family preservation.,To expand prevention efforts and promote family preservation.
2.,Benefits Program:,To provide financial assistance to eligible residents.,To provide financial assistance to eligible residents.,To provide financial assistance to eligible residents.,To provide financial assistance to eligible residents.,,
3.,Adult Services:,To maintain the elderly and disabled in the community through the provision of,To maintain the elderly and disabled in the community through the provision of,To maintain the elderly and disabled in the community through the provision of,To maintain the elderly and disabled in the community through the provision of,To maintain the elderly and disabled in the community through the provision of,To maintain the elderly and disabled in the community through the provision of
,support services.,,,,,,
BUDGET SUMMARY,BUDGET SUMMARY,,,,,,
,,,FY 10,,FY 11,,FY 12
,,,Adopted,,Adopted,,Plan
Revenues:,,,,,,,
From Federal/State,From Federal/State,$,"4,366,987",$,"4,427,806",$,"4,433,371"
General Fund,,,"1,466,288",,"1,561,991",,"1,580,835"
Fund Balance,,,"384,500",,"384,500",,"384,500"
Grant,,,"34,136",,"34,203",,"34,203"
Total,,$,"6,251,911",$,"6,408,500",$,"6,432,909"
Expenditures:,,,,,,,
General,,,,,,,
Administration,,$,"3,692,162",$,"3,832,201",$,"3,856,610"
Public Assistance,,,"1,119,956",,"1,158,280",,"1,158,280"
Purchased Services,Purchased Services,,"1,281,285",,"1,259,511",,"1,259,511"
Local Non-Reimbursable,Local Non-Reimbursable,,"97,000",,"97,000",,"97,000"
Grant Programs,,,"61,508",,"61,508",,"61,508"
Total Expenditures,Total Expenditures,$,"6,251,911",$,"6,408,500",$,"6,432,909"
Total Local Funding,Total Local Funding,$,"1,850,788",$,"1,946,491",$,"1,965,335"
,,Page F-1,Page F-1,,,,
