Name: “Table 1 of 1 on page 79 of 156”,Name: “Table 1 of 1 on page 79 of 156”,Name: “Table 1 of 1 on page 79 of 156”,Name: “Table 1 of 1 on page 79 of 156”,Name: “Table 1 of 1 on page 79 of 156”,Name: “Table 1 of 1 on page 79 of 156”,Name: “Table 1 of 1 on page 79 of 156”,Name: “Table 1 of 1 on page 79 of 156”,Name: “Table 1 of 1 on page 79 of 156”,Name: “Table 1 of 1 on page 79 of 156”
Table: 79,Table: 79,Table: 79,Table: 79,Table: 79,Table: 79,Table: 79,Table: 79,Table: 79,Table: 79
,,,,,,,,,
,,,,,,,,,
Clerk of the Circuit Court,,,,,,General Operating Fund,General Operating Fund,General Operating Fund,General Operating Fund
DESCRIPTION OF SERVICES,DESCRIPTION OF SERVICES,,,,,,,,
The Clerk of the Circuit Court maintains all legal records of the County and assists the Judge of the,The Clerk of the Circuit Court maintains all legal records of the County and assists the Judge of the,The Clerk of the Circuit Court maintains all legal records of the County and assists the Judge of the,The Clerk of the Circuit Court maintains all legal records of the County and assists the Judge of the,The Clerk of the Circuit Court maintains all legal records of the County and assists the Judge of the,The Clerk of the Circuit Court maintains all legal records of the County and assists the Judge of the,The Clerk of the Circuit Court maintains all legal records of the County and assists the Judge of the,The Clerk of the Circuit Court maintains all legal records of the County and assists the Judge of the,The Clerk of the Circuit Court maintains all legal records of the County and assists the Judge of the,The Clerk of the Circuit Court maintains all legal records of the County and assists the Judge of the
Circuit Court in carrying out court-associated responsibilities.,Circuit Court in carrying out court-associated responsibilities.,Circuit Court in carrying out court-associated responsibilities.,Circuit Court in carrying out court-associated responsibilities.,The position is an elected Constitutional,The position is an elected Constitutional,The position is an elected Constitutional,The position is an elected Constitutional,The position is an elected Constitutional,The position is an elected Constitutional
"Officer and the State Compensation Board sets salaries annually, which are paid out of fees.","Officer and the State Compensation Board sets salaries annually, which are paid out of fees.","Officer and the State Compensation Board sets salaries annually, which are paid out of fees.","Officer and the State Compensation Board sets salaries annually, which are paid out of fees.","Officer and the State Compensation Board sets salaries annually, which are paid out of fees.","Officer and the State Compensation Board sets salaries annually, which are paid out of fees.","Officer and the State Compensation Board sets salaries annually, which are paid out of fees.","Officer and the State Compensation Board sets salaries annually, which are paid out of fees.","Officer and the State Compensation Board sets salaries annually, which are paid out of fees.",The City of
Williamsburg also contributes a portion of the budget.,Williamsburg also contributes a portion of the budget.,Williamsburg also contributes a portion of the budget.,,,,,,,
BUDGET SUMMARY,,,,,,,,,
,,FY 10,,FY 11,FY 11,,FY 12,,
,,Adopted,,Adopted,Adopted,,Plan,,
Personnel,$,"632,899",$,,"651,668",$,"657,180","657,180",
Operating,,"62,072",,,"49,880",,"49,880","49,880",
Local Aid to State Government,,"17,162",,,"20,594",,"20,594","20,594",
Received from Williamsburg,,"(19,608)",,,"(22,734)",,"(23,709)","(23,709)",
Total,$,"692,525",$,,"699,408",$,"703,945","703,945",
PERSONNEL,,,,,,,,,
Full-time Personnel,,12,,,12,,12,12,
Part-time Personnel,,2,,,1,,,1,
PERFORMANCE MEASURES,PERFORMANCE MEASURES,,,,,,,,
,,FY 09,,FY 10,,FY 11,FY 12,FY 12,FY 12
,,Actual,Projected,Projected,Adopted,Adopted,,Plan,Plan
Deed Book Recordings,Deed Book Recordings,"35,672",,"34,500",,"35,000",,"35,000","35,000"
Civil Cases,Civil Cases,787,,800,,875,,,875
Criminal Cases,Criminal Cases,"1,425",,"1,475",,"1,500",,"1,500","1,500"
BUDGET COMMENTS,,,,,,,,,
The State has continued to reduce its funding support of this State Constitutional office.,The State has continued to reduce its funding support of this State Constitutional office.,The State has continued to reduce its funding support of this State Constitutional office.,The State has continued to reduce its funding support of this State Constitutional office.,The State has continued to reduce its funding support of this State Constitutional office.,The State has continued to reduce its funding support of this State Constitutional office.,The State has continued to reduce its funding support of this State Constitutional office.,The State has continued to reduce its funding support of this State Constitutional office.,One part time,One part time
position has been eliminated and reduced or level funding is provided for most operational expenses.,position has been eliminated and reduced or level funding is provided for most operational expenses.,position has been eliminated and reduced or level funding is provided for most operational expenses.,position has been eliminated and reduced or level funding is provided for most operational expenses.,position has been eliminated and reduced or level funding is provided for most operational expenses.,position has been eliminated and reduced or level funding is provided for most operational expenses.,position has been eliminated and reduced or level funding is provided for most operational expenses.,position has been eliminated and reduced or level funding is provided for most operational expenses.,position has been eliminated and reduced or level funding is provided for most operational expenses.,position has been eliminated and reduced or level funding is provided for most operational expenses.
The City shares 17.7 percent of the cost of this office.,The City shares 17.7 percent of the cost of this office.,The City shares 17.7 percent of the cost of this office.,,,,,,,
MEMO,,,,,,,,,
Net County Funding:,,,,,,,,,
,,FY 10,,FY 11,FY 11,,FY 12,,
,,Adopted,,Adopted,Adopted,,Plan,,
Total Budget,$,"692,525",$,"699,408","699,408",$,"703,945","703,945",
State/Other Revenue,,"(625,915)",,"(610,019)","(610,019)",,"(610,019)","(610,019)",
Net County Funding,$,"66,610",$,,"89,389",$,"93,926","93,926",
,,Page C-34,Page C-34,,,,,,
