Name: “Table 1 of 1 on page 57 of 156”,Name: “Table 1 of 1 on page 57 of 156”,Name: “Table 1 of 1 on page 57 of 156”,Name: “Table 1 of 1 on page 57 of 156”,Name: “Table 1 of 1 on page 57 of 156”,Name: “Table 1 of 1 on page 57 of 156”,Name: “Table 1 of 1 on page 57 of 156”,Name: “Table 1 of 1 on page 57 of 156”
Table: 57,Table: 57,Table: 57,Table: 57,Table: 57,Table: 57,Table: 57,Table: 57
,,,,,,,
,,,,,,,
Electoral Board/Elections,Electoral Board/Elections,,,,General Operating Fund,General Operating Fund,General Operating Fund
DESCRIPTION OF SERVICES,DESCRIPTION OF SERVICES,,,,,,
To conduct elections in accordance with the laws of the State and Federal governments and to do so,To conduct elections in accordance with the laws of the State and Federal governments and to do so,To conduct elections in accordance with the laws of the State and Federal governments and to do so,To conduct elections in accordance with the laws of the State and Federal governments and to do so,To conduct elections in accordance with the laws of the State and Federal governments and to do so,To conduct elections in accordance with the laws of the State and Federal governments and to do so,To conduct elections in accordance with the laws of the State and Federal governments and to do so,To conduct elections in accordance with the laws of the State and Federal governments and to do so
efficiently.,The Electoral Board is appointed by the Circuit Court Judge.,The Electoral Board is appointed by the Circuit Court Judge.,The Electoral Board is appointed by the Circuit Court Judge.,The Electoral Board is appointed by the Circuit Court Judge.,The Electoral Board is appointed by the Circuit Court Judge.,,
BUDGET SUMMARY,BUDGET SUMMARY,,,,,,
,,,FY 10,FY 11,FY 11,,FY 12
,,,Adopted,Adopted,Adopted,,Plan
,Personnel,$,"18,020",$,"17,874",$,"20,844"
,Operating,,"96,161",,"87,718",,"150,749"
,Capital,,0,,"9,416",,"61,781"
Local Aid to State Government,Local Aid to State Government,,420,,504,,504
,Total,$,"114,601",$,"115,512",$,"233,878"
PERFORMANCE MEASURES,PERFORMANCE MEASURES,,,,,,
,,,FY 09,FY 10,FY 11,FY 11,FY 12
,,,Actual,Projected,Adopted,Adopted,Plan
,Voting Precincts,,16,16,,16,19
Volunteer Poll Workers,Volunteer Poll Workers,,403,350,,440,440
General Election Votes Cast,General Election Votes Cast,,"38,712","32,000","25,000","25,000","40,000"
BUDGET COMMENTS,BUDGET COMMENTS,,,,,,
"This budget provides for two elections in FY2011, three elections in FY2012, and the purchase of voting","This budget provides for two elections in FY2011, three elections in FY2012, and the purchase of voting","This budget provides for two elections in FY2011, three elections in FY2012, and the purchase of voting","This budget provides for two elections in FY2011, three elections in FY2012, and the purchase of voting","This budget provides for two elections in FY2011, three elections in FY2012, and the purchase of voting","This budget provides for two elections in FY2011, three elections in FY2012, and the purchase of voting","This budget provides for two elections in FY2011, three elections in FY2012, and the purchase of voting","This budget provides for two elections in FY2011, three elections in FY2012, and the purchase of voting"
equipment in both years.,The FY12 budget also reflects an increase in expenses associated with planned,The FY12 budget also reflects an increase in expenses associated with planned,The FY12 budget also reflects an increase in expenses associated with planned,The FY12 budget also reflects an increase in expenses associated with planned,The FY12 budget also reflects an increase in expenses associated with planned,The FY12 budget also reflects an increase in expenses associated with planned,The FY12 budget also reflects an increase in expenses associated with planned
precinct splits as a result of redistricting in Calendar Year 2011.,precinct splits as a result of redistricting in Calendar Year 2011.,precinct splits as a result of redistricting in Calendar Year 2011.,precinct splits as a result of redistricting in Calendar Year 2011.,precinct splits as a result of redistricting in Calendar Year 2011.,,,
,,,Page C-12,,,,
