Name: “Table 1 of 1 on page 4 of 20”,Name: “Table 1 of 1 on page 4 of 20”,Name: “Table 1 of 1 on page 4 of 20”,Name: “Table 1 of 1 on page 4 of 20”,Name: “Table 1 of 1 on page 4 of 20”,Name: “Table 1 of 1 on page 4 of 20”
Table: 4,Table: 4,Table: 4,Table: 4,Table: 4,Table: 4
,,,,,
,City of Portsmouth,City of Portsmouth,,,
Fiscal Year 2014 Adopted Budget Revenue Summary,Fiscal Year 2014 Adopted Budget Revenue Summary,Fiscal Year 2014 Adopted Budget Revenue Summary,Fiscal Year 2014 Adopted Budget Revenue Summary,Fiscal Year 2014 Adopted Budget Revenue Summary,
,,,FY 2012,FY 2013,FY 2014
Funding Sources,,,Actual,Adopted,Adopted
,440 Recreation Fund,440 Recreation Fund,440 Recreation Fund,,
Charges For Services,,,,,
Charges for Services,,,"625,384","600,000","640,437"
Revenue from Use of Money,,,,,
Investment Income,,,41,-,-
,Total Recreation Fund,Total Recreation Fund,"625,425","600,000","640,437"
,500 Cemetery Fund,500 Cemetery Fund,,,
Charges For Services,,,,,
Charges for Services,,,-,"50,000","50,000"
Revenue from Use of Money,,,,,
Investment Income,,,-,"50,000","50,000"
,Total Cemetery Fund,Total Cemetery Fund,-,"100,000","100,000"
630 New Port Community Development Authority,630 New Port Community Development Authority,630 New Port Community Development Authority,630 New Port Community Development Authority,630 New Port Community Development Authority,
Charges For Services,,,,,
Charges for Services,,,"1,022,550","1,022,642","1,019,903"
Total New Port Community Development Authority,Total New Port Community Development Authority,Total New Port Community Development Authority,"1,022,550","1,022,642","1,019,903"
,700 Public Utility Fund,700 Public Utility Fund,700 Public Utility Fund,,
Charges For Services,,,,,
Charges for Services,,,"39,284,993","42,487,761","41,667,794"
Miscellaneous Revenue,,,"298,500","291,000","326,000"
,,,"39,583,494","42,778,761","41,993,794"
Revenue from Use of Money,,,,,
Investment Income,,,"6,320",-,-
Other Financing Sources,,,,,
Investment Income,,,"37,008",-,-
Other Financing Sources,,,"9,484",-,"477,050"
,,,"46,492",-,"477,050"
Recovered Costs,,,,,
Total Recovered Cost,,,"86,413","168,700","161,000"
Licenses And Permits,,,,,
Licenses and Permits,,,"8,994","7,000","7,000"
Use Of Property,,,,,
Use of Property,,,"52,058","58,192","58,192"
Bond Proceeds,,,,,
,,,341,-,-
Fund Balance,,,,,
Fund Balance,,,-,"2,013,075","1,000,000"
,Total Public Utility Fund,Total Public Utility Fund,"39,784,111","45,025,728","43,697,036"
Fiscal Year 2014,3 -,4,,,Summary Reports
