Name: “Table 1 of 1 on page 3 of 20”,Name: “Table 1 of 1 on page 3 of 20”,Name: “Table 1 of 1 on page 3 of 20”,Name: “Table 1 of 1 on page 3 of 20”,Name: “Table 1 of 1 on page 3 of 20”,Name: “Table 1 of 1 on page 3 of 20”
Table: 3,Table: 3,Table: 3,Table: 3,Table: 3,Table: 3
,,,,,
,City of Portsmouth,City of Portsmouth,,,
Fiscal Year 2014 Adopted Budget Revenue Summary,Fiscal Year 2014 Adopted Budget Revenue Summary,Fiscal Year 2014 Adopted Budget Revenue Summary,Fiscal Year 2014 Adopted Budget Revenue Summary,Fiscal Year 2014 Adopted Budget Revenue Summary,
,,,FY 2012,FY 2013,FY 2014
Funding Sources,,,Actual,Adopted,Adopted
,410 Social Services Fund,410 Social Services Fund,410 Social Services Fund,,
Intergovernmental Revenue,,,,,
State Categorical Aid,,,"15,495,485","19,706,648","18,696,717"
Federal Revenue,,,"9,831","25,000","25,000"
,,,"15,505,316","19,731,648","18,721,717"
Charges For Services,,,,,
Miscellaneous Revenue,,,"14,803","196,981","196,981"
Miscellaneous Revenue,,,,,
Miscellaneous Revenue,,,"72,737","250,000","250,000"
Recovered Costs,,,,,
Total Recovered Cost,,,"71,421","85,000","85,000"
Operating Transfers In,,,,,
Transfers In,,,"5,042,639","4,772,167","4,772,167"
,Total Social Services Fund,Total Social Services Fund,"20,706,916","25,035,796","24,025,865"
415 Community Services Fund,415 Community Services Fund,415 Community Services Fund,415 Community Services Fund,,
Intergovernmental Revenue,,,,,
State Categorical Aid,,,"2,472,835","4,902,374","3,772,950"
Operating Transfers In,,,,,
Transfers In,,,"911,667","2,764,093","1,529,079"
Total Community Services Fund,Total Community Services Fund,Total Community Services Fund,"3,384,502","7,666,467","5,302,029"
420 Stormwater Management Fund,420 Stormwater Management Fund,420 Stormwater Management Fund,420 Stormwater Management Fund,,
Charges For Services,,,,,
Charges for Services,,,"6,623,560","7,511,148","7,511,148"
Miscellaneous Revenue,,,"18,561",-,-
,,,"6,642,121","7,511,148","7,511,148"
Revenue from Use of Money,,,,,
Investment Income,,,827,-,-
Fund Balance,,,,,
Fund Balance,,,-,-,"1,000,000"
Total Stormwater Management Fund,Total Stormwater Management Fund,Total Stormwater Management Fund,"6,642,948","7,511,148","8,511,148"
,435 Willett Hall Fund,435 Willett Hall Fund,,,
Charges For Services,,,,,
Charges for Services,,,"15,765","30,000","20,000"
Miscellaneous Revenue,,,-,"1,866","1,866"
,,,"15,765","31,866","21,866"
Revenue from Use of Money,,,,,
Investment Income,,,72,-,-
Recovered Costs,,,,,
Total Recovered Cost,,,"107,747","250,000","125,000"
Use Of Property,,,,,
Use of Property,,,"63,596","105,000","70,000"
Operating Transfers In,,,,,
Transfers In,,,"2,683",-,"92,812"
,Total Willett Hall Fund,Total Willett Hall Fund,"189,863","386,866","309,678"
Fiscal Year 2014,3 -,3,,,Summary Reports
