Name: “Table 1 of 1 on page 7 of 20”,Name: “Table 1 of 1 on page 7 of 20”,Name: “Table 1 of 1 on page 7 of 20”,Name: “Table 1 of 1 on page 7 of 20”,Name: “Table 1 of 1 on page 7 of 20”,Name: “Table 1 of 1 on page 7 of 20”
Table: 7,Table: 7,Table: 7,Table: 7,Table: 7,Table: 7
,,,,,
,City of Portsmouth,City of Portsmouth,,,
Fiscal Year 2014 Adopted Budget Revenue Summary,Fiscal Year 2014 Adopted Budget Revenue Summary,Fiscal Year 2014 Adopted Budget Revenue Summary,Fiscal Year 2014 Adopted Budget Revenue Summary,Fiscal Year 2014 Adopted Budget Revenue Summary,
,,,FY 2012,FY 2013,FY 2014
Funding Sources,,,Actual,Adopted,Adopted
,830 Health Insurance Fund,830 Health Insurance Fund,830 Health Insurance Fund,,
Charges For Services,,,,,
Charges for Services,,,"16,013,280","19,865,296","22,031,363"
Miscellaneous Revenue,,,148,-,-
,,,"16,013,428","19,865,296","22,031,363"
Revenue from Use of Money,,,,,
Investment Income,,,641,-,-
Miscellaneous Revenue,,,,,
,,,"399,605",-,-
,Total Health Insurance Fund,Total Health Insurance Fund,"16,413,674","19,865,296","22,031,363"
900 Portsmouth City Public Schools,900 Portsmouth City Public Schools,900 Portsmouth City Public Schools,900 Portsmouth City Public Schools,,
School General Fund,,,,,
Schools,,,-,"156,336,714","134,312,293"
School Grant Fund,,,,,
Schools,,,-,"700,000","17,146,860"
School Food Services Fund,,,,,
Schools,,,-,"7,604,000","8,220,504"
School Risk Mgmt Fund,,,,,
Schools,,,-,-,"955,702"
School Print Shop Fund,,,,,
Schools,,,-,-,"756,511"
School Construction Fund,,,,,
Schools,,,-,-,"3,000,000"
School Textbook Fund,,,,,
Schools,,,-,-,"1,278,948"
Total Portsmouth City Public Schools,Total Portsmouth City Public Schools,Total Portsmouth City Public Schools,-,"164,640,714","165,670,818"
910 Community Development,910 Community Development,910 Community Development,910 Community Development,,
Intergovernmental Revenue,,,,,
Federal Revenue,,,-,"1,958,877","1,432,498"
Total Community Development,Total Community Development,Total Community Development,-,"1,958,877","1,432,498"
,Total Funding Sources,Total Funding Sources,"398,908,755","583,000,536","614,478,112"
Fiscal Year 2014,3 -,7,,,Summary Reports
