Name: “Table 1 of 1 on page 3 of 28”,Name: “Table 1 of 1 on page 3 of 28”,Name: “Table 1 of 1 on page 3 of 28”,Name: “Table 1 of 1 on page 3 of 28”,Name: “Table 1 of 1 on page 3 of 28”,Name: “Table 1 of 1 on page 3 of 28”,Name: “Table 1 of 1 on page 3 of 28”,Name: “Table 1 of 1 on page 3 of 28”,Name: “Table 1 of 1 on page 3 of 28”,Name: “Table 1 of 1 on page 3 of 28”,Name: “Table 1 of 1 on page 3 of 28”,Name: “Table 1 of 1 on page 3 of 28”,Name: “Table 1 of 1 on page 3 of 28”,Name: “Table 1 of 1 on page 3 of 28”,Name: “Table 1 of 1 on page 3 of 28”,Name: “Table 1 of 1 on page 3 of 28”
Table: 3,Table: 3,Table: 3,Table: 3,Table: 3,Table: 3,Table: 3,Table: 3,Table: 3,Table: 3,Table: 3,Table: 3,Table: 3,Table: 3,Table: 3,Table: 3
,,,,,,,,,,,,,,,
,,,,,Community Water Systems: Groundwater Sources,Community Water Systems: Groundwater Sources,Community Water Systems: Groundwater Sources,Community Water Systems: Groundwater Sources,,,,,Office of Water Supply Planning,Office of Water Supply Planning,Office of Water Supply Planning
,,,,,,,,,,,,,,"629 East Main Street,","629 East Main Street,"
,,,,,,Hampton Roads Peninsula,Hampton Roads Peninsula,Hampton Roads Peninsula,,,,,,,
,,,,,,,,,,,,,"P.O. Box 1105, Richmond, VA","P.O. Box 1105, Richmond, VA",23218
List all well information for community water systems using groundwater.,List all well information for community water systems using groundwater.,Reference sources and note any assumptions regarding calculations.,Reference sources and note any assumptions regarding calculations.,Reference sources and note any assumptions regarding calculations.,Reference sources and note any assumptions regarding calculations.,"If unable to find data or data not applicable, note accordingly.","If unable to find data or data not applicable, note accordingly.","If unable to find data or data not applicable, note accordingly.","If unable to find data or data not applicable, note accordingly.","If applicable, mark well locations on associated map.","If applicable, mark well locations on associated map.","If applicable, mark well locations on associated map.",,,
COMMUNITY WATER SYSTEMS (MUNCIPAL & PRIVATE) USING GROUND WATER (9 VAC 25-780-70 B),COMMUNITY WATER SYSTEMS (MUNCIPAL & PRIVATE) USING GROUND WATER (9 VAC 25-780-70 B),COMMUNITY WATER SYSTEMS (MUNCIPAL & PRIVATE) USING GROUND WATER (9 VAC 25-780-70 B),COMMUNITY WATER SYSTEMS (MUNCIPAL & PRIVATE) USING GROUND WATER (9 VAC 25-780-70 B),COMMUNITY WATER SYSTEMS (MUNCIPAL & PRIVATE) USING GROUND WATER (9 VAC 25-780-70 B),COMMUNITY WATER SYSTEMS (MUNCIPAL & PRIVATE) USING GROUND WATER (9 VAC 25-780-70 B),,,,,,,,,,
,,,,,,,,,,,,GROUNDWATER,,,
,,,,,,INDIVIDUAL WELL DATA:,INDIVIDUAL WELL DATA:,INDIVIDUAL WELL DATA:,,,,MANAGEMENT AREA WELLS,MANAGEMENT AREA WELLS,,
,,,,,,,,,,,,,,Notes,
,,Calculated,,,,,,,Withdrawal,,Withdrawal,,,or,
,,,,,,,,Withdrawal,,Withdrawal,,,,,
,VDH Permitted,VDH Permitted,,Well,Casing,,Well,,Design,,Design,DEQ Permitted,DEQ Permitted,Comments,Comments
,,,,,,Screen Depth (Top &,,Design Capacity:,,Design Capacity:,,,,,
,System Capacity,System,Well Name,Depth,Depth,,Diameter,,Capacity:,,Capacity:,Monthly,Annual,,
PWSID,Water System Name,,,,,Bottom) or,,AVERAGE,,MAXIMUM,,,,,
,,Capacity,and ID #,,,,,,AVERAGE,,MAXIMUM,Withdrawal,Withdrawal,,
,,,,,,Water Zones,,DAILY,,DAILY,,,,,
,(gpd),,,(feet),(feet),,(inches),,DAILY,,DAILY,(MGD),(MGD),(This may include references to,(This may include references to
,,,,,,,,(gpd),,(gpd),,,,,
,,(MGD),,,,,,,(MGD),,(MGD),,,"maps, data sources, data gaps,","maps, data sources, data gaps,"
,,,,,,,,,,,,,,etc.),
James City County (continued),,,,,,,,,,,,,,,
3095490,CENTRAL SYSTEM-James City,,Canterbury Hills,,,,,,,,,,,,
(GW0043400),Service Authority,,W-22-3,300,280,268-288,"9.05, 8","236,387",0.24,"576,000",0.58,,,,
,,,#147-267,,,,,,,,,,,,
,,,Norge,,,,,,,,,,,,
,,,W-24-3,300,274,262-287,"7.848, 8","331,320",0.33,"648,000",0.65,,,,
,,,#147-266,,,,,,,,,,,,
,,,Ford's Colony,,,,,,,,,,,,
,,,W-33,306,265,255-280,8,"251,868",0.25,"540,000",0.54,,,,
,,,#147-276,,,,,,,,,,,,
,,,Kristiansand,,,"575-596, 624-666",,,,,,,,,
,,,,,,,"13.894,",,,,,,,,
,,,W-38-3,836,818,"673-710, 721-737",,"493,865",0.49,"1,440,000",1.44,,,,
,,,,,,,9.334,,,,,,,,
,,,#147-262,,,744-796,,,,,,,,,
,,,Kristiansand,,,,,,,,,,,,
,,,W-38-4,300,259,247-272,8,"291,503",0.29,"576,000",0.58,,,,
,,,#147-271,,,,,,,,,,,,
,,,Chichahomony,,,,,,,,,,,,
,,,Road,,,,,,,,,,,,
,,,,270,725,240-260,"18, 8","58,008",0.06,"216,000",0.22,,,,
,,,W-40-1,,,,,,,,,,,,
,,,#147-233,,,,,,,,,,,,
,,,Chichahomony,,,,,,,,,,,,
,,,,,,580 – 665,,,,,,,,,
,,,Road,,,,,,,,,,,,
,,,,725,610,690 - 705,8,"54,554",0.05,"259,200",0.26,,,,
,,,W-40-2,,,,,,,,,,,,
,,,#147-232,,,,,,,,,,,,
,,,,,,"810-830, 845-860",,,,,,,,,
,,,,,,"865-880, 890-930",,,,,,,,,
,,,,,,"990-1040, 1050-1070",,,,,,,,,
,,,LP-1,,,,,,,,,,,,
,,,,1277,1277,"1080-1110, 1120-1140","17.4, 14","1,048,078",1.05,"5,000,000",5.00,,,,
,,,#147-287,,,,,,,,,,,,
,,,,,,"1150-1160, 1165-1175",,,,,,,,,
,,,,,,"1180-1190, 1195-1215",,,,,,,,,
,,,,,,11225 - 1250,,,,,,,,,
,,,,,,"795-925, 985-1010",,,,,,,,,
,,,LP-2,,,"1020-1030,1050-1065",,,,,,,,Max Daily withdrawal design,Max Daily withdrawal design
,,,,1226,1191,,"17.4, 14","185,923",0.19,,0.00,,,,
,,,#147-308,,,"1075-1115,1125-1135",,,,,,,,capacity totals 5 MGD for all the,capacity totals 5 MGD for all the
,,,,,,1150 - 1170,,,,,,,,LP & MP Wells,
,,,,,,"808-898, 913-928",,,,,,,,,
,,,LP-3,,,"965-1005,1020-1060",,,,,,,,,
,,,,1226,1195,,"17.4, 14","723,607",0.72,,0.00,,,,
,,,#147-304,,,"1080-1120,1138-1148",,,,,,,,,
,,,,,,1158 - 1173,,,,,,,,,
,,,,,,"420-440, 460-540",,,,,,,,,
,,,MP-1,,,,,,,,,,,,
,,,,753,747,"560-570, 580-630","17.4, 14","208,484",0.21,,0.00,,,,
,,,#147-294,,,,,,,,,,,,
,,,,,,700 - 725,,,,,,,,,
,,,,,,"450-475, 485-515",,,,,,,,,
,,,MP-2,,,,,,,,,,,,
,,,,765,523.5,"535-565, 585-630","17.4, 14","203,631",0.20,,0.00,,,,
,,,#147-302,,,,,,,,,,,,
,,,,,,690 - 740,,,,,,,,,
,,,,,,2,,,,,,,,,
