Name: “Table 1 of 1 on page 12 of 28”,Name: “Table 1 of 1 on page 12 of 28”,Name: “Table 1 of 1 on page 12 of 28”,Name: “Table 1 of 1 on page 12 of 28”,Name: “Table 1 of 1 on page 12 of 28”,Name: “Table 1 of 1 on page 12 of 28”,Name: “Table 1 of 1 on page 12 of 28”,Name: “Table 1 of 1 on page 12 of 28”,Name: “Table 1 of 1 on page 12 of 28”
Table: 12,Table: 12,Table: 12,Table: 12,Table: 12,Table: 12,Table: 12,Table: 12,Table: 12
,,,,,,,,
,,Community Water Systems: Withdrawal Information,Community Water Systems: Withdrawal Information,Community Water Systems: Withdrawal Information,Community Water Systems: Withdrawal Information,,Office of Water Supply Planning,Office of Water Supply Planning
,,,,,,,"629 East Main Street,","629 East Main Street,"
,,Hampton Roads Peninsula,Hampton Roads Peninsula,Hampton Roads Peninsula,,,,
,,,,,,,"P.O. Box 1105, Richmond, VA",23218
,,,,,,URL:,http://www.deq.virginia.gov/watersupplyplanning/,http://www.deq.virginia.gov/watersupplyplanning/
Include the following water use information for each community water system within the planning area. Reference sources and note any assumptions regarding calculations.,Include the following water use information for each community water system within the planning area. Reference sources and note any assumptions regarding calculations.,Include the following water use information for each community water system within the planning area. Reference sources and note any assumptions regarding calculations.,Include the following water use information for each community water system within the planning area. Reference sources and note any assumptions regarding calculations.,Include the following water use information for each community water system within the planning area. Reference sources and note any assumptions regarding calculations.,Include the following water use information for each community water system within the planning area. Reference sources and note any assumptions regarding calculations.,Include the following water use information for each community water system within the planning area. Reference sources and note any assumptions regarding calculations.,Include the following water use information for each community water system within the planning area. Reference sources and note any assumptions regarding calculations.,If unable to
"find data or data not applicable, note accordingly.","find data or data not applicable, note accordingly.","If applicable, mark service areas on associated map.","If applicable, mark service areas on associated map.",Note the data reference year in Row 3 and fill out a separate spreadsheet,Note the data reference year in Row 3 and fill out a separate spreadsheet,Note the data reference year in Row 3 and fill out a separate spreadsheet,Note the data reference year in Row 3 and fill out a separate spreadsheet,Note the data reference year in Row 3 and fill out a separate spreadsheet
for each data year.,,,,,,,,
COMMUNITY WATER SYSTEMS USING GROUND AND SURFACE WATER: water withdrawal information,COMMUNITY WATER SYSTEMS USING GROUND AND SURFACE WATER: water withdrawal information,COMMUNITY WATER SYSTEMS USING GROUND AND SURFACE WATER: water withdrawal information,COMMUNITY WATER SYSTEMS USING GROUND AND SURFACE WATER: water withdrawal information,COMMUNITY WATER SYSTEMS USING GROUND AND SURFACE WATER: water withdrawal information,COMMUNITY WATER SYSTEMS USING GROUND AND SURFACE WATER: water withdrawal information,COMMUNITY WATER SYSTEMS USING GROUND AND SURFACE WATER: water withdrawal information,(9 VAC 25-780-80 B1-B3),
YEAR:,2007,,,,WITHDRAWAL:,WITHDRAWAL:,,
,,,,,,,Notes,
,,,,,Average,Maximum,or,
,,,,,Daily,Daily,Comments,
,,,Population,Number of,(MGD),(MGD),"(This may include references to maps, data","(This may include references to maps, data"
PWSID,Water System Name,Source Name,Served,Connections,,,"sources, data gaps, etc.)",
,,Municipal Systems,Municipal Systems,,,,,
Gloucester County,,,,,,,,
4073311,Gloucester County WTP,GW / SW,"12,700","5,740",1.38,3.17,Withdrawal data from DEQ database,
Hampton,,,,,,,,
3650150,Fort Monroe,SWP,NA,NA,NA,NA,,
,,,,,,,Fort Monroe and Langley Air Force Base,
3199100,Balford Langley Bolling Family Housing,SWP,NA,NA,NA,NA,are included in the population served and,are included in the population served and
,,,,,,,withdrawal for Newport News Waterworks.,withdrawal for Newport News Waterworks.
3650350,Langley Air Force Base,SWP,NA,NA,NA,NA,,
James City County,,,,,,,,
,GLENWOOD ACRES-James City Service,,,,,,,
3095317,,GW,82,33,0.006,0.011,,
,Authority,,,,,,,
,CENTRAL SYSTEM-James City Service,,,,,,,
3095490,,GW,"44,937","18,193",5.820,10.998,,
,Authority,,,,,,,
,KINGS VILLAGE-James City Service,,,,,,,
3095528,,GW,121,49,0.010,0.021,,
,Authority,,,,,,,
,,,,,,,Population Served from data submitted by,Population Served from data submitted by
3095750,RACEFIELD-James City Service Authority,GW,89,36,0.011,0.021,,
,,,,,,,JCSA as part of data call for 2000-08 use.,JCSA as part of data call for 2000-08 use.
3095760,RETREAT-James City Service Authority,GW,116,47,0.014,0.038,,
,WARE CREEK MANOR-James City,,,,,,,
3095858,,GW,158,64,0.012,0.022,,
,Service Authority,,,,,,,
,WEXFORD HILLS-James City Service,,,,,,,
3095862,,GW,333,135,0.028,0.053,,
,Authority,,,,,,,
,UPPER COUNTY- James City Service,,,,,,Upper County System was eliminated in,
,,GW,NA,NA,NA,NA,,
,Authority,,,,,,2005.,
,,,11,,,,,
