Name: “Table 1 of 1 on page 16 of 28”,Name: “Table 1 of 1 on page 16 of 28”,Name: “Table 1 of 1 on page 16 of 28”,Name: “Table 1 of 1 on page 16 of 28”,Name: “Table 1 of 1 on page 16 of 28”,Name: “Table 1 of 1 on page 16 of 28”,Name: “Table 1 of 1 on page 16 of 28”,Name: “Table 1 of 1 on page 16 of 28”,Name: “Table 1 of 1 on page 16 of 28”,Name: “Table 1 of 1 on page 16 of 28”,Name: “Table 1 of 1 on page 16 of 28”,Name: “Table 1 of 1 on page 16 of 28”,Name: “Table 1 of 1 on page 16 of 28”,Name: “Table 1 of 1 on page 16 of 28”,Name: “Table 1 of 1 on page 16 of 28”,Name: “Table 1 of 1 on page 16 of 28”,Name: “Table 1 of 1 on page 16 of 28”,Name: “Table 1 of 1 on page 16 of 28”
Table: 16,Table: 16,Table: 16,Table: 16,Table: 16,Table: 16,Table: 16,Table: 16,Table: 16,Table: 16,Table: 16,Table: 16,Table: 16,Table: 16,Table: 16,Table: 16,Table: 16,Table: 16
,,,,,,,,,,,,,,,,,
,,,,,,,CWS Annual Average and Average Monthly Water Use,CWS Annual Average and Average Monthly Water Use,CWS Annual Average and Average Monthly Water Use,CWS Annual Average and Average Monthly Water Use,,,,,,Office of Water Supply Planning,Office of Water Supply Planning
,,,,,,,,,,,,,,,,629 East Main Street,629 East Main Street
,,,,,,,,Hampton Roads Peninsula,Hampton Roads Peninsula,,,,,,,,
,,,,,,,,,,,,,,,,"P.O. Box 1105, Richmond, VA",23218
,,,,,,,,,,,,,,,URL:,http://www.deq.virginia.gov/watersupplyplanning/,http://www.deq.virginia.gov/watersupplyplanning/
,PWSID #3095750,,,PWSID #3095760,,,PWSID #3095858,,,PWSID #3095862,,,PWSID #4073311,,,PWSID #3095700,
,Racefield-JCSA,,,Retreat-JCSA,,,Ware Creek Manor-JCSA,,,Wexford Hills-JCSA,,,Gloucester County WTP,,,Shodon Mobile Estates,
,Source GW,,,Source GW,,,Source GW,,,Source GW,,,Source GW & SW,,,Source GW,
Monthly,Monthly,Average,Monthly,Monthly,Average,Monthly,Monthly,Average,Monthly,Monthly,Average,Monthly,Monthly,Average,Monthly,Monthly,Average
Readings,Readings,Monthly,Readings,Readings,Monthly,Readings,Readings,Monthly,Readings,Readings,Monthly,Readings,Readings,Monthly,Readings,Readings,Monthly
(gallons),(MG),(MGD),(gallons),(MG),(MGD),(gallons),(MG),(MGD),(gallons),(MG),(MGD),(gallons),(MG),(MGD),(gallons),(MG),(MGD)
"292,318",0.29,0.009,"300,920",0.30,0.010,"340,415",0.34,0.011,"636,698",0.64,0.021,"39,264,000",39.26,1.267,"285,200",0.29,0.009
"264,493",0.26,0.009,"236,518",0.24,0.008,"333,010",0.33,0.012,"585,460",0.59,0.021,"38,329,600",38.33,1.369,"192,000",0.19,0.007
"278,106",0.28,0.009,"337,572",0.34,0.011,"325,530",0.33,0.011,"612,986",0.61,0.020,"40,753,000",40.75,1.315,"257,600",0.26,0.008
"299,724",0.30,0.010,"442,367",0.44,0.015,"368,016",0.37,0.012,"723,391",0.72,0.024,"41,709,000",41.71,1.390,"271,000",0.27,0.009
"329,120",0.33,0.011,"494,727",0.49,0.016,"447,154",0.45,0.014,"951,980",0.95,0.031,"49,713,000",49.71,1.604,"236,300",0.24,0.008
"382,078",0.38,0.013,"359,190",0.36,0.012,"380,582",0.38,0.013,"984,742",0.98,0.033,"51,056,000",51.06,1.702,"296,200",0.30,0.010
"444,162",0.44,0.014,"495,251",0.50,0.016,"371,307",0.37,0.012,"1,065,152",1.07,0.034,"58,591,000",58.59,1.890,"254,100",0.25,0.008
"373,850",0.37,0.012,"487,322",0.49,0.016,"357,619",0.36,0.012,"881,593",0.88,0.028,"36,939,000",36.94,1.192,"249,700",0.25,0.008
"360,312",0.36,0.012,"759,444",0.76,0.025,"442,741",0.44,0.015,"1,068,294",1.07,0.036,"31,801,000",31.80,1.060,"236,100",0.24,0.008
"303,838",0.30,0.010,"639,091",0.64,0.021,"374,823",0.37,0.012,"1,068,443",1.07,0.034,"31,424,000",31.42,1.014,"317,800",0.32,0.010
"279,228",0.28,0.009,"330,466",0.33,0.011,"316,404",0.32,0.011,"801,108",0.80,0.027,"39,857,000",39.86,1.329,"255,200",0.26,0.009
"277,433",0.28,0.009,"289,252",0.29,0.009,"319,396",0.32,0.010,"671,554",0.67,0.022,"43,056,000",43.06,1.389,"293,200",0.29,0.009
,3.88,,,5.17,,,4.38,,,10.05,,,502.49,,,3.14,
,0.32,,,0.43,,,0.36,,,0.84,,,41.87,,,0.26,
,0.011,,,0.014,,,0.012,,,0.028,,,1.377,,,0.009,
,,,,,,,,,,,,Monthly data is for raw water.,Monthly data is for raw water.,,,,
,,,,,,,,15,,,,,,,,,
