Name: “Table 1 of 1 on page 14 of 28”,Name: “Table 1 of 1 on page 14 of 28”,Name: “Table 1 of 1 on page 14 of 28”,Name: “Table 1 of 1 on page 14 of 28”,Name: “Table 1 of 1 on page 14 of 28”,Name: “Table 1 of 1 on page 14 of 28”,Name: “Table 1 of 1 on page 14 of 28”,Name: “Table 1 of 1 on page 14 of 28”,Name: “Table 1 of 1 on page 14 of 28”
Table: 14,Table: 14,Table: 14,Table: 14,Table: 14,Table: 14,Table: 14,Table: 14,Table: 14
,,,,,,,,
,,Community Water Systems: Withdrawal Information,Community Water Systems: Withdrawal Information,Community Water Systems: Withdrawal Information,Community Water Systems: Withdrawal Information,,Office of Water Supply Planning,Office of Water Supply Planning
,,,,,,,"629 East Main Street,","629 East Main Street,"
,,,Hampton Roads Peninsula,Hampton Roads Peninsula,,,,
,,,,,,,"P.O. Box 1105, Richmond, VA",23218
,,,,,,URL:,http://www.deq.virginia.gov/watersupplyplanning/,http://www.deq.virginia.gov/watersupplyplanning/
Include the following water use information for each community water system within the planning area. Reference sources and note any assumptions regarding calculations.,Include the following water use information for each community water system within the planning area. Reference sources and note any assumptions regarding calculations.,Include the following water use information for each community water system within the planning area. Reference sources and note any assumptions regarding calculations.,Include the following water use information for each community water system within the planning area. Reference sources and note any assumptions regarding calculations.,Include the following water use information for each community water system within the planning area. Reference sources and note any assumptions regarding calculations.,Include the following water use information for each community water system within the planning area. Reference sources and note any assumptions regarding calculations.,Include the following water use information for each community water system within the planning area. Reference sources and note any assumptions regarding calculations.,Include the following water use information for each community water system within the planning area. Reference sources and note any assumptions regarding calculations.,If unable to
"find data or data not applicable, note accordingly.","find data or data not applicable, note accordingly.","If applicable, mark service areas on associated map.","If applicable, mark service areas on associated map.",Note the data reference year in Row 3 and fill out a separate spreadsheet,Note the data reference year in Row 3 and fill out a separate spreadsheet,Note the data reference year in Row 3 and fill out a separate spreadsheet,Note the data reference year in Row 3 and fill out a separate spreadsheet,Note the data reference year in Row 3 and fill out a separate spreadsheet
for each data year.,,,,,,,,
COMMUNITY WATER SYSTEMS USING GROUND AND SURFACE WATER: water withdrawal information,COMMUNITY WATER SYSTEMS USING GROUND AND SURFACE WATER: water withdrawal information,COMMUNITY WATER SYSTEMS USING GROUND AND SURFACE WATER: water withdrawal information,COMMUNITY WATER SYSTEMS USING GROUND AND SURFACE WATER: water withdrawal information,COMMUNITY WATER SYSTEMS USING GROUND AND SURFACE WATER: water withdrawal information,COMMUNITY WATER SYSTEMS USING GROUND AND SURFACE WATER: water withdrawal information,COMMUNITY WATER SYSTEMS USING GROUND AND SURFACE WATER: water withdrawal information,(9 VAC 25-780-80 B1-B3),
YEAR:,2007,,,,WITHDRAWAL:,WITHDRAWAL:,,
,,,,,,,Notes,
,,,,,Average,Maximum,or,
,,,,,Daily,Daily,Comments,
,,,Population,Number of,(MGD),(MGD),"(This may include references to maps, data","(This may include references to maps, data"
PWSID,Water System Name,Source Name,Served,Connections,,,"sources, data gaps, etc.)",
,,,Private Systems,,,,,
Gloucester County,,,,,,,,
4073510,Laurelwood Estates Trailer Park,GW,175,79,0.001,NI,,
4073735,R&L Trailer Park,GW,45,16,0.004,NI,,
4073800,Waterview Mobile Home Park,GW,80,43,0.008,NI,,
James City County,,,,,,,,
3095045,Brooks' Duplexes,GW,35,13,0.002,0.003,,
3095320,Greensprings Mobile Village,GW,208,85,0.011,0.014,,
3095590,Heaths Mobile Homes,GW,42,25,0.003,0.004,2008 data; 2007 not available,
3095700,Shodon Mobile Estates,GW,150,58,0.002,NI,,
,Private Community Water System Totals:,Private Community Water System Totals:,435,181,0.03,,,
Municipal and Private Community Water System Totals:,Municipal and Private Community Water System Totals:,Municipal and Private Community Water System Totals:,"482,610","133,033",62.61,,,
,,,13,,,,,
