Name: “Table 1 of 1 on page 90 of 165”,Name: “Table 1 of 1 on page 90 of 165”,Name: “Table 1 of 1 on page 90 of 165”,Name: “Table 1 of 1 on page 90 of 165”,Name: “Table 1 of 1 on page 90 of 165”,Name: “Table 1 of 1 on page 90 of 165”,Name: “Table 1 of 1 on page 90 of 165”,Name: “Table 1 of 1 on page 90 of 165”,Name: “Table 1 of 1 on page 90 of 165”,Name: “Table 1 of 1 on page 90 of 165”
Table: 90,Table: 90,Table: 90,Table: 90,Table: 90,Table: 90,Table: 90,Table: 90,Table: 90,Table: 90
,,,,,,,,,
,,,,,,,,,
Fleet and Equipment,Fleet and Equipment,,,,,General Operating Fund,General Operating Fund,General Operating Fund,General Operating Fund
KEY WORKPLAN ITEMS,KEY WORKPLAN ITEMS,,,,,,,,
1.,"Maintain about 900 vehicles and pieces of equipment, including 6","Maintain about 900 vehicles and pieces of equipment, including 6","Maintain about 900 vehicles and pieces of equipment, including 6","Maintain about 900 vehicles and pieces of equipment, including 6","Maintain about 900 vehicles and pieces of equipment, including 6",vehicles from Fire Station 1,vehicles from Fire Station 1,vehicles from Fire Station 1,vehicles from Fire Station 1
2.,Perform preventative maintenance on vehicles and equipment to extend longevity,Perform preventative maintenance on vehicles and equipment to extend longevity,Perform preventative maintenance on vehicles and equipment to extend longevity,Perform preventative maintenance on vehicles and equipment to extend longevity,Perform preventative maintenance on vehicles and equipment to extend longevity,Perform preventative maintenance on vehicles and equipment to extend longevity,Perform preventative maintenance on vehicles and equipment to extend longevity,Perform preventative maintenance on vehicles and equipment to extend longevity,
3.,Track equipment downtime to establish equipment availability goals for public safety and,Track equipment downtime to establish equipment availability goals for public safety and,Track equipment downtime to establish equipment availability goals for public safety and,Track equipment downtime to establish equipment availability goals for public safety and,Track equipment downtime to establish equipment availability goals for public safety and,Track equipment downtime to establish equipment availability goals for public safety and,Track equipment downtime to establish equipment availability goals for public safety and,Track equipment downtime to establish equipment availability goals for public safety and,Track equipment downtime to establish equipment availability goals for public safety and
,emergency response,,,,,,,,
4.,Adopt methods to reduce petroleum consumption in County Fleet,Adopt methods to reduce petroleum consumption in County Fleet,Adopt methods to reduce petroleum consumption in County Fleet,Adopt methods to reduce petroleum consumption in County Fleet,Adopt methods to reduce petroleum consumption in County Fleet,,,,
BUDGET SUMMARY,BUDGET SUMMARY,,,,,,,,
,,,FY 12,,FY 13,,,FY 14,
,,,Adopted,,Adopted,,,Plan,
,Personnel,$,"527,914",$,"555,804","555,804",$,"564,204",
,Operating,,"87,300",,"109,600","109,600",,"100,000",
,Capital,,-,,"10,500","10,500",,"8,200",
,Other,,"240,000",,"206,700","206,700",,"202,600",
,Total,$,"855,214",$,"882,604","882,604",$,"875,004",
PERSONNEL,,,,,,,,,
,Full-time Personnel,,8,,,8,,,8
PERFORMANCE MEASURES,PERFORMANCE MEASURES,PERFORMANCE MEASURES,,,,,,,
,,,FY 11,,FY 12,,,FY 13,FY 14
,,,Actual,,Projected,,Adopted,Adopted,Plan
,# Work orders completed,# Work orders completed,"3,055",,"3,400",,,"3,200","3,200"
,% of Work orders completed within,% of Work orders completed within,,,,,,,
,,72 hours,67%,,70%,,,70%,70%
BUDGET COMMENTS,BUDGET COMMENTS,,,,,,,,
"Funding is included for a software module and equipment costs to allow for bar coding, scanning and","Funding is included for a software module and equipment costs to allow for bar coding, scanning and","Funding is included for a software module and equipment costs to allow for bar coding, scanning and","Funding is included for a software module and equipment costs to allow for bar coding, scanning and","Funding is included for a software module and equipment costs to allow for bar coding, scanning and","Funding is included for a software module and equipment costs to allow for bar coding, scanning and","Funding is included for a software module and equipment costs to allow for bar coding, scanning and","Funding is included for a software module and equipment costs to allow for bar coding, scanning and","Funding is included for a software module and equipment costs to allow for bar coding, scanning and","Funding is included for a software module and equipment costs to allow for bar coding, scanning and"
reading of inventory parts.,reading of inventory parts.,Funding for overtime is reduced to reflect actual usage.,Funding for overtime is reduced to reflect actual usage.,Funding for overtime is reduced to reflect actual usage.,Funding for overtime is reduced to reflect actual usage.,Funding for overtime is reduced to reflect actual usage.,Funding for overtime is reduced to reflect actual usage.,Funding for overtime is reduced to reflect actual usage.,Funding is also
included for a replacement floor cleaner.,included for a replacement floor cleaner.,included for a replacement floor cleaner.,,,,,,,
,,,Page C-37,Page C-37,,,,,
