Name: “Table 1 of 1 on page 38 of 165”,Name: “Table 1 of 1 on page 38 of 165”,Name: “Table 1 of 1 on page 38 of 165”,Name: “Table 1 of 1 on page 38 of 165”,Name: “Table 1 of 1 on page 38 of 165”,Name: “Table 1 of 1 on page 38 of 165”
Table: 38,Table: 38,Table: 38,Table: 38,Table: 38,Table: 38
,,,,,
,,,,,
,County Administrator's Budget Message,County Administrator's Budget Message,County Administrator's Budget Message,County Administrator's Budget Message,
FY2013 - Where each dollar in the County comes,FY2013 - Where each dollar in the County comes,FY2013 - Where each dollar in the County comes,FY2013 - Where each dollar in the County comes,FY2013 - Where each dollar in the County comes,FY2013 - Where each dollar in the County comes
,,from,,,
,,,Other State and,Other State and,
,,,"Federal, $0.09","Federal, $0.09",
,,,,"State Car Tax, $0.06","State Car Tax, $0.06"
,,General Property,,,
,,"Taxes, $0.65",,,
,,,,"Sales Tax, $0.06","Sales Tax, $0.06"
,,,,Room and Meals,Room and Meals
,,,,,"Tax, $0.05"
,,,,Other Local,
,,,,"Taxes/Fees, $0.04","Taxes/Fees, $0.04"
,,,Parks and,Bus and Prof,Bus and Prof
,,,"Recreation, $0.02","Licenses,",$0.03
,FY2013 - How each dollar in the County will be,FY2013 - How each dollar in the County will be,FY2013 - How each dollar in the County will be,FY2013 - How each dollar in the County will be,FY2013 - How each dollar in the County will be
,,spent,,,
Contributions to,Contributions to,,,,
"Other Funds, $0.05","Other Funds, $0.05","Public Safety,",,,
,,$0.13,,,
General,,,,,
"Services, $0.05",,,,,
Financial,,,,,
"Administration,","Administration,",,,,
$0.04,,,,"Schools, $0.57","Schools, $0.57"
Citizen &,,,,,
Community,,,,,
"Services , $0.03",,,,,
"Library, $0.02","Library, $0.02",,,,
Development,Development,,,,
"Management, $0.02","Management, $0.02",,,,
"Court Services,","Court Services,",,,,
$0.02 Other Regional,$0.02 Other Regional,,,,
General,"Entities, $0.02",,,,
"Administration,",Other Outside,"Health Services,","Nondepartmental,","Nondepartmental,",
$0.02,"Agencies, $0.01",$0.01,$0.01,,
,,Page A-18,,,
