Name: “Table 1 of 1 on page 25 of 165”,Name: “Table 1 of 1 on page 25 of 165”,Name: “Table 1 of 1 on page 25 of 165”,Name: “Table 1 of 1 on page 25 of 165”,Name: “Table 1 of 1 on page 25 of 165”,Name: “Table 1 of 1 on page 25 of 165”,Name: “Table 1 of 1 on page 25 of 165”
Table: 25,Table: 25,Table: 25,Table: 25,Table: 25,Table: 25,Table: 25
,,,,,,
,,,,,,
County Administrator's Budget Message,County Administrator's Budget Message,County Administrator's Budget Message,County Administrator's Budget Message,County Administrator's Budget Message,County Administrator's Budget Message,
,,,,,Share of,% Change
,,FY2012,,FY2013,FY2013,from
,,Adopted,,Proposed,Budget,FY2012
Real Estate,$,"84,786,304",$,"81,925,000",49.5%,-3%
"Sales, Meals, Lodging Taxes",$,"15,700,000",$,"17,025,000",10.3%,8%
Personal Property,$,"15,331,816",$,"16,560,000",10.0%,8%
State Sales Tax for Schools,$,"9,350,000",$,"9,822,908",5.9%,5%
State Car Tax Relief,$,"9,770,137",$,"9,770,137",5.9%,0%
Other Property Taxes,$,"8,797,500",$,"9,635,000",5.8%,10%
"Licenses, Permits and Fees",$,"6,377,000",$,"7,245,000",4.3%,14%
Other Revenue,$,"13,760,207",$,"13,666,955",8.3%,-1%
,"$ 163,872,964","$ 163,872,964","$ 165,650,000","$ 165,650,000",100.0%,1%
FY2013 General Fund Sources of,FY2013 General Fund Sources of,FY2013 General Fund Sources of,FY2013 General Fund Sources of,FY2013 General Fund Sources of,,
"Licenses, Permits and",Revenue by Category,Revenue by Category,Revenue by Category,Revenue by Category,,
Fees,Other Revenue,,,,,
4.3%,8.3%,,,,,
Other Property Taxes,,,,,,
5.8%,,,,,,
State Car Tax Relief,,,,,,
5.9%,,,,,,
State Sales,,,,,,
Tax for,,,,,,
,,,,,Real Estate,
Schools,,,,,,
Personal Property,,,,,49.5%,
5.9%,,,,,,
10.0%,,,,,,
"Sales, Meals, Lodging",,,,,,
Taxes,,,,,,
10.3%,,,,,,
,,Page A-5,Page A-5,,,
