Name: “Table 1 of 1 on page 70 of 165”,Name: “Table 1 of 1 on page 70 of 165”,Name: “Table 1 of 1 on page 70 of 165”,Name: “Table 1 of 1 on page 70 of 165”,Name: “Table 1 of 1 on page 70 of 165”,Name: “Table 1 of 1 on page 70 of 165”,Name: “Table 1 of 1 on page 70 of 165”,Name: “Table 1 of 1 on page 70 of 165”,Name: “Table 1 of 1 on page 70 of 165”,Name: “Table 1 of 1 on page 70 of 165”,Name: “Table 1 of 1 on page 70 of 165”,Name: “Table 1 of 1 on page 70 of 165”,Name: “Table 1 of 1 on page 70 of 165”
Table: 70,Table: 70,Table: 70,Table: 70,Table: 70,Table: 70,Table: 70,Table: 70,Table: 70,Table: 70,Table: 70,Table: 70,Table: 70
,,,,,,,,,,,,
,,,,,,,,,,,,
Animal Control,Animal Control,Animal Control,Animal Control,,,,,,,General Operating Fund,General Operating Fund,General Operating Fund
KEY WORKPLAN ITEMS,KEY WORKPLAN ITEMS,KEY WORKPLAN ITEMS,KEY WORKPLAN ITEMS,KEY WORKPLAN ITEMS,,,,,,,,
1.,"Enforce licensing, leash laws, animal welfare laws, dangerous animal laws, and impounding of","Enforce licensing, leash laws, animal welfare laws, dangerous animal laws, and impounding of","Enforce licensing, leash laws, animal welfare laws, dangerous animal laws, and impounding of","Enforce licensing, leash laws, animal welfare laws, dangerous animal laws, and impounding of","Enforce licensing, leash laws, animal welfare laws, dangerous animal laws, and impounding of","Enforce licensing, leash laws, animal welfare laws, dangerous animal laws, and impounding of","Enforce licensing, leash laws, animal welfare laws, dangerous animal laws, and impounding of","Enforce licensing, leash laws, animal welfare laws, dangerous animal laws, and impounding of","Enforce licensing, leash laws, animal welfare laws, dangerous animal laws, and impounding of","Enforce licensing, leash laws, animal welfare laws, dangerous animal laws, and impounding of","Enforce licensing, leash laws, animal welfare laws, dangerous animal laws, and impounding of","Enforce licensing, leash laws, animal welfare laws, dangerous animal laws, and impounding of"
,strays as required by County and State code,strays as required by County and State code,strays as required by County and State code,strays as required by County and State code,strays as required by County and State code,strays as required by County and State code,strays as required by County and State code,,,,,
2.,Investigate animal neglect and cruelty cases,Investigate animal neglect and cruelty cases,Investigate animal neglect and cruelty cases,Investigate animal neglect and cruelty cases,Investigate animal neglect and cruelty cases,Investigate animal neglect and cruelty cases,Investigate animal neglect and cruelty cases,,,,,
3.,Respond to emergency animal and rabid wildlife calls around the clock,Respond to emergency animal and rabid wildlife calls around the clock,Respond to emergency animal and rabid wildlife calls around the clock,Respond to emergency animal and rabid wildlife calls around the clock,Respond to emergency animal and rabid wildlife calls around the clock,Respond to emergency animal and rabid wildlife calls around the clock,Respond to emergency animal and rabid wildlife calls around the clock,Respond to emergency animal and rabid wildlife calls around the clock,Respond to emergency animal and rabid wildlife calls around the clock,Respond to emergency animal and rabid wildlife calls around the clock,Respond to emergency animal and rabid wildlife calls around the clock,
4.,"Educate citizens about licensing, rabies prevention, spaying, and neutering programs","Educate citizens about licensing, rabies prevention, spaying, and neutering programs","Educate citizens about licensing, rabies prevention, spaying, and neutering programs","Educate citizens about licensing, rabies prevention, spaying, and neutering programs","Educate citizens about licensing, rabies prevention, spaying, and neutering programs","Educate citizens about licensing, rabies prevention, spaying, and neutering programs","Educate citizens about licensing, rabies prevention, spaying, and neutering programs","Educate citizens about licensing, rabies prevention, spaying, and neutering programs","Educate citizens about licensing, rabies prevention, spaying, and neutering programs","Educate citizens about licensing, rabies prevention, spaying, and neutering programs","Educate citizens about licensing, rabies prevention, spaying, and neutering programs","Educate citizens about licensing, rabies prevention, spaying, and neutering programs"
BUDGET SUMMARY,BUDGET SUMMARY,BUDGET SUMMARY,BUDGET SUMMARY,BUDGET SUMMARY,,,,,,,,
,,,,,,FY 12,FY 12,,FY 13,FY 13,,FY 14
,,,,,,Adopted,Adopted,,Adopted,Adopted,,Plan
,,,,Personnel,$,"137,573","137,573",$,,"152,916",$,"153,996"
,,,,Operating,,"57,200","57,200",,,"66,200",,"66,700"
,,,,Capital,,,400,,,"18,900",,-
,,Billing to Users,Billing to Users,Billing to Users,,"(18,000)","(18,000)",,"(18,900)","(18,900)",,"(18,900)"
,,,,Total,$,"177,173","177,173",$,,"219,116",$,"201,796"
PERSONNEL,PERSONNEL,,,,,,,,,,,
,Full-time Personnel,Full-time Personnel,Full-time Personnel,Full-time Personnel,,,2,,,2,,2
,Part-time Personnel,Part-time Personnel,Part-time Personnel,Part-time Personnel,,,1,,,1,,1
PERFORMANCE MEASURES,PERFORMANCE MEASURES,PERFORMANCE MEASURES,PERFORMANCE MEASURES,PERFORMANCE MEASURES,,,,,,,,
,,,,,,FY 11,FY 11,,FY 12,,FY 13,FY 14
,,,,,,Actual,Actual,,Projected,,Adopted,Plan
,# Requests for service,# Requests for service,# Requests for service,# Requests for service,,,"2,677",,"3,050",,"2,900","2,900"
,# Animals impounded,# Animals impounded,# Animals impounded,# Animals impounded,,,460,,565,,575,600
,% Dog license compliance,% Dog license compliance,% Dog license compliance,% Dog license compliance,,,98%,,75%,,75%,75%
BUDGET COMMENTS,BUDGET COMMENTS,BUDGET COMMENTS,BUDGET COMMENTS,BUDGET COMMENTS,,,,,,,,
This budget provides for increased funding for an estimated share of expenses for the Heritage Humane,This budget provides for increased funding for an estimated share of expenses for the Heritage Humane,This budget provides for increased funding for an estimated share of expenses for the Heritage Humane,This budget provides for increased funding for an estimated share of expenses for the Heritage Humane,This budget provides for increased funding for an estimated share of expenses for the Heritage Humane,This budget provides for increased funding for an estimated share of expenses for the Heritage Humane,This budget provides for increased funding for an estimated share of expenses for the Heritage Humane,This budget provides for increased funding for an estimated share of expenses for the Heritage Humane,This budget provides for increased funding for an estimated share of expenses for the Heritage Humane,This budget provides for increased funding for an estimated share of expenses for the Heritage Humane,This budget provides for increased funding for an estimated share of expenses for the Heritage Humane,This budget provides for increased funding for an estimated share of expenses for the Heritage Humane,This budget provides for increased funding for an estimated share of expenses for the Heritage Humane
"Society,",based,on,the,County's,contract,for,shared,space.,A,scheduled,vehicle,replacement is also
budgeted in FY2013.,budgeted in FY2013.,budgeted in FY2013.,budgeted in FY2013.,,,,,,,,,
,,,,,,,Page C-17,Page C-17,,,,
