Name: “Table 1 of 1 on page 117 of 165”,Name: “Table 1 of 1 on page 117 of 165”,Name: “Table 1 of 1 on page 117 of 165”,Name: “Table 1 of 1 on page 117 of 165”,Name: “Table 1 of 1 on page 117 of 165”,Name: “Table 1 of 1 on page 117 of 165”,Name: “Table 1 of 1 on page 117 of 165”
Table: 117,Table: 117,Table: 117,Table: 117,Table: 117,Table: 117,Table: 117
,,,,,,
James City Service Authority,James City Service Authority,James City Service Authority,James City Service Authority,,,Introduction
Introduction,Introduction,,,,,
The James City Service Authority operates the County’s Water and Sewer systems as an enterprise utilizing,The James City Service Authority operates the County’s Water and Sewer systems as an enterprise utilizing,The James City Service Authority operates the County’s Water and Sewer systems as an enterprise utilizing,The James City Service Authority operates the County’s Water and Sewer systems as an enterprise utilizing,The James City Service Authority operates the County’s Water and Sewer systems as an enterprise utilizing,The James City Service Authority operates the County’s Water and Sewer systems as an enterprise utilizing,The James City Service Authority operates the County’s Water and Sewer systems as an enterprise utilizing
user fees for operations.,user fees for operations.,"Support services in legal, planning, finance, payroll, and general administrative areas","Support services in legal, planning, finance, payroll, and general administrative areas","Support services in legal, planning, finance, payroll, and general administrative areas","Support services in legal, planning, finance, payroll, and general administrative areas","Support services in legal, planning, finance, payroll, and general administrative areas"
are provided by various County departments on a reimbursable basis.,are provided by various County departments on a reimbursable basis.,are provided by various County departments on a reimbursable basis.,are provided by various County departments on a reimbursable basis.,are provided by various County departments on a reimbursable basis.,The Authority's operations are,The Authority's operations are
coordinated through five separate funds:,coordinated through five separate funds:,coordinated through five separate funds:,coordinated through five separate funds:,,,
,"Administration Fund - The Administration Fund contains expenses such as salaries, building","Administration Fund - The Administration Fund contains expenses such as salaries, building","Administration Fund - The Administration Fund contains expenses such as salaries, building","Administration Fund - The Administration Fund contains expenses such as salaries, building","Administration Fund - The Administration Fund contains expenses such as salaries, building","Administration Fund - The Administration Fund contains expenses such as salaries, building"
,"maintenance, utilities, and other overhead expenses that are not directly attributable to one of","maintenance, utilities, and other overhead expenses that are not directly attributable to one of","maintenance, utilities, and other overhead expenses that are not directly attributable to one of","maintenance, utilities, and other overhead expenses that are not directly attributable to one of","maintenance, utilities, and other overhead expenses that are not directly attributable to one of","maintenance, utilities, and other overhead expenses that are not directly attributable to one of"
,the other funds.,the other funds.,,,,
,Water Fund - The Water Fund contains revenues and expenses for operation of the JCSA,Water Fund - The Water Fund contains revenues and expenses for operation of the JCSA,Water Fund - The Water Fund contains revenues and expenses for operation of the JCSA,Water Fund - The Water Fund contains revenues and expenses for operation of the JCSA,Water Fund - The Water Fund contains revenues and expenses for operation of the JCSA,Water Fund - The Water Fund contains revenues and expenses for operation of the JCSA
,groundwater supply and distribution system.,groundwater supply and distribution system.,groundwater supply and distribution system.,groundwater supply and distribution system.,,
,Sewer Fund - The Sewer Fund contains revenues and expenses for operation of the JCSA sewer,Sewer Fund - The Sewer Fund contains revenues and expenses for operation of the JCSA sewer,Sewer Fund - The Sewer Fund contains revenues and expenses for operation of the JCSA sewer,Sewer Fund - The Sewer Fund contains revenues and expenses for operation of the JCSA sewer,Sewer Fund - The Sewer Fund contains revenues and expenses for operation of the JCSA sewer,Sewer Fund - The Sewer Fund contains revenues and expenses for operation of the JCSA sewer
,collection and transmission system.,collection and transmission system.,collection and transmission system.,collection and transmission system.,,
,Capital Improvements Program (CIP) - The Capital Improvements Program provides revenues,Capital Improvements Program (CIP) - The Capital Improvements Program provides revenues,Capital Improvements Program (CIP) - The Capital Improvements Program provides revenues,Capital Improvements Program (CIP) - The Capital Improvements Program provides revenues,Capital Improvements Program (CIP) - The Capital Improvements Program provides revenues,Capital Improvements Program (CIP) - The Capital Improvements Program provides revenues
,"and expenses for major water and sewer expansions, replacements, and rehabilitations.","and expenses for major water and sewer expansions, replacements, and rehabilitations.","and expenses for major water and sewer expansions, replacements, and rehabilitations.","and expenses for major water and sewer expansions, replacements, and rehabilitations.","and expenses for major water and sewer expansions, replacements, and rehabilitations.","and expenses for major water and sewer expansions, replacements, and rehabilitations."
,Debt Service Fund - Identify spending and sources of funding to pay principal and interest on,Debt Service Fund - Identify spending and sources of funding to pay principal and interest on,Debt Service Fund - Identify spending and sources of funding to pay principal and interest on,Debt Service Fund - Identify spending and sources of funding to pay principal and interest on,Debt Service Fund - Identify spending and sources of funding to pay principal and interest on,Debt Service Fund - Identify spending and sources of funding to pay principal and interest on
