Name: “Table 1 of 1 on page 42 of 165”,Name: “Table 1 of 1 on page 42 of 165”,Name: “Table 1 of 1 on page 42 of 165”,Name: “Table 1 of 1 on page 42 of 165”,Name: “Table 1 of 1 on page 42 of 165”,Name: “Table 1 of 1 on page 42 of 165”,Name: “Table 1 of 1 on page 42 of 165”,Name: “Table 1 of 1 on page 42 of 165”,Name: “Table 1 of 1 on page 42 of 165”,Name: “Table 1 of 1 on page 42 of 165”,Name: “Table 1 of 1 on page 42 of 165”,Name: “Table 1 of 1 on page 42 of 165”,Name: “Table 1 of 1 on page 42 of 165”,Name: “Table 1 of 1 on page 42 of 165”,Name: “Table 1 of 1 on page 42 of 165”,Name: “Table 1 of 1 on page 42 of 165”,Name: “Table 1 of 1 on page 42 of 165”
Table: 42,Table: 42,Table: 42,Table: 42,Table: 42,Table: 42,Table: 42,Table: 42,Table: 42,Table: 42,Table: 42,Table: 42,Table: 42,Table: 42,Table: 42,Table: 42,Table: 42
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
General Property Taxes,General Property Taxes,General Property Taxes,General Property Taxes,General Property Taxes,General Property Taxes,,,,,,,,General Operating Fund,General Operating Fund,General Operating Fund,General Operating Fund
BUDGET SUMMARY,BUDGET SUMMARY,BUDGET SUMMARY,BUDGET SUMMARY,,,,,,,,,,,,,
,,,,,,,FY 12,,,FY 12,,,FY 13,,FY 14,FY 14
,,,,,,,Adopted,,,Projected,,Adopted,Adopted,,Plan,
,,,Real Estate,Real Estate,Real Estate,$,"84,786,304",,$,"85,819,479",$,"81,925,000","81,925,000",$,"82,675,000","82,675,000"
,Personal Property,Personal Property,Personal Property,Personal Property,Personal Property,,"15,331,816",,,"15,773,236",,"16,560,000","16,560,000",,"17,335,000","17,335,000"
,,Mobile Homes,Mobile Homes,Mobile Homes,Mobile Homes,,"65,000",,,"65,000",,,"65,000",,"65,000","65,000"
,Machinery and Tools,Machinery and Tools,Machinery and Tools,Machinery and Tools,Machinery and Tools,,"5,400,000",,,"5,600,000",,,"5,600,000",,"5,600,000","5,600,000"
,,Public Service,Public Service,Public Service,Public Service,,"1,650,000",,,"1,716,355",,,"1,725,000",,"1,725,000","1,725,000"
