Name: “Table 1 of 1 on page 89 of 165”,Name: “Table 1 of 1 on page 89 of 165”,Name: “Table 1 of 1 on page 89 of 165”,Name: “Table 1 of 1 on page 89 of 165”,Name: “Table 1 of 1 on page 89 of 165”,Name: “Table 1 of 1 on page 89 of 165”,Name: “Table 1 of 1 on page 89 of 165”,Name: “Table 1 of 1 on page 89 of 165”,Name: “Table 1 of 1 on page 89 of 165”,Name: “Table 1 of 1 on page 89 of 165”,Name: “Table 1 of 1 on page 89 of 165”,Name: “Table 1 of 1 on page 89 of 165”,Name: “Table 1 of 1 on page 89 of 165”,Name: “Table 1 of 1 on page 89 of 165”,Name: “Table 1 of 1 on page 89 of 165”,Name: “Table 1 of 1 on page 89 of 165”
Table: 89,Table: 89,Table: 89,Table: 89,Table: 89,Table: 89,Table: 89,Table: 89,Table: 89,Table: 89,Table: 89,Table: 89,Table: 89,Table: 89,Table: 89,Table: 89
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Grounds Maintenance,Grounds Maintenance,Grounds Maintenance,Grounds Maintenance,,,,,,,General Operating Fund,General Operating Fund,General Operating Fund,General Operating Fund,General Operating Fund,General Operating Fund
KEY WORKPLAN ITEMS,KEY WORKPLAN ITEMS,KEY WORKPLAN ITEMS,KEY WORKPLAN ITEMS,,,,,,,,,,,,
1.,"Maintain 454 acres of public grounds including schools, facilities and roadways to provide a safe,","Maintain 454 acres of public grounds including schools, facilities and roadways to provide a safe,","Maintain 454 acres of public grounds including schools, facilities and roadways to provide a safe,","Maintain 454 acres of public grounds including schools, facilities and roadways to provide a safe,","Maintain 454 acres of public grounds including schools, facilities and roadways to provide a safe,","Maintain 454 acres of public grounds including schools, facilities and roadways to provide a safe,","Maintain 454 acres of public grounds including schools, facilities and roadways to provide a safe,","Maintain 454 acres of public grounds including schools, facilities and roadways to provide a safe,","Maintain 454 acres of public grounds including schools, facilities and roadways to provide a safe,","Maintain 454 acres of public grounds including schools, facilities and roadways to provide a safe,","Maintain 454 acres of public grounds including schools, facilities and roadways to provide a safe,","Maintain 454 acres of public grounds including schools, facilities and roadways to provide a safe,","Maintain 454 acres of public grounds including schools, facilities and roadways to provide a safe,","Maintain 454 acres of public grounds including schools, facilities and roadways to provide a safe,","Maintain 454 acres of public grounds including schools, facilities and roadways to provide a safe,"
,"pleasant environment, including the new facilities at the Police Headquarters, 2 new schools, Norge","pleasant environment, including the new facilities at the Police Headquarters, 2 new schools, Norge","pleasant environment, including the new facilities at the Police Headquarters, 2 new schools, Norge","pleasant environment, including the new facilities at the Police Headquarters, 2 new schools, Norge","pleasant environment, including the new facilities at the Police Headquarters, 2 new schools, Norge","pleasant environment, including the new facilities at the Police Headquarters, 2 new schools, Norge","pleasant environment, including the new facilities at the Police Headquarters, 2 new schools, Norge","pleasant environment, including the new facilities at the Police Headquarters, 2 new schools, Norge","pleasant environment, including the new facilities at the Police Headquarters, 2 new schools, Norge","pleasant environment, including the new facilities at the Police Headquarters, 2 new schools, Norge","pleasant environment, including the new facilities at the Police Headquarters, 2 new schools, Norge","pleasant environment, including the new facilities at the Police Headquarters, 2 new schools, Norge","pleasant environment, including the new facilities at the Police Headquarters, 2 new schools, Norge","pleasant environment, including the new facilities at the Police Headquarters, 2 new schools, Norge","pleasant environment, including the new facilities at the Police Headquarters, 2 new schools, Norge"
,"Depot, and the expanded Greensprings trail","Depot, and the expanded Greensprings trail","Depot, and the expanded Greensprings trail","Depot, and the expanded Greensprings trail","Depot, and the expanded Greensprings trail","Depot, and the expanded Greensprings trail",,,,,,,,,
2.,"Maintain 100 acres of athletic facilities to provide a safe, pleasant environment for outdoor","Maintain 100 acres of athletic facilities to provide a safe, pleasant environment for outdoor","Maintain 100 acres of athletic facilities to provide a safe, pleasant environment for outdoor","Maintain 100 acres of athletic facilities to provide a safe, pleasant environment for outdoor","Maintain 100 acres of athletic facilities to provide a safe, pleasant environment for outdoor","Maintain 100 acres of athletic facilities to provide a safe, pleasant environment for outdoor","Maintain 100 acres of athletic facilities to provide a safe, pleasant environment for outdoor","Maintain 100 acres of athletic facilities to provide a safe, pleasant environment for outdoor","Maintain 100 acres of athletic facilities to provide a safe, pleasant environment for outdoor","Maintain 100 acres of athletic facilities to provide a safe, pleasant environment for outdoor","Maintain 100 acres of athletic facilities to provide a safe, pleasant environment for outdoor","Maintain 100 acres of athletic facilities to provide a safe, pleasant environment for outdoor","Maintain 100 acres of athletic facilities to provide a safe, pleasant environment for outdoor","Maintain 100 acres of athletic facilities to provide a safe, pleasant environment for outdoor",
