Name: “Table 1 of 1 on page 87 of 165”,Name: “Table 1 of 1 on page 87 of 165”,Name: “Table 1 of 1 on page 87 of 165”,Name: “Table 1 of 1 on page 87 of 165”,Name: “Table 1 of 1 on page 87 of 165”,Name: “Table 1 of 1 on page 87 of 165”,Name: “Table 1 of 1 on page 87 of 165”,Name: “Table 1 of 1 on page 87 of 165”,Name: “Table 1 of 1 on page 87 of 165”,Name: “Table 1 of 1 on page 87 of 165”
Table: 87,Table: 87,Table: 87,Table: 87,Table: 87,Table: 87,Table: 87,Table: 87,Table: 87,Table: 87
,,,,,,,,,
,,,,,,,,,
General and Capital Services,General and Capital Services,General and Capital Services,,,General Operating Fund,General Operating Fund,General Operating Fund,General Operating Fund,General Operating Fund
KEY WORKPLAN ITEMS,KEY WORKPLAN ITEMS,,,,,,,,
1.,"Develop work plans, schedules, budgets and status reports to ensure capital projects are on budget","Develop work plans, schedules, budgets and status reports to ensure capital projects are on budget","Develop work plans, schedules, budgets and status reports to ensure capital projects are on budget","Develop work plans, schedules, budgets and status reports to ensure capital projects are on budget","Develop work plans, schedules, budgets and status reports to ensure capital projects are on budget","Develop work plans, schedules, budgets and status reports to ensure capital projects are on budget","Develop work plans, schedules, budgets and status reports to ensure capital projects are on budget","Develop work plans, schedules, budgets and status reports to ensure capital projects are on budget",
,and on time,,,,,,,,
2.,Oversee value engineering review and incorporate cost savings,Oversee value engineering review and incorporate cost savings,Oversee value engineering review and incorporate cost savings,Oversee value engineering review and incorporate cost savings,,,,,
3.,Manage project construction contracts to meet specifications,Manage project construction contracts to meet specifications,Manage project construction contracts to meet specifications,Manage project construction contracts to meet specifications,,,,,
4.,Reduce County electricity and natural gas energy usage in County buildings,Reduce County electricity and natural gas energy usage in County buildings,Reduce County electricity and natural gas energy usage in County buildings,Reduce County electricity and natural gas energy usage in County buildings,Reduce County electricity and natural gas energy usage in County buildings,Reduce County electricity and natural gas energy usage in County buildings,,,
BUDGET SUMMARY,BUDGET SUMMARY,,,,,,,,
,,,FY 12,,FY 13,,FY 14,,
,,,Adopted,,Adopted,,Plan,,
,Personnel,$,"709,463",$,"811,622",$,"819,872",,
,Operating,,"493,640",,"530,300",,"514,800",,
,Capital,,-,,"4,500",,"19,400",,
,Total,$,"1,203,103",$,"1,346,422",$,"1,354,072",,
PERSONNEL,,,,,,,,,
,Full-time Personnel,,7,,8,,,8,
PERFORMANCE MEASURES,PERFORMANCE MEASURES,PERFORMANCE MEASURES,,,,,,,
,,,FY 11,,FY 12,FY 13,FY 13,FY 14,
,,,Actual,,Projected,Adopted,Adopted,Plan,
,% Capital Projects on budget on time,% Capital Projects on budget on time,83%,83%,90%,,90%,90%,
BUDGET COMMENTS,BUDGET COMMENTS,,,,,,,,
This budget includes the transfer of the Environmental Coordinator from Solid Waste to this budget.,This budget includes the transfer of the Environmental Coordinator from Solid Waste to this budget.,This budget includes the transfer of the Environmental Coordinator from Solid Waste to this budget.,This budget includes the transfer of the Environmental Coordinator from Solid Waste to this budget.,This budget includes the transfer of the Environmental Coordinator from Solid Waste to this budget.,This budget includes the transfer of the Environmental Coordinator from Solid Waste to this budget.,This budget includes the transfer of the Environmental Coordinator from Solid Waste to this budget.,This budget includes the transfer of the Environmental Coordinator from Solid Waste to this budget.,This budget includes the transfer of the Environmental Coordinator from Solid Waste to this budget.,It
also includes funding in FY2014 for a replacement vehicle and an allocation to look at space needs for,also includes funding in FY2014 for a replacement vehicle and an allocation to look at space needs for,also includes funding in FY2014 for a replacement vehicle and an allocation to look at space needs for,also includes funding in FY2014 for a replacement vehicle and an allocation to look at space needs for,also includes funding in FY2014 for a replacement vehicle and an allocation to look at space needs for,also includes funding in FY2014 for a replacement vehicle and an allocation to look at space needs for,also includes funding in FY2014 for a replacement vehicle and an allocation to look at space needs for,also includes funding in FY2014 for a replacement vehicle and an allocation to look at space needs for,also includes funding in FY2014 for a replacement vehicle and an allocation to look at space needs for,also includes funding in FY2014 for a replacement vehicle and an allocation to look at space needs for
both Building B of the County Government Center and the Human Services Center.,both Building B of the County Government Center and the Human Services Center.,both Building B of the County Government Center and the Human Services Center.,both Building B of the County Government Center and the Human Services Center.,both Building B of the County Government Center and the Human Services Center.,both Building B of the County Government Center and the Human Services Center.,both Building B of the County Government Center and the Human Services Center.,both Building B of the County Government Center and the Human Services Center.,Utility costs are,Utility costs are
increased to reflect actual spending and for new streetlight additions.,increased to reflect actual spending and for new streetlight additions.,increased to reflect actual spending and for new streetlight additions.,increased to reflect actual spending and for new streetlight additions.,increased to reflect actual spending and for new streetlight additions.,,,,,
,,,Page C-34,Page C-34,,,,,
