Name: “Table 1 of 1 on page 3 of 165”,Name: “Table 1 of 1 on page 3 of 165”,Name: “Table 1 of 1 on page 3 of 165”,Name: “Table 1 of 1 on page 3 of 165”,Name: “Table 1 of 1 on page 3 of 165”,Name: “Table 1 of 1 on page 3 of 165”,Name: “Table 1 of 1 on page 3 of 165”,Name: “Table 1 of 1 on page 3 of 165”,Name: “Table 1 of 1 on page 3 of 165”,Name: “Table 1 of 1 on page 3 of 165”,Name: “Table 1 of 1 on page 3 of 165”
Table: 3,Table: 3,Table: 3,Table: 3,Table: 3,Table: 3,Table: 3,Table: 3,Table: 3,Table: 3,Table: 3
,,,,,,,,,,
,,James City County Organization Chart,James City County Organization Chart,James City County Organization Chart,James City County Organization Chart,James City County Organization Chart,James City County Organization Chart,,,
Effective 09/13/11,,,,,,,,,,
,,,,,VOTERS,,,,General Assembly,General Assembly
,Commonwealth’s,Clerk of the,Clerk of the,Sheriff,Board of,Treasurer,Commissioner of,Commissioner of,Circuit Court Judge,Circuit Court Judge
,Attorney,Circuit Court,Circuit Court,Bob Deeds,Supervisors,Ann Davis,the Revenue,,,
,,,,,,,,,Electoral Board,
,,,,County Administrator,County Administrator,,County Attorney,,,
,,,,,Sandy Wanner,,Leo Rogers,,,
,,,,,,,,,Voter Registration,Voter Registration
,,,,,,,,,and ElectionsClara C.,and ElectionsClara C.
,Assistant County Administrator,Assistant County Administrator,Assistant County Administrator,,,,,,,
,,,,,,,,,Christopher,
,,,,,,Communications,Communications,,,
,,,,,,Jane Townsend,Jane Townsend,,,
Parks &,Community,General,James City,Human,Financial &,Financial &,Development,Police,Fire,Economic
Recreation,Services,Services,Service,Resources,Management,Management,Management,,,Development
,,,Authority,,Services,Services,,Uniform,Operations,Keith Taylor
Parks,Social,Capital,,Personnel,,,Planning,Patrol,,
,Services,Projects,Customer,Services,Budget,,,,Emergency,
Recreation,,,Service,,,,Zoning,Investigations,Management,Management
,Housing &,Fleet &,,Training,Information,Information,Enforcement,,,
Community,Community,Equipment,Utility,& Quality,Resources,Resources,,Community/,Emergency,
Centers,Development,,Operations,Performance,Management,Management,Engineering,Administrative,Communications,Communications
,,Solid Waste,,,,,& Resource,Services,,
Management,Cooperative,& Recycling,Engineering,,Real Estate,Real Estate,Protection,,Fire Marshal,Fire Marshal
& Resources,Extension,,(Water),,Assessments,Assessments,,Colonial,,
,,Facilities &,,,,,Building,Community,,
,Satellite,Custodial,Engineering,,Purchasing,Purchasing,Safety &,Corrections,,
,Services,Services,(Sewer),,,,Permits,,,
,,,,,Accounting,Accounting,,,,
,,Grounds,,,,,,,,
,,,,,Risk Management/,Risk Management/,,,,
,,Maintenance,,,,,,,,
,,,,,Safety,,,,,
,,,,,Keith Taylor,Keith Taylor,,,,
,,Stormwater,,,,,,,,
