Name: “Table 1 of 1 on page 79 of 165”,Name: “Table 1 of 1 on page 79 of 165”,Name: “Table 1 of 1 on page 79 of 165”,Name: “Table 1 of 1 on page 79 of 165”,Name: “Table 1 of 1 on page 79 of 165”,Name: “Table 1 of 1 on page 79 of 165”,Name: “Table 1 of 1 on page 79 of 165”,Name: “Table 1 of 1 on page 79 of 165”,Name: “Table 1 of 1 on page 79 of 165”,Name: “Table 1 of 1 on page 79 of 165”,Name: “Table 1 of 1 on page 79 of 165”,Name: “Table 1 of 1 on page 79 of 165”,Name: “Table 1 of 1 on page 79 of 165”,Name: “Table 1 of 1 on page 79 of 165”,Name: “Table 1 of 1 on page 79 of 165”,Name: “Table 1 of 1 on page 79 of 165”
Table: 79,Table: 79,Table: 79,Table: 79,Table: 79,Table: 79,Table: 79,Table: 79,Table: 79,Table: 79,Table: 79,Table: 79,Table: 79,Table: 79,Table: 79,Table: 79
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Purchasing,Purchasing,,,,,,,,General Operating Fund,General Operating Fund,General Operating Fund,General Operating Fund,General Operating Fund,General Operating Fund,General Operating Fund
KEY WORKPLAN ITEMS,KEY WORKPLAN ITEMS,KEY WORKPLAN ITEMS,KEY WORKPLAN ITEMS,,,,,,,,,,,,
1.,Coordinate fair and efficient procurement of goods and services in accordance with regulations and,Coordinate fair and efficient procurement of goods and services in accordance with regulations and,Coordinate fair and efficient procurement of goods and services in accordance with regulations and,Coordinate fair and efficient procurement of goods and services in accordance with regulations and,Coordinate fair and efficient procurement of goods and services in accordance with regulations and,Coordinate fair and efficient procurement of goods and services in accordance with regulations and,Coordinate fair and efficient procurement of goods and services in accordance with regulations and,Coordinate fair and efficient procurement of goods and services in accordance with regulations and,Coordinate fair and efficient procurement of goods and services in accordance with regulations and,Coordinate fair and efficient procurement of goods and services in accordance with regulations and,Coordinate fair and efficient procurement of goods and services in accordance with regulations and,Coordinate fair and efficient procurement of goods and services in accordance with regulations and,Coordinate fair and efficient procurement of goods and services in accordance with regulations and,Coordinate fair and efficient procurement of goods and services in accordance with regulations and,Coordinate fair and efficient procurement of goods and services in accordance with regulations and
,requirements,,,,,,,,,,,,,,
2.,"Produce the best value for purchases, researching alternatives to identify the most efficient and","Produce the best value for purchases, researching alternatives to identify the most efficient and","Produce the best value for purchases, researching alternatives to identify the most efficient and","Produce the best value for purchases, researching alternatives to identify the most efficient and","Produce the best value for purchases, researching alternatives to identify the most efficient and","Produce the best value for purchases, researching alternatives to identify the most efficient and","Produce the best value for purchases, researching alternatives to identify the most efficient and","Produce the best value for purchases, researching alternatives to identify the most efficient and","Produce the best value for purchases, researching alternatives to identify the most efficient and","Produce the best value for purchases, researching alternatives to identify the most efficient and","Produce the best value for purchases, researching alternatives to identify the most efficient and","Produce the best value for purchases, researching alternatives to identify the most efficient and","Produce the best value for purchases, researching alternatives to identify the most efficient and","Produce the best value for purchases, researching alternatives to identify the most efficient and","Produce the best value for purchases, researching alternatives to identify the most efficient and"
,cost-effective outcomes,cost-effective outcomes,cost-effective outcomes,,,,,,,,,,,,
3.,Provide professional procurement services to those agencies and groups that the County provides,Provide professional procurement services to those agencies and groups that the County provides,Provide professional procurement services to those agencies and groups that the County provides,Provide professional procurement services to those agencies and groups that the County provides,Provide professional procurement services to those agencies and groups that the County provides,Provide professional procurement services to those agencies and groups that the County provides,Provide professional procurement services to those agencies and groups that the County provides,Provide professional procurement services to those agencies and groups that the County provides,Provide professional procurement services to those agencies and groups that the County provides,Provide professional procurement services to those agencies and groups that the County provides,Provide professional procurement services to those agencies and groups that the County provides,Provide professional procurement services to those agencies and groups that the County provides,Provide professional procurement services to those agencies and groups that the County provides,Provide professional procurement services to those agencies and groups that the County provides,Provide professional procurement services to those agencies and groups that the County provides
,"fiscal agent services for, including the Williamsburg-James City County Schools","fiscal agent services for, including the Williamsburg-James City County Schools","fiscal agent services for, including the Williamsburg-James City County Schools","fiscal agent services for, including the Williamsburg-James City County Schools","fiscal agent services for, including the Williamsburg-James City County Schools","fiscal agent services for, including the Williamsburg-James City County Schools","fiscal agent services for, including the Williamsburg-James City County Schools","fiscal agent services for, including the Williamsburg-James City County Schools","fiscal agent services for, including the Williamsburg-James City County Schools","fiscal agent services for, including the Williamsburg-James City County Schools","fiscal agent services for, including the Williamsburg-James City County Schools","fiscal agent services for, including the Williamsburg-James City County Schools","fiscal agent services for, including the Williamsburg-James City County Schools",,
4.,Oversee the County’s Purchasing Card program,Oversee the County’s Purchasing Card program,Oversee the County’s Purchasing Card program,Oversee the County’s Purchasing Card program,Oversee the County’s Purchasing Card program,Oversee the County’s Purchasing Card program,Oversee the County’s Purchasing Card program,,,,,,,,
BUDGET SUMMARY,BUDGET SUMMARY,BUDGET SUMMARY,BUDGET SUMMARY,,,,,,,,,,,,
,,,,,FY 12,FY 12,,,FY 13,,,FY 14,FY 14,FY 14,
,,,,,Adopted,Adopted,,,Adopted,,,Plan,Plan,Plan,
,,Personnel,Personnel,$,"333,634","333,634",,$,"322,098",,$,"326,010","326,010","326,010",
,,Operating,Operating,,"12,600","12,600",,,"12,500",,,"12,500","12,500","12,500",
,,,Total,$,"346,234","346,234",,$,"334,598",,$,"338,510","338,510","338,510",
PERSONNEL,PERSONNEL,,,,,,,,,,,,,,
,Full-time Personnel,Full-time Personnel,Full-time Personnel,,,4,,,4,,,,,4,
PERFORMANCE MEASURES,PERFORMANCE MEASURES,PERFORMANCE MEASURES,PERFORMANCE MEASURES,PERFORMANCE MEASURES,,,,,,,,,,,
,,,,,,FY 11,FY 11,,FY 12,,,FY 13,,,FY 14
,,,,,,Actual,Actual,,Projected,,Adopted,Adopted,Adopted,,Plan
,Solicitations processed (new measure),Solicitations processed (new measure),Solicitations processed (new measure),Solicitations processed (new measure),,,New,,134,,,140,140,,140
,% Total spent via Purchasing Card,% Total spent via Purchasing Card,% Total spent via Purchasing Card,% Total spent via Purchasing Card,,,New,,18%,,,18%,18%,,18%
