Name: “Table 1 of 1 on page 52 of 165”,Name: “Table 1 of 1 on page 52 of 165”,Name: “Table 1 of 1 on page 52 of 165”,Name: “Table 1 of 1 on page 52 of 165”,Name: “Table 1 of 1 on page 52 of 165”,Name: “Table 1 of 1 on page 52 of 165”,Name: “Table 1 of 1 on page 52 of 165”,Name: “Table 1 of 1 on page 52 of 165”,Name: “Table 1 of 1 on page 52 of 165”,Name: “Table 1 of 1 on page 52 of 165”
Table: 52,Table: 52,Table: 52,Table: 52,Table: 52,Table: 52,Table: 52,Table: 52,Table: 52,Table: 52
,,,,,,,,,
,,,,,,,,,
Miscellaneous Revenues,Miscellaneous Revenues,,,,,General Operating Fund,General Operating Fund,General Operating Fund,General Operating Fund
BUDGET SUMMARY,,,,,,,,,
,,,FY 12,,FY 12,,FY 13,,FY 14
,,,Adopted,,Projected,,Adopted,,Plan
Sale of County Vehicles or Equipment,Sale of County Vehicles or Equipment,$,"50,000",$,"75,000",$,"50,000",$,"50,000"
Xerox Machines,Xerox Machines,,"3,000",,"7,300",,"7,300",,"7,300"
Streetlights and Signs,Streetlights and Signs,,"2,500",,"2,500",,"2,500",,"2,500"
Code Books and Ordinances,Code Books and Ordinances,,200,,200,,200,,200
Court Appointed Attorneys,Court Appointed Attorneys,,"10,000",,"10,000",,"10,000",,"10,000"
Miscellaneous,Miscellaneous,,"50,000",,"25,000",,"50,000",,"50,000"
Parking Tickets,Parking Tickets,,"10,000",,"10,000",,"10,000",,"10,000"
Fund Balance,Fund Balance,,"567,964",,-,,-,,-
,Total,$,"693,664",$,"130,000",$,"130,000",$,"130,000"
BUDGET COMMENTS,,,,,,,,,
This budget provides for small or nonrecurring revenues received that are not appropriately recorded under,This budget provides for small or nonrecurring revenues received that are not appropriately recorded under,This budget provides for small or nonrecurring revenues received that are not appropriately recorded under,This budget provides for small or nonrecurring revenues received that are not appropriately recorded under,This budget provides for small or nonrecurring revenues received that are not appropriately recorded under,This budget provides for small or nonrecurring revenues received that are not appropriately recorded under,This budget provides for small or nonrecurring revenues received that are not appropriately recorded under,This budget provides for small or nonrecurring revenues received that are not appropriately recorded under,This budget provides for small or nonrecurring revenues received that are not appropriately recorded under,This budget provides for small or nonrecurring revenues received that are not appropriately recorded under
other revenue budgets.,These include receipts from the sale of used property and equipment and receipts,These include receipts from the sale of used property and equipment and receipts,These include receipts from the sale of used property and equipment and receipts,These include receipts from the sale of used property and equipment and receipts,These include receipts from the sale of used property and equipment and receipts,These include receipts from the sale of used property and equipment and receipts,These include receipts from the sale of used property and equipment and receipts,These include receipts from the sale of used property and equipment and receipts,These include receipts from the sale of used property and equipment and receipts
from the sale of County Code Books and Ordinances.,from the sale of County Code Books and Ordinances.,from the sale of County Code Books and Ordinances.,from the sale of County Code Books and Ordinances.,,,,,,
,,,Page B-12,Page B-12,,,,,
