Name: “Table 1 of 1 on page 115 of 165”,Name: “Table 1 of 1 on page 115 of 165”,Name: “Table 1 of 1 on page 115 of 165”,Name: “Table 1 of 1 on page 115 of 165”,Name: “Table 1 of 1 on page 115 of 165”,Name: “Table 1 of 1 on page 115 of 165”,Name: “Table 1 of 1 on page 115 of 165”,Name: “Table 1 of 1 on page 115 of 165”,Name: “Table 1 of 1 on page 115 of 165”,Name: “Table 1 of 1 on page 115 of 165”,Name: “Table 1 of 1 on page 115 of 165”,Name: “Table 1 of 1 on page 115 of 165”,Name: “Table 1 of 1 on page 115 of 165”,Name: “Table 1 of 1 on page 115 of 165”,Name: “Table 1 of 1 on page 115 of 165”
Table: 115,Table: 115,Table: 115,Table: 115,Table: 115,Table: 115,Table: 115,Table: 115,Table: 115,Table: 115,Table: 115,Table: 115,Table: 115,Table: 115,Table: 115
,,,,,,,,,,,,,,
,,CAPITAL IMPROVEMENT PROGRAM DETAILS,CAPITAL IMPROVEMENT PROGRAM DETAILS,CAPITAL IMPROVEMENT PROGRAM DETAILS,CAPITAL IMPROVEMENT PROGRAM DETAILS,CAPITAL IMPROVEMENT PROGRAM DETAILS,CAPITAL IMPROVEMENT PROGRAM DETAILS,CAPITAL IMPROVEMENT PROGRAM DETAILS,,,,,,
,SCHOOLS,,,,,,,,,,,,,Five Year
,,,,FY2013,,FY2014,,FY2015,,FY2016,,FY2017,,TOTAL
Lafayette High HVAC,,Bonds,$,"7,260,000",,,,,,,,,$,"7,260,000"
"Toano Middle HVAC , Roof and Refurbishment","Toano Middle HVAC , Roof and Refurbishment",Bonds,,"4,200,000",,,,,,,,,,"4,200,000"
James River Elem HVAC,James River Elem HVAC,Bonds,,"2,912,000",,,,,,,,,,"2,912,000"
Lafayette High Refurbishment,Lafayette High Refurbishment,,,"875,000",,,,,,,,,,"875,000"
Ops Center HVAC,,,,"750,000",,,,,,,,,,"750,000"
Technology - Classroom and Other,Technology - Classroom and Other,,,"900,000",$,"500,000",$,"500,000",$,"500,000",$,"500,000",,"2,900,000"
Toano Middle Parking Lot Expansion,Toano Middle Parking Lot Expansion,,,"320,000",,,,,,,,,,"320,000"
M Whaley Elem Dry Pipe Sprinkler,M Whaley Elem Dry Pipe Sprinkler,,,"188,000",,,,,,,,,,"188,000"
Blair Sanitary Sewer,,,,"100,000",,,,,,,,,,"100,000"
Energy Efficient Lighting Fixtures,Energy Efficient Lighting Fixtures,,,"50,000",,"50,000",,"50,000",,,,,,"150,000"
Jamestown High Refurbishment,Jamestown High Refurbishment,,,,,"1,450,000",,"1,450,000",,,,,,"2,900,000"
James River Elem Roof Replacement,James River Elem Roof Replacement,,,,,,,"600,000",,,,,,"600,000"
Rawls Byrd Elem Gym HVAC,Rawls Byrd Elem Gym HVAC,,,,,,,"200,000",,,,,,"200,000"
M Whaley Elem,HVAC/Chiller Aud,,,,,,,"200,000",,,,,,"200,000"
James River Elem Refurbishment,James River Elem Refurbishment,,,,,,,,,"1,400,000",,,,"1,400,000"
