Name: “Table 1 of 1 on page 5 of 5”,Name: “Table 1 of 1 on page 5 of 5”,Name: “Table 1 of 1 on page 5 of 5”,Name: “Table 1 of 1 on page 5 of 5”,Name: “Table 1 of 1 on page 5 of 5”,Name: “Table 1 of 1 on page 5 of 5”
Table: 5,Table: 5,Table: 5,Table: 5,Table: 5,Table: 5
,,,,,
"CITY OF PORTSMOUTH, VIRGINIA",,,,"Schedule I-1, Continued","Schedule I-1, Continued"
Budgetary Comparison Schedule,,,,,
Schedule of Revenues and Other Financing Sources,Schedule of Revenues and Other Financing Sources,,,,
General Fund,,,,,
"Year ended June 30, 2010",,,,,
Other financing sources:,,,,,
Discount on bonds issued,,-,-,"(1,777,830)","(1,777,830)"
Proceeds - VPSA 2009 QSCBS,,-,-,"1,777,830","1,777,830"
Proceeds - Bonds 2010B (BABs),,-,-,"442,057","442,057"
Proceeds - Bonds Premium 2010C,,-,-,"329,479","329,479"
Proceeds - Bonds Premium 2010A,,-,-,"52,357","52,357"
Transfers from other funds:,,,,,
Donations fund,,-,"91,434","91,434",-
BHS,,"338,000","338,000","338,000",-
Parking Authority,,"335,835","335,835",-,"(335,835)"
Public utility fund,,"7,500,000","7,500,000","7,500,000",-
Total other financing sources,,"8,173,835","8,265,269","8,753,327","488,058"
Total revenues and other financing sources,$,"223,401,056","224,354,999","224,065,849","(289,150)"
Unaudited - see accompanying independent auditors' report.,Unaudited - see accompanying independent auditors' report.,,,,
,,71,,,
