Name: “Table 1 of 1 on page 2 of 6”,Name: “Table 1 of 1 on page 2 of 6”,Name: “Table 1 of 1 on page 2 of 6”,Name: “Table 1 of 1 on page 2 of 6”,Name: “Table 1 of 1 on page 2 of 6”,Name: “Table 1 of 1 on page 2 of 6”
Table: 2,Table: 2,Table: 2,Table: 2,Table: 2,Table: 2
,,,,,
City of Portsmouth,City of Portsmouth,,,,
Fiscal Year 2012 Adopted Budget Revenue Summary,Fiscal Year 2012 Adopted Budget Revenue Summary,Fiscal Year 2012 Adopted Budget Revenue Summary,,,
,,FY 2010,FY 2011,FY 2012,FY 2013
Funding Sources,,Actual,Adopted,Adopted,Planned
400 Behavioral Healthcare Svc Fund,400 Behavioral Healthcare Svc Fund,400 Behavioral Healthcare Svc Fund,,,
Intergovernmental Revenue,,,,,
State Non-Categorical Aid,,"89,670",-,"146,920","146,920"
State Categorical Aid,,"8,220,281","9,296,941","8,764,610","8,764,610"
Federal Revenue,,"1,609,071","1,550,084","1,567,362","1,567,362"
,,"9,919,022","10,847,025","10,478,892","10,478,892"
Charges For Services,,,,,
Charges for Services,,"31,144","50,000",-,-
Miscellaneous Revenue,,"19,394","231,000","250,000","250,000"
,,"50,538","281,000","250,000","250,000"
Other Financing Sources,,,,,
Investment Income,,"1,385","25,000","25,000","25,000"
Operating Transfers In,,,,,
Transfers In,,"504,708","518,608","237,356","234,743"
Total Behavioral Healthcare Svc Fund,Total Behavioral Healthcare Svc Fund,"10,475,652","11,671,633","10,991,248","10,988,635"
405 Public Law Library Fund,405 Public Law Library Fund,405 Public Law Library Fund,,,
Charges For Services,,,,,
Charges for Services,,"28,574","33,757","31,026","31,026"
Miscellaneous Revenue,,319,-,-,-
,,"28,893","33,757","31,026","31,026"
Other Financing Sources,,,,,
Investment Income,,10,-,-,-
Total Public Law Library Fund,Total Public Law Library Fund,"28,903","33,757","31,026","31,026"
410 Social Services Fund,410 Social Services Fund,410 Social Services Fund,,,
Intergovernmental Revenue,,,,,
State Categorical Aid,,"16,852,299","22,975,284","22,896,648","22,896,648"
Federal Revenue,,"16,186","25,000","25,000","25,000"
,,"16,868,485","23,000,284","22,921,648","22,921,648"
Charges For Services,,,,,
Miscellaneous Revenue,,"117,043","200,000","150,000","200,000"
Miscellaneous Revenue,,,,,
Miscellaneous Revenue,,"39,955",-,"250,000","250,000"
Recovered Costs,,,,,
Total Recovered Cost,,"61,158","85,000","85,000","85,000"
Operating Transfers In,,,,,
Transfers In,,"4,381,737","5,884,148","5,172,070","5,077,167"
Total Social Services Fund,Total Social Services Fund,"21,468,378","29,169,432","28,578,718","28,533,815"
415 Community Services Fund,415 Community Services Fund,415 Community Services Fund,,,
Intergovernmental Revenue,,,,,
State Categorical Aid,,"4,036,726","5,985,594","4,902,374","4,902,374"
Operating Transfers In,,,,,
Transfers In,,"1,728,998","3,153,013","2,764,093","2,764,093"
Total Community Services Fund,Total Community Services Fund,"5,765,724","9,138,607","7,666,467","7,666,467"
Fiscal Year 2012,13,,,,Summary Reports
