Name: “Table 1 of 1 on page 13 of 30”,Name: “Table 1 of 1 on page 13 of 30”,Name: “Table 1 of 1 on page 13 of 30”,Name: “Table 1 of 1 on page 13 of 30”,Name: “Table 1 of 1 on page 13 of 30”,Name: “Table 1 of 1 on page 13 of 30”
Table: 13,Table: 13,Table: 13,Table: 13,Table: 13,Table: 13
,,,,,
•,Provide towing service within a thirty-minute response time.,Provide towing service within a thirty-minute response time.,,,
•,Hold biweekly auctions.,,,,
•,Reduce the amount of time a vehicle spends on a lot between the time of entry and time of disposal.,Reduce the amount of time a vehicle spends on a lot between the time of entry and time of disposal.,Reduce the amount of time a vehicle spends on a lot between the time of entry and time of disposal.,Reduce the amount of time a vehicle spends on a lot between the time of entry and time of disposal.,Reduce the amount of time a vehicle spends on a lot between the time of entry and time of disposal.
•,Implement new contract for towing companies.,,,,
•,Continue to provide for the clean-up of the right-of-way and small vacant lot clean-ups. This includes the,Continue to provide for the clean-up of the right-of-way and small vacant lot clean-ups. This includes the,Continue to provide for the clean-up of the right-of-way and small vacant lot clean-ups. This includes the,Continue to provide for the clean-up of the right-of-way and small vacant lot clean-ups. This includes the,Continue to provide for the clean-up of the right-of-way and small vacant lot clean-ups. This includes the
,"removal and disposal of shopping carts, maintenance of retention ponds, removal of illegal signs, clean-","removal and disposal of shopping carts, maintenance of retention ponds, removal of illegal signs, clean-","removal and disposal of shopping carts, maintenance of retention ponds, removal of illegal signs, clean-","removal and disposal of shopping carts, maintenance of retention ponds, removal of illegal signs, clean-","removal and disposal of shopping carts, maintenance of retention ponds, removal of illegal signs, clean-"
,up of illegal dumping and the management of small vacant lot clean-ups.,up of illegal dumping and the management of small vacant lot clean-ups.,up of illegal dumping and the management of small vacant lot clean-ups.,,
Revenue Summary,Revenue Summary,,,,
,,FY 2009,FY 2010,FY 2011,FY 2012
,,Actual,Actual,Approved,Approved
Use of Money and Property,Use of Money and Property,"836,267","818,479","944,784","778,600"
Charges for Services,Charges for Services,"784,727","808,456","740,016","840,350"
Miscellaneous Revenue,Miscellaneous Revenue,0,0,0,0
Recovered Costs,Recovered Costs,"85,090","50,430","195,700","85,050"
Categorical Aid - Virginia,Categorical Aid - Virginia,0,0,0,0
Other Sources and Transfers In,Other Sources and Transfers In,0,0,0,0
Total,Total,"1,706,084","1,677,365","1,880,500","1,704,000"
Expenditure Summary,Expenditure Summary,,,,
,,FY 2009,FY 2010,FY 2011,FY 2012
,,Actual,Actual,Approved,Approved
Personnel Services,Personnel Services,"524,279","531,221","525,390","530,097"
"Materials, Supplies & Repairs","Materials, Supplies & Repairs","78,078","61,742","70,962","41,093"
Contractual Services,Contractual Services,"1,135,079","907,895","1,006,978","1,005,640"
Equipment,Equipment,541,"6,405","10,000","10,000"
All Purpose Appropriations,All Purpose Appropriations,"131,364","170,912","117,170","117,170"
Debt Service,Debt Service,0,0,"150,000",0
Total,Total,"1,869,341","1,678,174","1,880,500","1,704,000"
Towing and Recovery Operations partially funds positions in the Department of Public Works based on the,Towing and Recovery Operations partially funds positions in the Department of Public Works based on the,Towing and Recovery Operations partially funds positions in the Department of Public Works based on the,Towing and Recovery Operations partially funds positions in the Department of Public Works based on the,Towing and Recovery Operations partially funds positions in the Department of Public Works based on the,Towing and Recovery Operations partially funds positions in the Department of Public Works based on the
allocation of time for managing the Towing Fund.,allocation of time for managing the Towing Fund.,,,,
,,,Towing & Recovery Operations Fund,Towing & Recovery Operations Fund,299
