Name: “Table 1 of 1 on page 14 of 30”,Name: “Table 1 of 1 on page 14 of 30”,Name: “Table 1 of 1 on page 14 of 30”,Name: “Table 1 of 1 on page 14 of 30”,Name: “Table 1 of 1 on page 14 of 30”,Name: “Table 1 of 1 on page 14 of 30”,Name: “Table 1 of 1 on page 14 of 30”
Table: 14,Table: 14,Table: 14,Table: 14,Table: 14,Table: 14,Table: 14
,,,,,,
Programs & Services,Programs & Services,,,,,
,,FY 2010,FY 2011,FY 2011,FY 2012,
,,Actual,Approved,Approved,Approved,Positions
Towing & Recovery Operations Fund,Towing & Recovery Operations Fund,,,,,
Towing & Recovery Operations,Towing & Recovery Operations,"1,464,322","1,745,830","1,745,830","1,569,330",9
Provides dispatching of towing services,Provides dispatching of towing services,,,,,
working with the police and public health,working with the police and public health,,,,,
departments for towing of nuisance and,departments for towing of nuisance and,,,,,
"abandoned vehicles, vehicles that violate traffic","abandoned vehicles, vehicles that violate traffic",,,,,
"and parking regulations, vehicles in accidents,","and parking regulations, vehicles in accidents,",,,,,
and stolen vehicles.,,,,,,
Vacant Lot Clean-Up Program,Vacant Lot Clean-Up Program,"212,028",,"134,670","134,670",0
Provides for the clean-up of the right-of-way,Provides for the clean-up of the right-of-way,,,,,
and small vacant lot clean-ups. This includes,and small vacant lot clean-ups. This includes,,,,,
"the removal and disposal of shopping carts,","the removal and disposal of shopping carts,",,,,,
"maintenance of retention ponds, removal of","maintenance of retention ponds, removal of",,,,,
"illegal signs, clean-up of illegal dumping.","illegal signs, clean-up of illegal dumping.",,,,,
Total,,"1,676,349","1,880,500","1,880,500","1,704,000",9
Department Goals and Measures,Department Goals and Measures,,,,,
,Strategic Priority: Public Safety,Strategic Priority: Public Safety,Strategic Priority: Public Safety,Strategic Priority: Public Safety,,
Goal,,,,,,
Minimize the number of inoperable nuisance and abandoned motor vehicles from City neighborhoods and,Minimize the number of inoperable nuisance and abandoned motor vehicles from City neighborhoods and,Minimize the number of inoperable nuisance and abandoned motor vehicles from City neighborhoods and,Minimize the number of inoperable nuisance and abandoned motor vehicles from City neighborhoods and,Minimize the number of inoperable nuisance and abandoned motor vehicles from City neighborhoods and,Minimize the number of inoperable nuisance and abandoned motor vehicles from City neighborhoods and,Minimize the number of inoperable nuisance and abandoned motor vehicles from City neighborhoods and
streets.,,,,,,
,,FY 2009,FY 2010,FY 2011,FY 2012,
Measure,,,,,,Change
,,Actual,Actual,Approved,Approved,
Number of nuisance vehicles removed.,Number of nuisance vehicles removed.,"1,515",509,662,667,5
Number of abandoned vehicles removed.,Number of abandoned vehicles removed.,"1,768",833,278,300,22
Goal,,,,,,
Assist Norfolk Police and Fire Departments with investigations,Assist Norfolk Police and Fire Departments with investigations,Assist Norfolk Police and Fire Departments with investigations,,,,
,,FY 2009,FY 2010,FY 2011,FY 2012,
Measure,,,,,,Change
,,Actual,Actual,Approved,Approved,
Number of Police and Fire Department,Number of Police and Fire Department,,,,,
,,"3,105","4,494","2,063","2,216",153
vehicles requested tows.,vehicles requested tows.,,,,,
Bicycle recovery.,,690,675,324,350,26
300,Towing & Recovery Operations Fund,,,,,
