Name: “Table 1 of 1 on page 2 of 30”,Name: “Table 1 of 1 on page 2 of 30”,Name: “Table 1 of 1 on page 2 of 30”,Name: “Table 1 of 1 on page 2 of 30”,Name: “Table 1 of 1 on page 2 of 30”
Table: 2,Table: 2,Table: 2,Table: 2,Table: 2
,,,,
S PECIAL REVENUE F UND S UMMARY,S PECIAL REVENUE F UND S UMMARY,S PECIAL REVENUE F UND S UMMARY,,
,,FY 2010,FY 2011,FY 2012
,,Actual,Approved,Approved
Revenues,Revenues,,,
General Property Taxes,General Property Taxes,"3,344,300","3,661,800","2,799,321"
Other Local Taxes,Other Local Taxes,"8,549,112","8,731,488","8,782,296"
Permits & Fees,Permits & Fees,"735,914","710,000","710,000"
Use of Money and Property,Use of Money and Property,"1,816,932","2,253,534","1,765,000"
Charges for Services,Charges for Services,"14,633,744","16,301,570","17,946,523"
Miscellaneous Revenue,Miscellaneous Revenue,"438,875","455,371","393,587"
Recovered Costs,Recovered Costs,"1,418,233","1,641,186","1,751,223"
Federal Aid,Federal Aid,"107,117","63,617","63,617"
Other Sources and Transfers,Other Sources and Transfers,"9,763,114","11,680,934","5,963,933"
Subtotal*,Subtotal*,"40,807,341","45,499,500","40,175,500"
*Several accounting adjustments are made below to reflect the GASB 54 requirement for governmental,*Several accounting adjustments are made below to reflect the GASB 54 requirement for governmental,*Several accounting adjustments are made below to reflect the GASB 54 requirement for governmental,*Several accounting adjustments are made below to reflect the GASB 54 requirement for governmental,*Several accounting adjustments are made below to reflect the GASB 54 requirement for governmental
fund type definitions:,fund type definitions:,,,
National Maritime Center (Nauticus),National Maritime Center (Nauticus),"-4,076,448","-5,797,100","-5,310,200"
Cruise Ship Terminal,Cruise Ship Terminal,"-2,208,547","-3,154,400","-2,638,400"
Total Revenues,Total Revenues,"34,522,346","36,548,000","32,226,900"
288,Special Revenue Fund Summary,,,
