Name: “Table 1 of 1 on page 34 of 108”,Name: “Table 1 of 1 on page 34 of 108”,Name: “Table 1 of 1 on page 34 of 108”,Name: “Table 1 of 1 on page 34 of 108”,Name: “Table 1 of 1 on page 34 of 108”,Name: “Table 1 of 1 on page 34 of 108”,Name: “Table 1 of 1 on page 34 of 108”,Name: “Table 1 of 1 on page 34 of 108”
Table: 34,Table: 34,Table: 34,Table: 34,Table: 34,Table: 34,Table: 34,Table: 34
,,,,,,,
,,,City of Portsmouth,,,,
,,Fiscal Year 2012 Adopted Budget,Fiscal Year 2012 Adopted Budget,Fiscal Year 2012 Adopted Budget,,,
,,Capital Improvements,Capital Improvements,Capital Improvements,,,
,,Drainage and Street Improvements,Drainage and Street Improvements,Drainage and Street Improvements,,,
Project: 11907,Title: ADA Compliance-Curb Cuts,Title: ADA Compliance-Curb Cuts,,,,Status: Active Project,
,Comprehensive Plan Information,Comprehensive Plan Information,,,Project Location,Project Location,
CIE Project:,Plan Reference:,Plan Reference:,,District:,,,
LOS/Concurrency:,"Project Need: Growth, Other","Project Need: Growth, Other",,Location: Undefined,,,
,,,Programmed Funding,,,,
Programmed,Appropriated,Budgeted,,Non-Appropriated Programmed CIP Funding,Non-Appropriated Programmed CIP Funding,Non-Appropriated Programmed CIP Funding,
Funding,To Date,FY 2012,FY 2013,FY 2014,FY 2015,FY 2016,Future Funding
"405,675","266,146","27,040","28,122","29,247","30,120","25,000",0
,,,Description and Scope,,,,
This project provides for wheelchair curb ramp construction at various intersections throughout the City. Priority is given to critical intersections or,This project provides for wheelchair curb ramp construction at various intersections throughout the City. Priority is given to critical intersections or,This project provides for wheelchair curb ramp construction at various intersections throughout the City. Priority is given to critical intersections or,This project provides for wheelchair curb ramp construction at various intersections throughout the City. Priority is given to critical intersections or,This project provides for wheelchair curb ramp construction at various intersections throughout the City. Priority is given to critical intersections or,This project provides for wheelchair curb ramp construction at various intersections throughout the City. Priority is given to critical intersections or,This project provides for wheelchair curb ramp construction at various intersections throughout the City. Priority is given to critical intersections or,
where citizens have requested accommodations.,where citizens have requested accommodations.,where citizens have requested accommodations.,,,,,
,,,Rationale,,,,
,,,Funding Strategy,,,,
,Project Map,Project Map,,,Schedule of Activities,Schedule of Activities,
,,,,Project Activities,,From - To,Amount
,,,Project Management,,,07/05 - 06/15,"405,675"
,,,,,Total Budgetary Cost Estimate:,Total Budgetary Cost Estimate:,"405,675"
,,,,,Means of Financing,Means of Financing,
,,,,Funding Source,Funding Source,,Amount
,,,General Obligation Bonds,General Obligation Bonds,,,"405,675"
,,,,,Total Programmed Funding:,Total Programmed Funding:,"405,675"
,,,,,Future Funding Requirements:,Future Funding Requirements:,0
Fiscal Year 2012,,,34,,,Capital Improvements,Capital Improvements
