Name: “Table 1 of 1 on page 93 of 108”,Name: “Table 1 of 1 on page 93 of 108”,Name: “Table 1 of 1 on page 93 of 108”,Name: “Table 1 of 1 on page 93 of 108”,Name: “Table 1 of 1 on page 93 of 108”,Name: “Table 1 of 1 on page 93 of 108”,Name: “Table 1 of 1 on page 93 of 108”,Name: “Table 1 of 1 on page 93 of 108”
Table: 93,Table: 93,Table: 93,Table: 93,Table: 93,Table: 93,Table: 93,Table: 93
,,,,,,,
,,,City of Portsmouth,,,,
,,,Fiscal Year 2012 Adopted Budget,Fiscal Year 2012 Adopted Budget,,,
,,,Capital Improvements,Capital Improvements,,,
,,,Municipal Facilities,,,,
Project: 17407,Title: Repair of Seawall,Title: Repair of Seawall,,,,Status: Active Project,
,Comprehensive Plan Information,Comprehensive Plan Information,,,Project Location,Project Location,
CIE Project:,Plan Reference:,Plan Reference:,,District:,,,
LOS/Concurrency:,"Project Need: Growth, Other","Project Need: Growth, Other",,Location: Undefined,,,
,,,Programmed Funding,,,,
Programmed,Appropriated,Budgeted,,Non-Appropriated Programmed CIP Funding,Non-Appropriated Programmed CIP Funding,Non-Appropriated Programmed CIP Funding,
Funding,To Date,FY 2012,FY 2013,FY 2014,FY 2015,FY 2016,Future Funding
"1,082,103","863,932","37,856","39,370","40,945","50,000","50,000",0
,,,Description and Scope,,,,
The waterfront seawall and bulkhead is a major element of the downtown waterfront. This funding is for the seawall's maintenance to ensure,The waterfront seawall and bulkhead is a major element of the downtown waterfront. This funding is for the seawall's maintenance to ensure,The waterfront seawall and bulkhead is a major element of the downtown waterfront. This funding is for the seawall's maintenance to ensure,The waterfront seawall and bulkhead is a major element of the downtown waterfront. This funding is for the seawall's maintenance to ensure,The waterfront seawall and bulkhead is a major element of the downtown waterfront. This funding is for the seawall's maintenance to ensure,The waterfront seawall and bulkhead is a major element of the downtown waterfront. This funding is for the seawall's maintenance to ensure,The waterfront seawall and bulkhead is a major element of the downtown waterfront. This funding is for the seawall's maintenance to ensure,
safety of citizens and visitors.,safety of citizens and visitors.,,,,,,
,,,Rationale,,,,
,,,Funding Strategy,,,,
This project is funded through GO Bond funding.,This project is funded through GO Bond funding.,This project is funded through GO Bond funding.,,,,,
,Project Map,Project Map,,,Schedule of Activities,Schedule of Activities,
,,,,Project Activities,,From - To,Amount
,,,Project Management,,,07/06 - 06/15,"1,082,103"
,,,,,Total Budgetary Cost Estimate:,Total Budgetary Cost Estimate:,"1,082,103"
,,,,,Means of Financing,Means of Financing,
,,,,Funding Source,Funding Source,,Amount
,,,General Obligation Bonds,General Obligation Bonds,,,"1,078,603"
,,,Other - Local Funding,,,,"3,500"
,,,,,Total Programmed Funding:,Total Programmed Funding:,"1,082,103"
,,,,,Future Funding Requirements:,Future Funding Requirements:,0
Fiscal Year 2012,,,93,,,Capital Improvements,Capital Improvements
