Name: “Table 1 of 1 on page 33 of 108”,Name: “Table 1 of 1 on page 33 of 108”,Name: “Table 1 of 1 on page 33 of 108”,Name: “Table 1 of 1 on page 33 of 108”,Name: “Table 1 of 1 on page 33 of 108”,Name: “Table 1 of 1 on page 33 of 108”,Name: “Table 1 of 1 on page 33 of 108”,Name: “Table 1 of 1 on page 33 of 108”,Name: “Table 1 of 1 on page 33 of 108”
Table: 33,Table: 33,Table: 33,Table: 33,Table: 33,Table: 33,Table: 33,Table: 33,Table: 33
,,,,,,,,
,,City of Portsmouth,City of Portsmouth,City of Portsmouth,,,,
,,Fiscal Year 2012 Adopted Budget,Fiscal Year 2012 Adopted Budget,Fiscal Year 2012 Adopted Budget,,,,
,,Capital Improvements,Capital Improvements,Capital Improvements,,,,
,Appropriated,FY 2012,Un-Appropriated Subsequent Years,Un-Appropriated Subsequent Years,Un-Appropriated Subsequent Years,,5 Year,CIP
,To Date,Adopted,FY 2013,FY 2014,FY 2015,FY 2016,Total,Total
Debt Funding,,,,,,,,
General Obligation Bonds,"26,094,676","1,932,731","1,751,723","1,440,217","4,671,784","9,547,470","19,343,925","45,438,601"
Education Funding,,,,,,,,
State-Other Categorical Aid,"445,000",-,-,-,-,-,-,"445,000"
Federal Funding,,,,,,,,
Federal Funding-Grants,"396,270",-,-,-,-,"1,700,000","1,700,000","2,096,270"
Other Funding,,,,,,,,
Interest Earnings,"281,750",-,-,-,-,-,-,"281,750"
Other - Federal Funding,"9,461,550",-,-,-,-,-,-,"9,461,550"
Sale of Property,"3,892,357",-,-,-,-,-,-,"3,892,357"
Other Funding Funding,"13,635,657",-,-,-,-,-,-,"13,635,657"
State Funding,,,,,,,,
State Funding-VDOT,"300,000",-,-,-,-,-,-,"300,000"
Transfers,,,,,,,,
Transfer from General Fund,"287,500",-,"2,000,000",-,-,-,"2,000,000","2,287,500"
Transfer from Stormwater Fund,"21,091,968","3,317,451","3,317,451","3,317,451","3,317,451","3,317,451","16,587,255","37,679,223"
Transfers Funding,"21,379,468","3,317,451","5,317,451","3,317,451","3,317,451","3,317,451","18,587,255","39,966,723"
Total Funding,"62,251,071","5,250,182","7,069,174","4,757,668","7,989,235","14,564,921","39,631,180","101,882,251"
Fiscal Year 2012,,,33,,,,Capital Improvements,Capital Improvements
